Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID4382210,4382210,22,169.260,31.115,44.945,0,6.800,136,0.250,1,-10921639,705.333,659,580,1009,14812,116.583,0.300,0.056,0.640
ID4385359,4385359,22,97.931,31.063,45.038,0,6.850,137,0.250,1,-10921639,671.476,637,545,863,14101,94.680,0.848,0.033,0.450
ID4383774,4383774,22,138.081,31.127,45.013,0,6.900,138,0.250,1,-10921639,692.857,669,555,991,14550,102.685,0.300,0.050,0.640
ID4386930,4386930,22,147.415,31.044,45.094,0,6.950,139,0.250,1,-10921639,676.762,672,514,1036,14212,116.103,0.400,0.046,0.512
ID4388475,4388475,22,97.621,31.087,45.006,0,7.000,140,0.250,1,-10921639,686.571,688,547,890,14418,94.944,0.400,0.045,0.620
ID4391584,4391584,22,144.882,31.094,45.020,0,7.050,141,0.250,1,-10921639,720.857,728,556,892,15138,107.974,0.400,0.068,0.848
ID4390028,4390028,22,193.822,31.097,45.053,0,7.100,142,0.250,1,-10921639,709.476,679,564,1087,14899,125.468,0.598,0.075,0.793
ID4393100,4393100,22,144.247,31.137,45.024,0,7.150,143,0.250,1,-10921639,685.905,648,515,906,14404,108.251,0.300,0.055,0.661
ID4396185,4396185,22,163.572,31.087,44.978,0,7.200,144,0.250,1,-10921639,686.429,665,547,961,14415,113.218,0.300,0.049,0.570
ID4394629,4394629,22,124.145,31.105,45.028,0,7.250,145,0.250,1,-10921639,667.095,639,547,918,14009,99.024,0.300,0.041,0.533
ID4397799,4397799,22,150.698,31.089,45.063,0,7.300,146,0.250,1,-10921639,697.857,679,580,1006,14655,115.382,0.300,0.041,0.481
ID4399342,4399342,22,291.830,31.101,44.974,0,7.350,147,0.250,1,-10921639,743.286,689,579,1239,15609,177.182,0.300,0.087,0.672
ID4403768,4403768,22,143.919,31.142,44.951,0,7.400,148,0.250,1,-10921639,688.476,685,531,888,14458,105.124,0.300,0.048,0.595
ID4405620,4405620,22,128.196,31.116,44.962,0,7.450,149,0.250,1,-10921639,670.952,662,559,878,14090,91.386,0.300,0.039,0.552
ID4403462,4403462,22,161.207,31.120,44.955,0,7.500,150,0.250,1,-10921639,693.857,655,583,1040,14571,110.888,0.300,0.049,0.587
ID4400843,4400843,22,177.175,31.101,45.020,0,7.550,151,0.250,1,-10921639,713.714,668,580,1027,14988,134.252,0.400,0.056,0.569
ID4407172,4407172,22,121.725,31.119,45.065,0,7.600,152,0.250,1,-10921639,683.381,667,565,912,14351,93.606,0.300,0.041,0.576
ID4410285,4410285,22,160.878,31.093,45.041,0,7.650,153,0.250,1,-10921639,703.714,656,528,889,14778,124.272,0.400,0.054,0.576
ID4408726,4408726,22,160.244,31.117,44.974,0,7.700,154,0.250,1,-10921639,701.762,691,557,976,14737,104.712,0.300,0.050,0.634
ID4411874,4411874,22,110.818,31.092,44.968,0,7.750,155,0.250,1,-10921639,680.286,681,561,944,14286,99.021,0.300,0.029,0.384
ID4413395,4413395,22,139.344,31.062,45.015,0,7.800,156,0.250,1,-10921639,693.095,655,540,958,14555,120.667,0.300,0.038,0.422
ID4414891,4414891,22,199.369,31.067,44.950,0,7.850,157,0.250,1,-10921639,738.095,689,539,1118,15500,150.154,0.300,0.067,0.619
ID4416451,4416451,22,117.358,31.184,45.016,0,7.900,158,0.250,1,-10921639,716.667,720,529,964,15050,108.425,0.852,0.047,0.590
ID4417980,4417980,22,150.244,31.111,45.002,0,7.950,159,0.250,1,-10921639,678.143,635,550,1129,14241,138.295,0.300,0.034,0.325
ID4422452,4422452,22,227.188,31.107,45.007,0,8.000,160,0.250,1,-10921639,752.952,747,536,1056,15812,139.880,0.300,0.085,0.839
ID4419452,4419452,22,217.085,31.090,44.977,0,8.050,161,0.250,1,-10921639,736.619,706,519,1238,15469,158.449,0.300,0.070,0.606
ID4424010,4424010,22,213.114,31.098,44.970,0,8.100,162,0.250,1,-10921639,731.048,747,543,963,15352,121.411,0.300,0.086,0.956
ID4420975,4420975,22,141.145,31.079,45.035,0,8.150,163,0.250,1,-10921639,716.952,685,549,1107,15056,121.505,0.300,0.062,0.693
ID4425583,4425583,22,129.158,31.167,45.000,0,8.200,164,0.250,1,-10921639,700.190,693,561,915,14704,94.300,0.300,0.047,0.673
ID4427099,4427099,22,149.395,31.111,45.032,0,8.250,165,0.250,1,-10921639,675.333,624,541,945,14182,116.513,0.300,0.039,0.436
ID4428699,4428699,22,135.389,31.086,44.909,0,8.300,166,0.250,1,-10921639,689.143,648,509,1106,14472,148.801,0.300,0.039,0.347
ID4430241,4430241,22,192.189,31.100,44.978,0,8.350,167,0.250,1,-10921639,736.190,714,547,1007,15460,137.517,0.300,0.063,0.635
ID4431748,4431748,22,186.229,31.107,45.017,0,8.400,168,0.250,1,-10921639,754.857,737,536,1145,15852,137.335,0.600,0.073,0.749
ID4436417,4436417,22,134.628,31.111,45.030,0,8.450,169,0.250,1,-10921639,700.905,687,562,993,14719,95.524,0.300,0.059,0.818
ID4433278,4433278,22,100.771,31.072,45.014,0,8.500,170,0.250,1,-10921639,683.190,643,572,882,14347,86.628,0.599,0.041,0.618
ID4434883,4434883,22,128.307,31.087,45.062,0,8.550,171,0.250,1,-10921639,708.905,687,574,909,14887,100.606,0.300,0.050,0.667
ID4437967,4437967,22,208.318,31.108,45.060,0,8.600,172,0.250,1,-10921639,719.714,682,538,1121,15114,140.041,0.300,0.068,0.657
ID4439491,4439491,22,136.874,31.096,44.952,0,8.650,173,0.250,1,-10921639,701.476,677,535,965,14731,112.912,0.842,0.047,0.560
ID4442605,4442605,22,142.868,31.063,44.963,0,8.700,174,0.250,1,-10921639,700.905,674,548,960,14719,121.612,0.400,0.044,0.483
ID4441041,4441041,22,143.290,31.083,45.010,0,8.750,175,0.250,1,-10921639,690.476,664,532,1009,14500,132.803,0.300,0.044,0.439
ID4445704,4445704,22,194.443,31.127,44.961,0,8.800,176,0.250,1,-10921639,750.333,739,569,1162,15757,125.613,0.596,0.070,0.780
ID4444146,4444146,22,164.859,31.117,44.981,0,8.850,177,0.250,1,-10921639,685.333,639,547,1021,14392,121.371,0.300,0.054,0.579
ID4448797,4448797,22,223.292,31.091,44.964,0,8.900,178,0.250,1,-10921639,707.286,664,522,1186,14853,155.097,0.300,0.056,0.485
ID4447243,4447243,22,145.550,31.072,45.002,0,8.950,179,0.250,1,-10921639,684.286,657,528,933,14370,108.324,0.300,0.050,0.602
ID4450288,4450288,22,162.409,31.125,44.950,0,9.000,180,0.250,1,-10921639,692.429,697,541,930,14541,101.963,0.300,0.048,0.619
ID4451812,4451812,22,85.380,31.121,44.977,0,9.050,181,0.250,1,-10921639,675.238,643,592,851,14180,71.609,0.300,0.031,0.566
ID4454952,4454952,22,85.273,31.133,45.042,0,9.100,182,0.250,1,-10921639,678.095,630,569,836,14240,93.070,0.300,0.025,0.362
ID4453389,4453389,22,173.822,31.131,44.971,0,9.150,183,0.250,1,-10921639,713.667,661,525,938,14987,125.336,0.300,0.071,0.754
ID4456465,4456465,22,127.235,31.122,45.087,0,9.200,184,0.250,1,-10921639,708.667,704,532,974,14882,101.766,0.599,0.062,0.817
ID4457934,4457934,22,202.883,31.090,44.970,0,9.250,185,0.250,1,-10921639,727.429,694,562,989,15276,124.663,0.300,0.075,0.815
ID4459414,4459414,22,55.399,31.138,44.931,0,9.300,186,0.250,1,-10921639,637.905,626,549,779,13396,67.574,0.300,0.009,0.174
ID4329388,4329388,25,182.999,30.988,61.340,0,5.050,101,0.250,1,-10921639,801.286,750,644,1127,16827,130.835,0.300,0.056,0.650
ID4330928,4330928,25,201.954,31.042,61.368,0,5.100,102,0.250,1,-10921639,825.619,798,593,1109,17338,142.148,0.300,0.068,0.744
ID4327783,4327783,25,129.123,31.043,61.463,0,5.150,103,0.250,1,-10921639,780.762,761,630,1006,16396,101.438,0.300,0.050,0.735
ID4332545,4332545,25,307.367,30.999,61.403,0,5.200,104,0.250,1,-10921639,873.048,825,625,1320,18334,189.040,0.851,0.100,0.841
ID4337170,4337170,25,111.127,31.126,61.433,0,5.250,105,0.250,1,-10921639,759.143,780,533,890,15942,92.729,0.852,0.050,0.777
ID4337275,4337275,25,112.307,31.091,61.425,0,5.300,106,0.250,1,-10921639,723.476,691,578,982,15193,101.473,0.603,0.040,0.555
ID4327727,4327727,32,95.250,32.019,59.181,0,5.150,103,0.250,1,-10921639,695.905,695,567,824,14614,77.283,0.300,0.030,0.530
ID4332484,4332484,32,114.095,32.125,59.244,0,5.200,104,0.250,1,-10921639,693.571,669,549,1023,14565,103.877,0.300,0.039,0.497
ID4336975,4336975,32,80.102,32.056,59.204,0,5.250,105,0.250,1,-10921639,699.667,670,554,929,14693,105.489,0.300,0.032,0.413
ID4337118,4337118,32,106.866,32.041,59.294,0,5.300,106,0.250,1,-10921639,690.476,655,561,1027,14500,101.684,0.400,0.034,0.443
ID4338848,4338848,32,68.797,32.109,59.251,0,5.350,107,0.250,1,-10921639,675.048,664,569,808,14176,78.323,0.400,0.029,0.478
ID4331289,4331289,76,123.923,23.464,16.622,0,5.200,104,0.250,1,-10921639,722.857,709,597,923,15180,89.463,0.600,0.064,0.977
ID4333352,4333352,76,197.793,23.480,16.690,0,5.250,105,0.250,1,-10921639,798.524,765,591,1125,16769,145.794,0.300,0.074,0.756
ID4333729,4333729,76,132.998,23.411,16.663,0,5.300,106,0.250,1,-10921639,737.429,741,585,971,15486,105.377,0.400,0.061,0.803
ID4337751,4337751,76,192.884,23.421,16.762,0,5.350,107,0.250,1,-10921639,713.857,683,499,981,14991,134.663,0.855,0.054,0.546
ID4333694,4333694,76,156.714,23.423,16.718,0,5.400,108,0.250,1,-10921639,704.857,691,527,969,14802,123.686,0.300,0.045,0.489
ID4332281,4332281,95,212.625,62.831,50.611,0,5.200,104,0.250,1,-10921639,750.857,686,569,1096,15768,152.703,0.300,0.081,0.734
ID4336331,4336331,95,305.657,62.827,50.568,0,5.250,105,0.250,1,-10921639,783.333,723,550,1428,16450,202.331,0.300,0.104,0.729
ID4336529,4336529,95,84.789,62.865,50.542,0,5.300,106,0.250,1,-10921639,676.476,678,565,825,14206,80.814,0.300,0.036,0.581
ID4338656,4338656,95,80.581,62.950,50.544,0,5.350,107,0.250,1,-10921639,630.905,613,544,800,13249,75.600,0.800,0.008,0.129
ID4336626,4336626,95,66.517,63.037,50.506,0,5.400,108,0.250,1,-10921639,631.714,616,497,796,13266,76.011,0.300,0.015,0.240
ID4340241,4340241,95,101.791,62.978,50.624,0,5.450,109,0.250,1,-10921639,690.095,669,575,909,14492,96.375,0.800,0.047,0.648
ID4336115,4336115,144,122.658,61.785,48.171,0,5.250,105,0.250,1,-10921639,732.000,731,540,1009,15372,110.286,0.300,0.047,0.591
ID4336335,4336335,144,222.106,61.751,48.158,0,5.300,106,0.250,1,-10921639,767.190,709,612,1130,16111,146.178,0.300,0.061,0.608
ID4338586,4338586,144,166.773,61.752,48.156,0,5.350,107,0.250,1,-10921639,760.429,751,587,1030,15969,127.966,0.300,0.053,0.598
ID4336444,4336444,144,233.503,61.800,48.216,0,5.400,108,0.250,1,-10921639,791.333,766,581,1182,16618,156.485,0.591,0.100,0.920
ID4340171,4340171,144,222.027,61.776,48.139,0,5.450,109,0.250,1,-10921639,759.952,717,566,1143,15959,158.492,0.400,0.066,0.591
ID4336278,4336278,149,132.518,62.022,47.519,0,5.300,106,0.250,1,-10921639,807.667,830,581,1066,16961,131.722,0.300,0.055,0.635
ID4338568,4338568,149,215.141,61.970,47.493,0,5.350,107,0.250,1,-10921639,838.143,787,594,1076,17601,141.988,0.300,0.079,0.860
ID4336379,4336379,149,87.196,61.946,47.508,0,5.400,108,0.250,1,-10921639,712.952,693,570,1059,14972,109.096,0.819,0.005,0.071
ID4340151,4340151,149,93.759,61.931,47.502,0,5.450,109,0.250,1,-10921639,769.286,768,594,949,16155,104.904,0.300,0.030,0.433
ID4341746,4341746,149,63.348,62.033,47.534,0,5.500,110,0.250,1,-10921639,730.952,729,587,880,15350,83.850,0.852,0.020,0.335
ID4333556,4333556,161,235.264,27.210,14.935,0,5.300,106,0.250,1,-10921639,782.571,755,530,1190,16434,169.914,0.300,0.091,0.768
ID4337699,4337699,161,228.330,27.313,14.996,0,5.350,107,0.250,1,-10921639,732.476,667,539,1097,15382,155.981,0.300,0.073,0.637
ID4333559,4333559,161,248.818,27.383,14.974,0,5.400,108,0.250,1,-10921639,796.190,731,625,1122,16720,149.233,0.300,0.093,0.906
ID4339213,4339213,161,280.476,27.395,15.073,0,5.450,109,0.250,1,-10921639,858.238,790,598,1243,18023,173.745,0.300,0.103,0.919
ID4340837,4340837,161,209.371,27.403,15.143,0,5.500,110,0.250,1,-10921639,776.762,760,533,1065,16312,159.351,0.300,0.062,0.571
ID4342427,4342427,161,187.100,27.392,15.107,0,5.550,111,0.250,1,-10921639,762.571,753,547,1144,16014,147.890,0.848,0.070,0.675
ID4338055,4338055,170,117.959,31.682,29.946,0,5.350,107,0.250,1,-10921639,725.238,705,583,909,15230,89.653,0.841,0.049,0.753
ID4334738,4334738,170,144.702,31.629,29.936,0,5.400,108,0.250,1,-10921639,688.286,638,529,931,14454,120.371,0.300,0.034,0.375
ID4339581,4339581,170,136.286,31.689,29.967,0,5.450,109,0.250,1,-10921639,714.381,670,533,920,15002,118.656,0.849,0.049,0.566
ID4341240,4341240,170,114.728,31.656,29.980,0,5.500,110,0.250,1,-10921639,710.571,696,541,922,14922,102.764,0.300,0.045,0.596
ID4342807,4342807,170,79.325,31.574,29.991,0,5.550,111,0.250,1,-10921639,696.429,684,555,860,14625,89.836,0.591,0.032,0.475
ID4337488,4337488,182,159.303,16.156,8.009,0,5.350,107,0.250,1,-10921639,693.619,671,541,948,14566,112.355,0.300,0.059,0.688
ID4332923,4332923,182,83.081,16.151,8.034,0,5.400,108,0.250,1,-10921639,648.952,614,511,899,13628,111.721,0.300,0.025,0.286
ID4339002,4339002,182,96.744,16.202,7.912,0,5.450,109,0.250,1,-10921639,646.619,615,544,920,13579,90.274,0.603,0.034,0.477
ID4340618,4340618,182,96.922,16.256,7.934,0,5.500,110,0.250,1,-10921639,680.238,679,535,888,14285,100.748,0.300,0.043,0.552
ID4342218,4342218,182,80.079,16.231,7.955,0,5.550,111,0.250,1,-10921639,662.000,652,519,822,13902,83.102,0.400,0.012,0.183
ID4338644,4338644,186,91.576,62.413,50.139,0,5.350,107,0.250,1,-10921639,689.762,678,532,865,14485,80.654,0.850,0.036,0.595
ID4336599,4336599,186,112.343,62.463,50.136,0,5.400,108,0.250,1,-10921639,700.571,708,557,900,14712,87.770,0.300,0.053,0.806
ID4340227,4340227,186,68.419,62.455,50.180,0,5.450,109,0.250,1,-10921639,675.333,665,545,828,14182,72.606,0.300,0.024,0.441
ID4341810,4341810,186,64.923,62.509,50.163,0,5.500,110,0.250,1,-10921639,655.429,651,541,780,13764,81.962,0.793,0.020,0.310
ID4343425,4343425,186,82.650,62.463,50.126,0,5.550,111,0.250,1,-10921639,667.905,649,540,985,14026,97.237,0.592,0.033,0.441
ID4337781,4337781,199,57.602,5.313,17.682,0,5.350,107,0.250,1,-10921639,634.571,618,519,802,13326,68.809,0.400,0.016,0.285
ID4333734,4333734,199,96.410,5.388,17.622,0,5.400,108,0.250,1,-10921639,688.381,676,528,848,14456,87.237,0.602,0.043,0.645
ID4339279,4339279,199,72.668,5.422,17.740,0,5.450,109,0.250,1,-10921639,663.048,666,574,759,13924,58.301,0.600,0.036,0.798
ID4340912,4340912,199,82.014,5.445,17.649,0,5.500,110,0.250,1,-10921639,662.857,660,533,821,13920,84.287,0.400,0.039,0.589
ID4342487,4342487,199,61.418,5.463,17.657,0,5.550,111,0.250,1,-10921639,629.667,621,494,794,13223,78.340,0.300,0.025,0.396
ID4338873,4338873,201,136.759,30.127,60.425,0,5.350,107,0.250,1,-10921639,726.571,707,583,1111,15258,117.637,0.400,0.048,0.571
ID4337335,4337335,201,251.713,30.144,60.415,0,5.400,108,0.250,1,-10921639,818.476,753,568,1203,17188,173.776,0.300,0.083,0.725
ID4340469,4340469,201,149.233,30.215,60.358,0,5.450,109,0.250,1,-10921639,768.952,764,600,1037,16148,111.960,0.300,0.042,0.550
ID4342058,4342058,201,152.797,30.104,60.346,0,5.500,110,0.250,1,-10921639,781.429,793,582,977,16410,112.429,0.600,0.067,0.877
ID4343665,4343665,201,300.317,30.192,60.387,0,5.550,111,0.250,1,-10921639,838.238,817,544,1217,17603,171.682,0.300,0.097,0.862
ID4342408,4342408,206,65.310,4.157,14.648,0,5.550,111,0.250,1,-10921639,641.667,627,544,856,13475,84.975,0.857,0.025,0.362
ID4344007,4344007,206,118.431,4.166,14.634,0,5.600,112,0.250,1,-10921639,664.524,626,545,834,13955,93.983,0.300,0.037,0.503
ID4348723,4348723,206,54.002,4.176,14.552,0,5.650,113,0.250,1,-10921639,633.238,615,494,819,13298,84.273,0.846,0.015,0.222
ID4345584,4345584,206,109.059,4.142,14.550,0,5.700,114,0.250,1,-10921639,634.952,616,501,1024,13334,112.734,0.300,0.028,0.304
ID4347162,4347162,206,145.997,4.140,14.676,0,5.750,115,0.250,1,-10921639,690.333,662,570,1027,14497,110.108,0.300,0.054,0.645
ID4350288,4350288,206,110.519,4.128,14.691,0,5.800,116,0.250,1,-10921639,675.143,656,548,892,14178,84.011,0.598,0.055,0.838
ID4351848,4351848,206,160.686,4.180,14.722,0,5.850,117,0.250,1,-10921639,708.667,705,528,1143,14882,142.197,0.856,0.052,0.491
ID4334706,4334706,207,106.974,30.415,29.601,0,5.400,108,0.250,1,-10921639,736.000,731,561,964,15456,95.418,0.848,0.042,0.623
ID4339572,4339572,207,101.255,30.459,29.594,0,5.450,109,0.250,1,-10921639,715.143,687,537,990,15018,98.706,0.583,0.036,0.506
ID4341225,4341225,207,96.513,30.372,29.644,0,5.500,110,0.250,1,-10921639,735.476,725,593,913,15445,93.933,0.592,0.046,0.690
ID4342793,4342793,207,111.976,30.430,29.561,0,5.550,111,0.250,1,-10921639,738.905,738,603,960,15517,89.165,0.300,0.055,0.860
ID4344404,4344404,207,87.436,30.487,29.663,0,5.600,112,0.250,1,-10921639,718.810,718,560,866,15095,84.870,0.557,0.041,0.663
ID4341764,4341764,210,149.434,61.798,48.287,0,5.500,110,0.250,1,-10921639,782.095,754,569,1136,16424,148.156,0.400,0.067,0.662
ID4343374,4343374,210,217.762,61.703,48.380,0,5.550,111,0.250,1,-10921639,754.143,706,537,1203,15837,150.576,0.300,0.065,0.614
ID4344959,4344959,210,195.476,61.678,48.270,0,5.600,112,0.250,1,-10921639,819.762,774,592,1131,17215,164.640,0.300,0.086,0.790
ID4349643,4349643,210,237.666,61.677,48.140,0,5.650,113,0.250,1,-10921639,790.762,766,599,1313,16606,164.567,0.300,0.072,0.649
ID4346513,4346513,210,146.105,61.643,48.136,0,5.700,114,0.250,1,-10921639,790.524,739,605,1070,16601,142.026,0.824,0.047,0.496
ID4348105,4348105,210,100.893,61.602,48.257,0,5.750,115,0.250,1,-10921639,749.143,771,557,933,15732,101.110,0.793,0.038,0.537
ID4351220,4351220,210,135.265,61.716,48.252,0,5.800,116,0.250,1,-10921639,732.714,719,595,1031,15387,114.135,0.400,0.044,0.545
ID4336460,4336460,211,99.296,63.133,48.457,0,5.400,108,0.250,1,-10921639,699.048,672,526,929,14680,101.281,0.300,0.021,0.277
ID4340182,4340182,211,150.179,63.097,48.522,0,5.450,109,0.250,1,-10921639,739.476,733,527,1022,15529,123.032,0.300,0.044,0.508
ID4341766,4341766,211,107.111,63.071,48.447,0,5.500,110,0.250,1,-10921639,709.571,707,513,872,14901,92.434,0.300,0.039,0.578
ID4343375,4343375,211,80.412,63.187,48.407,0,5.550,111,0.250,1,-10921639,653.524,641,541,860,13724,82.893,0.300,0.026,0.398
ID4344963,4344963,211,97.121,63.139,48.383,0,5.600,112,0.250,1,-10921639,680.667,653,584,974,14294,99.097,0.300,0.024,0.320
