Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID308386,308386,0,101.309,35.711,31.836,0,10.050,201,0.250,1,-10921639,682.571,654,573,887,14334,84.698,0.300,0.052,0.796
ID309849,309849,0,51.944,35.518,31.738,0,10.100,202,0.250,1,-10921639,623.333,631,539,774,13090,64.855,0.300,0.008,0.162
ID312781,312781,0,80.536,35.584,31.879,0,10.150,203,0.250,1,-10921639,658.190,656,538,837,13822,84.068,0.400,0.026,0.401
ID311300,311300,0,59.084,35.781,31.730,0,10.200,204,0.250,1,-10921639,631.048,623,524,731,13252,53.294,0.400,0.029,0.674
ID315705,315705,0,69.810,35.510,31.695,0,10.250,205,0.250,1,-10921639,651.857,638,519,787,13689,78.783,0.559,0.033,0.523
ID312232,312232,1,78.110,55.578,6.799,0,10.150,203,0.250,1,-10921639,637.571,632,518,776,13389,68.716,0.795,0.036,0.645
ID310789,310789,1,121.955,55.521,6.971,0,10.200,204,0.250,1,-10921639,658.429,618,517,858,13827,105.810,0.300,0.049,0.585
ID315177,315177,1,158.896,55.488,7.056,0,10.250,205,0.250,1,-10921639,680.238,681,529,1141,14285,129.206,0.594,0.067,0.665
ID313704,313704,1,167.557,55.595,6.944,0,10.300,206,0.250,1,-10921639,649.619,630,539,1166,13642,130.529,0.849,0.051,0.487
ID319527,319527,1,144.263,55.560,6.944,0,10.350,207,0.250,1,-10921639,651.143,657,501,921,13674,102.565,0.300,0.047,0.574
ID316574,316574,1,68.723,55.525,6.864,0,10.400,208,0.250,1,-10921639,642.286,630,537,785,13488,62.863,0.601,0.035,0.697
ID318091,318091,1,58.407,55.429,6.961,0,10.450,209,0.250,1,-10921639,615.429,586,533,811,12924,72.836,0.400,0.028,0.458
ID320991,320991,1,59.406,55.655,7.073,0,10.500,210,0.250,1,-10921639,622.905,616,519,797,13081,64.594,0.600,0.024,0.445
ID323933,323933,1,74.602,55.447,7.206,0,10.550,211,0.250,1,-10921639,613.714,598,533,747,12888,63.186,0.300,0.023,0.429
ID322455,322455,1,81.030,55.324,7.150,0,10.600,212,0.250,1,-10921639,655.524,624,542,898,13766,97.021,0.400,0.047,0.609
ID308661,308661,4,178.561,43.500,42.637,0,10.050,201,0.250,1,-10921639,740.762,711,565,1121,15556,132.261,0.300,0.046,0.489
ID310124,310124,4,205.487,43.527,42.524,0,10.100,202,0.250,1,-10921639,761.238,731,549,1156,15986,145.600,0.300,0.078,0.756
ID313061,313061,4,182.594,43.540,42.498,0,10.150,203,0.250,1,-10921639,763.095,782,551,1083,16025,156.565,0.300,0.066,0.604
ID311553,311553,4,137.585,43.538,42.448,0,10.200,204,0.250,1,-10921639,733.905,719,576,985,15412,112.596,0.855,0.053,0.659
ID315963,315963,4,193.881,43.737,42.323,0,10.250,205,0.250,1,-10921639,773.857,750,570,1052,16251,144.540,0.590,0.092,0.902
