Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID5630288,5630288,2,152.455,46.239,8.414,0,5.150,103,0.250,1,-10921639,765.429,753,624,952,16074,102.610,0.300,0.059,0.830
ID5625086,5625086,2,224.067,46.240,8.534,0,5.200,104,0.250,1,-10921639,774.000,762,571,1135,16254,140.310,0.300,0.086,0.870
ID5635523,5635523,2,153.769,46.211,8.472,0,5.250,105,0.250,1,-10921639,749.905,688,599,1083,15748,142.383,0.600,0.073,0.716
ID5632046,5632046,2,248.018,46.240,8.541,0,5.300,106,0.250,1,-10921639,807.524,762,612,1212,16958,160.253,0.300,0.093,0.857
ID5633794,5633794,2,242.520,46.261,8.523,0,5.350,107,0.250,1,-10921639,795.524,765,542,1186,16706,181.209,0.300,0.086,0.695
ID5627041,5627041,9,132.887,54.553,17.403,0,5.050,101,0.250,1,-10921639,798.143,797,568,1030,16761,120.145,0.850,0.038,0.486
ID5623629,5623629,9,85.076,54.548,17.490,0,5.100,102,0.250,1,-10921639,745.810,731,598,1102,15662,125.863,0.300,-0.009,-0.111
ID5630528,5630528,9,102.389,54.560,17.618,0,5.150,103,0.250,1,-10921639,763.286,761,532,995,16029,117.355,0.300,0.024,0.304
ID5625320,5625320,9,92.871,54.565,17.627,0,5.200,104,0.250,1,-10921639,706.952,681,553,1005,14846,126.197,0.300,0.017,0.192
ID5635765,5635765,9,130.573,54.548,17.603,0,5.250,105,0.250,1,-10921639,746.905,682,552,1085,15685,148.888,0.300,0.014,0.136
ID5632284,5632284,9,69.973,54.611,17.527,0,5.300,106,0.250,1,-10921639,740.810,736,576,948,15557,104.887,0.863,0.013,0.184
ID5623384,5623384,10,117.627,29.711,8.281,0,5.100,102,0.250,1,-10921639,699.095,691,556,976,14681,96.581,0.300,0.039,0.548
ID5630286,5630286,10,60.199,29.797,8.384,0,5.150,103,0.250,1,-10921639,675.143,672,529,819,14178,85.900,0.400,0.026,0.405
ID5625081,5625081,10,92.663,29.852,8.361,0,5.200,104,0.250,1,-10921639,713.048,703,566,900,14974,83.366,0.300,0.038,0.623
ID5635520,5635520,10,186.192,29.894,8.483,0,5.250,105,0.250,1,-10921639,770.667,748,531,978,16184,128.587,0.400,0.076,0.849
ID5632044,5632044,10,263.199,29.947,8.529,0,5.300,106,0.250,1,-10921639,837.048,774,595,1221,17578,163.340,0.300,0.090,0.843
ID5631849,5631849,21,187.358,39.796,65.243,0,5.150,103,0.250,1,-10921639,843.524,822,636,1124,17714,137.924,0.300,0.070,0.795
