Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1506707,1506707,1,52.409,42.403,56.083,0,5.200,104,0.250,1,-10921639,657.857,629,513,877,13815,101.348,0.800,0.031,0.388
ID1507478,1507478,1,43.972,42.567,56.127,0,5.250,105,0.250,1,-10921639,635.857,610,547,839,13353,76.825,0.300,0.028,0.444
ID1508227,1508227,1,79.592,42.440,56.125,0,5.300,106,0.250,1,-10921639,656.714,634,506,1023,13791,112.101,0.300,0.053,0.592
ID1509695,1509695,1,63.679,42.484,56.126,0,5.350,107,0.250,1,-10921639,641.952,656,526,844,13481,85.574,0.400,0.038,0.547
ID1508956,1508956,1,38.829,42.361,56.086,0,5.400,108,0.250,1,-10921639,639.810,635,511,804,13436,63.954,0.836,0.032,0.619
ID1510445,1510445,1,54.085,42.451,56.120,0,5.450,109,0.250,1,-10921639,634.286,600,552,812,13320,78.666,0.300,0.029,0.454
ID1511162,1511162,1,74.359,42.452,56.019,0,5.500,110,0.250,1,-10921639,681.238,674,513,933,14306,108.366,0.572,0.067,0.785
ID1511916,1511916,1,68.607,42.392,56.133,0,5.550,111,0.250,1,-10921639,645.476,622,520,869,13555,98.770,0.300,0.043,0.544
ID1506714,1506714,5,65.658,37.646,56.829,0,5.200,104,0.250,1,-10921639,670.571,657,587,843,14082,68.605,0.300,0.040,0.760
ID1507486,1507486,5,60.531,37.608,56.786,0,5.250,105,0.250,1,-10921639,671.381,647,555,838,14099,94.740,0.300,0.051,0.694
ID1508231,1508231,5,55.368,37.662,56.808,0,5.300,106,0.250,1,-10921639,677.476,670,571,866,14227,75.691,0.824,0.032,0.560
ID1509697,1509697,5,89.243,37.666,56.791,0,5.350,107,0.250,1,-10921639,696.905,707,572,869,14635,75.917,0.602,0.049,0.864
ID1508962,1508962,5,75.720,37.557,56.732,0,5.400,108,0.250,1,-10921639,681.667,650,555,890,14315,91.553,0.585,0.050,0.703
ID1506566,1506566,6,68.403,41.713,43.222,0,5.200,104,0.250,1,-10921639,705.429,669,496,1241,14814,152.093,0.400,0.066,0.571
ID1507344,1507344,6,88.717,41.675,43.367,0,5.250,105,0.250,1,-10921639,704.810,701,510,929,14801,110.269,0.598,0.053,0.644
ID1508113,1508113,6,67.633,41.700,43.292,0,5.300,106,0.250,1,-10921639,682.524,627,538,1026,14333,123.210,0.300,0.047,0.495
ID1509567,1509567,6,97.880,41.672,43.264,0,5.350,107,0.250,1,-10921639,709.190,711,536,945,14893,117.604,0.300,0.068,0.766
ID1508835,1508835,6,75.730,41.615,43.250,0,5.400,108,0.250,1,-10921639,696.238,675,569,1142,14621,135.612,0.300,0.058,0.566
ID1510325,1510325,6,118.209,41.695,43.330,0,5.450,109,0.250,1,-10921639,704.238,686,519,885,14789,108.371,0.300,0.067,0.815
ID1511032,1511032,6,102.459,41.658,43.373,0,5.500,110,0.250,1,-10921639,697.857,654,560,903,14655,109.278,0.400,0.068,0.812
ID1511775,1511775,6,80.702,41.732,43.380,0,5.550,111,0.250,1,-10921639,692.476,682,532,913,14542,98.565,0.853,0.048,0.645
ID1514680,1514680,6,93.293,41.696,43.360,0,5.600,112,0.250,1,-10921639,690.857,640,550,977,14508,119.654,0.300,0.062,0.677
ID1512495,1512495,6,68.667,41.695,43.396,0,5.650,113,0.250,1,-10921639,685.619,635,542,1002,14398,118.104,0.400,0.056,0.611
ID1513983,1513983,6,100.313,41.710,43.274,0,5.700,114,0.250,1,-10921639,707.905,658,554,1056,14866,127.432,0.400,0.072,0.748
ID1513241,1513241,6,64.774,41.687,43.313,0,5.750,115,0.250,1,-10921639,681.381,685,541,966,14309,96.000,0.561,0.055,0.743
ID1515424,1515424,6,106.436,41.738,43.372,0,5.800,116,0.250,1,-10921639,683.000,650,541,863,14343,104.830,0.300,0.055,0.680
ID1516149,1516149,6,67.581,41.708,43.358,0,5.850,117,0.250,1,-10921639,697.810,678,524,946,14654,109.275,0.803,0.056,0.673
ID1517596,1517596,6,56.045,41.691,43.290,0,5.900,118,0.250,1,-10921639,685.905,643,512,986,14404,127.836,0.300,0.050,0.513
ID1516869,1516869,6,120.673,41.682,43.332,0,5.950,119,0.250,1,-10921639,724.048,673,556,1166,15205,143.633,0.300,0.083,0.774
ID1518316,1518316,6,116.302,41.719,43.348,0,6.000,120,0.250,1,-10921639,720.571,711,538,1080,15132,128.134,0.300,0.070,0.738
ID1519057,1519057,6,85.464,41.727,43.386,0,6.050,121,0.250,1,-10921639,686.190,682,538,897,14410,106.114,0.300,0.065,0.785
ID1519816,1519816,6,94.971,41.694,43.310,0,6.100,122,0.250,1,-10921639,693.905,681,518,914,14572,122.551,0.300,0.059,0.632
ID1521916,1521916,6,109.803,41.708,43.370,0,6.150,123,0.250,1,-10921639,711.333,738,540,899,14938,110.071,0.300,0.061,0.738
ID1520583,1520583,6,116.119,41.677,43.298,0,6.200,124,0.250,1,-10921639,728.571,703,577,1031,15300,131.619,0.600,0.084,0.855
ID1521587,1521587,6,75.893,41.663,43.365,0,6.250,125,0.250,1,-10921639,675.857,672,525,803,14193,76.007,0.597,0.051,0.868
ID1522743,1522743,6,71.545,41.732,43.317,0,6.300,126,0.250,1,-10921639,721.524,673,518,1181,15152,160.331,0.300,0.063,0.530
ID1523441,1523441,6,117.249,41.717,43.266,0,6.350,127,0.250,1,-10921639,690.905,673,520,942,14509,135.045,0.300,0.058,0.559
ID1524154,1524154,6,96.667,41.651,43.354,0,6.400,128,0.250,1,-10921639,679.952,683,512,788,14279,77.503,0.601,0.064,1.055
ID1525650,1525650,6,80.420,41.773,43.269,0,6.450,129,0.250,1,-10921639,690.429,687,547,978,14499,94.187,0.300,0.058,0.800
ID1524910,1524910,6,70.647,41.712,43.251,0,6.500,130,0.250,1,-10921639,700.571,683,541,961,14712,118.121,0.300,0.064,0.714
ID1527088,1527088,6,105.941,41.730,43.343,0,6.550,131,0.250,1,-10921639,695.048,674,515,929,14596,112.029,0.300,0.059,0.689
ID1526361,1526361,6,71.730,41.742,43.277,0,6.600,132,0.250,1,-10921639,651.762,632,507,894,13687,99.548,0.300,0.046,0.574
ID1527824,1527824,6,109.499,41.637,43.274,0,6.650,133,0.250,1,-10921639,723.714,708,554,901,15198,105.989,0.400,0.076,0.961
ID1528526,1528526,6,45.977,41.739,43.275,0,6.700,134,0.250,1,-10921639,683.238,653,536,993,14348,119.255,0.400,0.047,0.514
ID1529265,1529265,6,70.659,41.701,43.367,0,6.750,135,0.250,1,-10921639,689.381,630,525,1166,14477,154.436,0.300,0.051,0.431
ID1529991,1529991,6,75.108,41.732,43.282,0,6.800,136,0.250,1,-10921639,658.857,645,541,788,13836,70.418,0.300,0.045,0.813
ID1530729,1530729,6,131.264,41.725,43.327,0,6.850,137,0.250,1,-10921639,708.905,673,555,957,14887,131.101,0.300,0.070,0.708
ID1531428,1531428,6,121.558,41.673,43.285,0,6.900,138,0.250,1,-10921639,736.238,685,547,1213,15461,172.247,0.400,0.097,0.754
ID1532128,1532128,6,86.232,41.695,43.291,0,6.950,139,0.250,1,-10921639,703.619,677,559,936,14776,93.668,0.400,0.066,0.933
ID1532840,1532840,6,95.959,41.724,43.339,0,7.000,140,0.250,1,-10921639,669.143,657,516,899,14052,98.479,0.300,0.054,0.700
ID1533556,1533556,6,115.317,41.661,43.406,0,7.050,141,0.250,1,-10921639,701.571,685,573,912,14733,104.620,0.400,0.071,0.886
ID1534296,1534296,6,107.238,41.739,43.342,0,7.100,142,0.250,1,-10921639,690.952,670,546,1092,14510,131.125,0.300,0.055,0.548
ID1535731,1535731,6,61.891,41.681,43.323,0,7.150,143,0.250,1,-10921639,680.143,672,549,852,14283,85.349,0.400,0.042,0.636
ID1535007,1535007,6,100.007,41.714,43.310,0,7.200,144,0.250,1,-10921639,709.667,644,541,1067,14903,149.409,0.400,0.064,0.573
ID1536485,1536485,6,100.837,41.641,43.339,0,7.250,145,0.250,1,-10921639,682.143,655,514,962,14325,123.611,0.852,0.063,0.655
ID1537212,1537212,6,93.930,41.664,43.363,0,7.300,146,0.250,1,-10921639,716.571,674,585,1074,15048,134.060,0.300,0.068,0.676
ID1537955,1537955,6,79.445,41.605,43.345,0,7.350,147,0.250,1,-10921639,695.857,680,558,912,14613,91.771,0.300,0.059,0.846
ID1538627,1538627,6,96.496,41.706,43.335,0,7.400,148,0.250,1,-10921639,674.286,675,561,836,14160,88.846,0.300,0.056,0.802
ID1539354,1539354,6,112.160,41.725,43.364,0,7.450,149,0.250,1,-10921639,685.476,661,516,918,14395,115.217,0.300,0.061,0.686
ID1540087,1540087,6,100.662,41.698,43.271,0,7.500,150,0.250,1,-10921639,721.571,718,559,908,15153,102.354,0.300,0.065,0.860
ID1541498,1541498,6,72.818,41.600,43.351,0,7.550,151,0.250,1,-10921639,696.952,656,516,1084,14636,138.186,0.798,0.062,0.585
ID1540804,1540804,6,66.623,41.692,43.294,0,7.600,152,0.250,1,-10921639,681.524,679,577,863,14312,74.482,0.593,0.051,0.889
ID1542183,1542183,6,68.535,41.673,43.421,0,7.650,153,0.250,1,-10921639,676.762,666,518,833,14212,75.914,0.851,0.043,0.735
ID1542876,1542876,6,75.875,41.736,43.297,0,7.700,154,0.250,1,-10921639,669.095,626,541,1060,14051,131.982,0.300,0.043,0.419
ID1543633,1543633,6,104.349,41.708,43.300,0,7.750,155,0.250,1,-10921639,703.857,665,528,1020,14781,148.093,0.300,0.072,0.638
ID1544344,1544344,6,69.816,41.644,43.368,0,7.800,156,0.250,1,-10921639,698.095,655,581,964,14660,106.441,0.400,0.058,0.719
ID1545061,1545061,6,79.532,41.627,43.356,0,7.850,157,0.250,1,-10921639,710.714,641,557,1071,14925,147.194,0.300,0.066,0.599
ID1546484,1546484,6,67.171,41.716,43.315,0,7.900,158,0.250,1,-10921639,679.333,645,516,936,14266,95.799,0.400,0.058,0.773
ID1545792,1545792,6,72.698,41.735,43.350,0,7.950,159,0.250,1,-10921639,681.714,643,559,920,14316,96.527,0.300,0.041,0.556
ID1547199,1547199,6,89.632,41.688,43.370,0,8.000,160,0.250,1,-10921639,706.905,663,567,1021,14845,124.621,0.300,0.060,0.642
ID1547879,1547879,6,58.834,41.697,43.294,0,8.050,161,0.250,1,-10921639,666.429,635,535,844,13995,86.349,0.300,0.043,0.630
ID1548604,1548604,6,112.670,41.658,43.296,0,8.100,162,0.250,1,-10921639,699.762,698,535,887,14695,112.119,0.300,0.062,0.732
ID1549312,1549312,6,73.606,41.649,43.328,0,8.150,163,0.250,1,-10921639,688.238,652,544,937,14453,100.373,0.300,0.050,0.657
ID1550004,1550004,6,62.482,41.631,43.384,0,8.200,164,0.250,1,-10921639,659.952,629,531,864,13859,87.861,0.300,0.035,0.512
ID1550730,1550730,6,95.812,41.775,43.310,0,8.250,165,0.250,1,-10921639,665.524,634,559,904,13976,92.470,0.300,0.059,0.797
ID1552162,1552162,6,92.368,41.658,43.333,0,8.300,166,0.250,1,-10921639,682.048,677,554,835,14323,86.875,0.400,0.057,0.845
ID1551478,1551478,6,83.271,41.676,43.277,0,8.350,167,0.250,1,-10921639,680.857,654,519,905,14298,122.058,0.300,0.039,0.423
ID1552881,1552881,6,79.349,41.649,43.344,0,8.400,168,0.250,1,-10921639,688.476,641,528,1356,14458,175.657,0.300,0.069,0.508
ID1553584,1553584,6,59.469,41.697,43.288,0,8.450,169,0.250,1,-10921639,681.286,669,558,960,14307,98.564,0.300,0.049,0.647
ID1554298,1554298,6,115.755,41.644,43.317,0,8.500,170,0.250,1,-10921639,724.286,706,539,1042,15210,133.619,0.300,0.071,0.719
ID1555014,1555014,6,69.587,41.723,43.260,0,8.550,171,0.250,1,-10921639,675.714,667,551,928,14190,93.711,0.602,0.047,0.647
ID1555678,1555678,6,113.863,41.672,43.304,0,8.600,172,0.250,1,-10921639,702.619,686,534,929,14755,106.678,0.300,0.067,0.830
ID1556357,1556357,6,61.655,41.607,43.295,0,8.650,173,0.250,1,-10921639,670.190,664,496,926,14074,93.223,0.300,0.044,0.601
ID1557123,1557123,6,84.599,41.673,43.298,0,8.700,174,0.250,1,-10921639,715.905,686,561,977,15034,107.783,0.400,0.066,0.824
ID1557821,1557821,6,75.889,41.658,43.350,0,8.750,175,0.250,1,-10921639,679.762,647,520,1014,14275,131.150,0.300,0.052,0.514
ID1559272,1559272,6,47.511,41.731,43.314,0,8.800,176,0.250,1,-10921639,655.333,646,541,803,13762,77.139,0.566,0.041,0.666
ID1506445,1506445,12,38.233,23.294,29.810,0,5.200,104,0.250,1,-10921639,678.714,633,552,1005,14253,123.139,0.595,0.057,0.596
ID1507202,1507202,12,74.607,23.269,29.714,0,5.250,105,0.250,1,-10921639,627.381,631,504,813,13175,89.514,0.815,0.029,0.394
ID1507972,1507972,12,55.901,23.425,29.731,0,5.300,106,0.250,1,-10921639,656.190,627,543,899,13780,91.042,0.300,0.038,0.528
ID1509423,1509423,12,62.192,23.305,29.827,0,5.350,107,0.250,1,-10921639,636.095,598,516,853,13358,95.802,0.300,0.041,0.525
ID1508699,1508699,12,56.867,23.416,29.989,0,5.400,108,0.250,1,-10921639,623.429,602,528,755,13092,78.808,0.816,0.022,0.348
ID1510167,1510167,12,38.161,23.479,30.083,0,5.450,109,0.250,1,-10921639,623.952,636,529,697,13103,45.441,0.808,0.026,0.698
ID1506514,1506514,27,71.080,40.588,38.135,0,5.200,104,0.250,1,-10921639,693.667,667,577,969,14567,106.749,0.300,0.052,0.641
ID1507292,1507292,27,82.179,40.478,38.243,0,5.250,105,0.250,1,-10921639,690.429,687,565,912,14499,98.874,0.400,0.059,0.784
ID1508051,1508051,27,61.671,40.564,38.208,0,5.300,106,0.250,1,-10921639,689.190,658,568,938,14473,104.867,0.599,0.049,0.608
ID1509506,1509506,27,53.099,40.437,38.360,0,5.350,107,0.250,1,-10921639,696.714,678,544,869,14631,97.551,0.300,0.039,0.541
ID1508782,1508782,27,37.580,40.310,38.389,0,5.400,108,0.250,1,-10921639,627.667,626,530,771,13181,67.401,0.300,0.024,0.428
