Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID6557922,6557922,3,162.626,63.480,52.069,0,5.450,109,0.250,1,-10921639,754.714,715,551,1056,15849,145.338,0.300,0.045,0.451
ID6561513,6561513,3,156.809,63.529,51.988,0,5.500,110,0.250,1,-10921639,786.000,771,619,1078,16506,112.792,0.300,0.054,0.717
ID6559755,6559755,3,89.030,63.396,52.163,0,5.550,111,0.250,1,-10921639,720.857,710,540,922,15138,102.223,0.854,0.027,0.366
ID6563283,6563283,3,88.254,63.356,52.014,0,5.600,112,0.250,1,-10921639,757.952,771,585,897,15917,81.629,0.300,0.034,0.610
ID6565099,6565099,3,202.031,63.576,52.096,0,5.650,113,0.250,1,-10921639,747.762,732,548,1024,15703,139.096,0.300,0.067,0.678
ID6552907,6552907,4,137.121,55.966,5.492,0,5.300,106,0.250,1,-10921639,824.619,843,651,979,17317,108.188,0.300,0.050,0.723
ID6551114,6551114,4,118.335,56.085,5.545,0,5.350,107,0.250,1,-10921639,783.667,737,586,1030,16457,128.885,0.593,0.059,0.678
ID6554700,6554700,4,119.870,55.872,5.743,0,5.400,108,0.250,1,-10921639,770.619,712,582,1030,16183,130.598,0.300,0.034,0.386
ID6556515,6556515,4,214.781,55.947,5.773,0,5.450,109,0.250,1,-10921639,881.476,916,588,1108,18511,154.374,0.594,0.096,0.999
ID6560205,6560205,4,283.023,55.849,5.749,0,5.500,110,0.250,1,-10921639,903.667,827,678,1490,18977,209.294,0.300,0.079,0.631
ID6558385,6558385,4,156.435,55.844,5.694,0,5.550,111,0.250,1,-10921639,819.810,782,642,1133,17216,137.329,0.846,0.042,0.481
ID6561955,6561955,4,132.563,55.871,5.832,0,5.600,112,0.250,1,-10921639,833.619,831,620,1381,17506,160.298,0.798,0.039,0.388
ID6563736,6563736,4,132.870,55.761,5.917,0,5.650,113,0.250,1,-10921639,797.571,795,644,1063,16749,108.865,0.400,0.043,0.609
