Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID941325,941325,0,53.363,45.303,46.425,0,10.200,204,0.250,1,-10921639,648.238,641,554,857,13613,76.581,0.300,0.018,0.292
ID942635,942635,0,57.684,45.194,46.381,0,10.250,205,0.250,1,-10921639,633.524,617,513,763,13304,82.011,0.400,0.028,0.427
ID943298,943298,0,127.944,45.263,46.273,0,10.300,206,0.250,1,-10921639,749.429,720,594,1001,15738,122.712,0.300,0.085,0.958
ID943980,943980,0,81.684,45.285,46.231,0,10.350,207,0.250,1,-10921639,723.333,698,566,1082,15190,121.411,0.846,0.076,0.841
ID944661,944661,0,105.692,45.384,46.272,0,10.400,208,0.250,1,-10921639,738.571,756,555,1035,15510,114.806,0.598,0.078,0.929
ID945299,945299,0,130.758,45.301,46.231,0,10.450,209,0.250,1,-10921639,749.714,740,568,1088,15744,143.852,0.300,0.085,0.816
ID945956,945956,0,119.261,45.298,46.252,0,10.500,210,0.250,1,-10921639,710.524,714,490,1017,14921,125.855,0.300,0.071,0.747
ID947231,947231,0,146.932,45.299,46.288,0,10.550,211,0.250,1,-10921639,750.905,752,530,1222,15769,157.815,0.300,0.086,0.751
ID946577,946577,0,58.187,45.256,46.217,0,10.600,212,0.250,1,-10921639,654.333,669,534,815,13741,77.540,0.853,0.033,0.539
ID948542,948542,0,76.910,45.307,46.248,0,10.650,213,0.250,1,-10921639,677.000,671,502,935,14217,102.066,0.400,0.046,0.580
ID940294,940294,6,64.633,10.322,15.284,0,10.050,201,0.250,1,-10921639,706.190,684,548,870,14830,85.049,0.849,0.030,0.477
ID939633,939633,6,53.586,10.218,15.454,0,10.100,202,0.250,1,-10921639,721.476,695,582,891,15151,88.970,0.597,0.042,0.649
ID941568,941568,6,55.108,10.161,15.570,0,10.150,203,0.250,1,-10921639,693.429,693,536,996,14562,105.568,0.792,0.031,0.390
ID940953,940953,6,67.060,10.130,15.483,0,10.200,204,0.250,1,-10921639,717.857,702,604,1013,15075,106.566,0.300,0.053,0.676
ID942226,942226,6,47.420,10.026,15.425,0,10.250,205,0.250,1,-10921639,677.048,674,531,838,14218,81.580,0.400,0.027,0.433
ID940554,940554,7,124.651,43.042,34.923,0,10.050,201,0.250,1,-10921639,861.381,842,625,1350,18089,157.361,0.300,0.085,0.859
ID939887,939887,7,180.877,43.035,34.860,0,10.100,202,0.250,1,-10921639,869.238,846,656,1184,18254,164.991,0.300,0.107,1.015
ID941824,941824,7,84.982,42.984,34.870,0,10.150,203,0.250,1,-10921639,725.048,688,577,973,15226,107.892,0.300,0.038,0.486
ID941206,941206,7,110.773,43.043,34.921,0,10.200,204,0.250,1,-10921639,777.857,759,588,1091,16335,118.396,0.596,0.069,0.847
ID942489,942489,7,99.736,43.050,34.908,0,10.250,205,0.250,1,-10921639,728.619,644,538,1147,15301,178.924,0.300,0.063,0.481
ID943162,943162,7,123.113,43.095,34.848,0,10.300,206,0.250,1,-10921639,775.762,791,574,1029,16291,133.969,0.300,0.064,0.701
ID943842,943842,7,95.382,43.046,34.855,0,10.350,207,0.250,1,-10921639,758.238,745,594,943,15923,101.204,0.599,0.054,0.762
ID944511,944511,7,138.323,43.052,34.875,0,10.400,208,0.250,1,-10921639,756.714,739,508,1245,15891,184.338,0.300,0.073,0.559
