Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID940424,940424,1,59.083,60.245,24.381,0,10.050,201,0.250,1,-10921639,658.048,630,550,866,13819,79.211,0.300,0.047,0.742
ID939765,939765,1,72.405,60.341,24.261,0,10.100,202,0.250,1,-10921639,678.000,679,543,878,14238,95.954,0.591,0.057,0.761
ID941691,941691,1,49.827,60.156,24.072,0,10.150,203,0.250,1,-10921639,652.000,637,522,769,13692,74.679,0.595,0.033,0.551
ID941097,941097,1,61.875,60.116,23.807,0,10.200,204,0.250,1,-10921639,647.000,642,522,903,13587,98.217,0.300,0.030,0.380
ID942347,942347,1,61.785,59.883,23.719,0,10.250,205,0.250,1,-10921639,675.333,680,508,859,14182,89.363,0.596,0.055,0.793
ID943027,943027,1,83.087,59.950,23.915,0,10.300,206,0.250,1,-10921639,664.762,676,512,816,13960,97.837,0.400,0.050,0.650
ID943710,943710,1,93.961,60.002,23.989,0,10.350,207,0.250,1,-10921639,658.571,626,540,870,13830,95.174,0.300,0.047,0.621
ID944386,944386,1,63.328,60.108,23.927,0,10.400,208,0.250,1,-10921639,639.524,627,525,834,13430,73.923,0.808,0.030,0.497
ID945043,945043,1,62.585,60.063,23.920,0,10.450,209,0.250,1,-10921639,656.667,659,545,842,13790,83.657,0.300,0.035,0.528
ID945695,945695,1,75.072,59.873,23.679,0,10.500,210,0.250,1,-10921639,655.571,669,521,784,13767,80.129,0.400,0.050,0.784
ID940280,940280,4,67.240,7.590,14.331,0,10.050,201,0.250,1,-10921639,712.381,711,551,920,14960,89.855,0.846,0.043,0.657
ID939624,939624,4,66.425,7.430,14.560,0,10.100,202,0.250,1,-10921639,727.857,704,521,1030,15285,148.006,0.575,0.045,0.420
ID941560,941560,4,119.158,7.416,14.661,0,10.150,203,0.250,1,-10921639,775.905,768,545,1155,16294,126.216,0.400,0.089,1.000
ID940944,940944,4,95.676,7.590,14.736,0,10.200,204,0.250,1,-10921639,733.190,751,543,923,15397,120.733,0.300,0.050,0.582
ID942211,942211,4,122.784,7.774,14.762,0,10.250,205,0.250,1,-10921639,757.476,745,557,1023,15907,123.020,0.300,0.057,0.668
ID942895,942895,4,139.600,7.980,14.923,0,10.300,206,0.250,1,-10921639,828.762,812,585,1083,17404,146.277,0.851,0.072,0.757
ID943583,943583,4,93.844,8.114,15.113,0,10.350,207,0.250,1,-10921639,740.381,770,587,939,15548,103.560,0.855,0.048,0.650
ID944252,944252,4,123.408,8.002,14.868,0,10.400,208,0.250,1,-10921639,789.476,801,568,1025,16579,133.002,0.400,0.083,0.908
ID944904,944904,4,138.690,7.868,14.819,0,10.450,209,0.250,1,-10921639,769.810,781,584,1002,16166,116.922,0.851,0.070,0.866
ID945567,945567,4,177.408,7.911,14.835,0,10.500,210,0.250,1,-10921639,847.714,823,618,1071,17802,123.678,0.595,0.105,1.298
ID946823,946823,4,79.987,7.556,14.960,0,10.550,211,0.250,1,-10921639,749.619,725,530,1040,15742,115.415,0.563,0.075,0.903
