Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID2222511,2222511,7,68.411,50.258,32.201,0,5.050,101,0.250,1,-10921639,708.000,715,604,827,14868,64.186,0.400,0.045,0.958
ID2220844,2220844,7,76.925,50.259,32.099,0,5.100,102,0.250,1,-10921639,743.429,740,540,1088,15612,110.554,0.854,0.038,0.493
ID2221963,2221963,7,71.564,50.170,32.013,0,5.150,103,0.250,1,-10921639,750.143,737,584,1038,15753,97.562,0.807,0.049,0.714
ID2223040,2223040,7,79.861,50.244,32.195,0,5.200,104,0.250,1,-10921639,730.095,735,573,907,15332,89.137,0.596,0.061,0.947
ID2223592,2223592,7,56.320,50.336,32.087,0,5.250,105,0.250,1,-10921639,724.381,737,570,949,15212,106.347,0.400,0.023,0.308
ID2222464,2222464,20,65.760,53.718,28.799,0,5.050,101,0.250,1,-10921639,732.619,751,575,876,15385,74.800,0.300,0.032,0.613
ID2220791,2220791,20,80.494,53.790,28.655,0,5.100,102,0.250,1,-10921639,730.286,700,576,1018,15336,119.612,0.300,0.034,0.404
ID2221913,2221913,20,61.966,53.648,28.597,0,5.150,103,0.250,1,-10921639,700.381,673,590,842,14708,72.082,0.400,0.038,0.707
ID2222986,2222986,20,46.862,53.707,28.766,0,5.200,104,0.250,1,-10921639,681.619,684,506,912,14314,115.589,0.300,0.038,0.434
ID2223541,2223541,20,45.451,53.884,28.681,0,5.250,105,0.250,1,-10921639,702.381,709,589,807,14750,52.828,0.300,0.024,0.633
ID2224076,2224076,20,69.673,53.858,28.522,0,5.300,106,0.250,1,-10921639,705.714,710,565,885,14820,85.370,0.814,0.044,0.692
ID2222601,2222601,26,69.226,51.695,39.863,0,5.050,101,0.250,1,-10921639,677.714,663,564,798,14232,69.280,0.300,0.053,0.989
ID2220950,2220950,26,54.069,51.804,39.803,0,5.100,102,0.250,1,-10921639,642.000,617,556,839,13482,80.250,0.550,0.038,0.591
ID2222063,2222063,26,91.334,51.806,39.816,0,5.150,103,0.250,1,-10921639,690.429,670,513,946,14499,111.057,0.300,0.062,0.722
ID2223139,2223139,26,88.855,51.828,39.877,0,5.200,104,0.250,1,-10921639,685.381,680,564,917,14393,103.650,0.400,0.068,0.845
ID2223695,2223695,26,56.467,51.810,40.012,0,5.250,105,0.250,1,-10921639,670.143,663,532,799,14073,77.579,0.300,0.047,0.782
ID2222609,2222609,29,144.811,49.415,40.744,0,5.050,101,0.250,1,-10921639,911.810,867,689,1477,19148,182.561,0.594,0.096,0.876
ID2220964,2220964,29,221.859,49.446,40.852,0,5.100,102,0.250,1,-10921639,881.524,906,612,1202,18512,172.317,0.300,0.099,0.926
ID2222080,2222080,29,204.738,49.377,40.820,0,5.150,103,0.250,1,-10921639,895.857,826,629,1303,18813,193.116,0.400,0.112,0.938
ID2223153,2223153,29,82.381,49.368,40.768,0,5.200,104,0.250,1,-10921639,791.095,790,556,1016,16613,98.504,0.598,0.053,0.815
ID2223701,2223701,29,95.276,49.401,40.572,0,5.250,105,0.250,1,-10921639,785.619,763,597,1042,16498,128.653,0.845,0.061,0.705
ID2224240,2224240,29,85.557,49.400,40.633,0,5.300,106,0.250,1,-10921639,765.095,782,598,1076,16067,119.990,0.400,0.057,0.688
ID2222482,2222482,31,93.760,56.206,30.045,0,5.050,101,0.250,1,-10921639,712.714,655,534,1090,14967,149.649,0.300,0.073,0.646
ID2220811,2220811,31,122.239,56.231,30.036,0,5.100,102,0.250,1,-10921639,787.619,757,622,1041,16540,119.280,0.300,0.089,1.082
ID2221927,2221927,31,142.254,56.182,29.979,0,5.150,103,0.250,1,-10921639,774.048,713,589,1017,16255,134.664,0.846,0.071,0.766
ID2223005,2223005,31,54.470,56.182,30.119,0,5.200,104,0.250,1,-10921639,689.048,669,545,905,14470,90.509,0.300,0.036,0.534
ID2223559,2223559,31,51.597,56.116,30.187,0,5.250,105,0.250,1,-10921639,679.905,661,525,897,14278,85.223,0.300,0.037,0.564
ID2224100,2224100,31,74.204,56.101,30.105,0,5.300,106,0.250,1,-10921639,700.095,715,520,854,14702,93.908,0.300,0.045,0.646
ID2225220,2225220,31,38.610,56.250,30.117,0,5.350,107,0.250,1,-10921639,664.714,664,529,800,13959,73.398,0.852,0.017,0.299
ID2224663,2224663,31,91.657,56.168,30.048,0,5.400,108,0.250,1,-10921639,770.429,715,593,1193,16179,158.644,0.300,0.016,0.154
ID2222612,2222612,32,83.988,14.447,40.784,0,5.050,101,0.250,1,-10921639,695.667,686,538,908,14609,98.999,0.300,0.046,0.620
ID2220961,2220961,32,123.946,14.363,40.786,0,5.100,102,0.250,1,-10921639,715.190,697,567,911,15019,99.719,0.400,0.077,1.028
ID2222079,2222079,32,146.767,14.396,40.793,0,5.150,103,0.250,1,-10921639,724.714,684,533,1106,15219,154.985,0.300,0.084,0.726
ID2223152,2223152,32,83.781,14.379,40.861,0,5.200,104,0.250,1,-10921639,668.143,675,523,900,14031,86.171,0.300,0.048,0.716
ID2223702,2223702,32,92.425,14.379,40.722,0,5.250,105,0.250,1,-10921639,691.333,699,539,904,14518,101.481,0.300,0.058,0.744
ID2224241,2224241,32,68.833,14.294,40.671,0,5.300,106,0.250,1,-10921639,700.095,664,522,1123,14702,167.976,0.400,0.065,0.509
ID2225354,2225354,32,58.569,14.336,40.760,0,5.350,107,0.250,1,-10921639,667.429,636,520,987,14016,122.325,0.300,0.048,0.505
ID2224793,2224793,32,42.985,14.344,40.762,0,5.400,108,0.250,1,-10921639,649.143,620,531,864,13632,87.276,0.300,0.030,0.429
ID2225882,2225882,32,67.633,14.423,40.787,0,5.450,109,0.250,1,-10921639,676.381,675,562,890,14204,81.855,0.805,0.044,0.689
ID2226381,2226381,32,107.168,14.341,40.786,0,5.500,110,0.250,1,-10921639,686.000,653,507,978,14406,122.744,0.400,0.068,0.712
ID2227448,2227448,32,63.101,14.337,40.764,0,5.550,111,0.250,1,-10921639,669.143,591,544,973,14052,141.978,0.850,0.053,0.472
ID2226896,2226896,32,87.128,14.379,40.783,0,5.600,112,0.250,1,-10921639,684.190,667,558,1008,14368,125.029,0.300,0.060,0.620
ID2227998,2227998,32,73.141,14.322,40.781,0,5.650,113,0.250,1,-10921639,680.095,671,534,876,14282,83.734,0.300,0.048,0.743
ID2228502,2228502,32,46.450,14.381,40.867,0,5.700,114,0.250,1,-10921639,658.619,629,540,914,13831,96.232,0.300,0.035,0.462
ID2229554,2229554,32,81.106,14.368,40.727,0,5.750,115,0.250,1,-10921639,667.762,644,516,986,14023,115.060,0.300,0.056,0.618
ID2229029,2229029,32,55.365,14.372,40.877,0,5.800,116,0.250,1,-10921639,669.619,670,545,867,14062,78.195,0.300,0.041,0.680
ID2230087,2230087,32,58.285,14.373,40.731,0,5.850,117,0.250,1,-10921639,670.952,658,517,931,14090,99.160,0.400,0.049,0.636
ID2231691,2231691,32,82.805,14.354,40.815,0,5.900,118,0.250,1,-10921639,678.810,654,495,939,14255,110.082,0.300,0.051,0.598
ID2230626,2230626,32,46.510,14.397,40.864,0,5.950,119,0.250,1,-10921639,664.952,662,500,878,13964,93.073,0.300,0.024,0.341
ID2231187,2231187,32,97.667,14.350,40.694,0,6.000,120,0.250,1,-10921639,679.095,646,563,914,14261,99.990,0.300,0.058,0.746
