Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID3431796,3431796,0,58.328,65.397,40.141,0,7.800,156,0.250,1,-10921639,733.619,716,587,988,15406,100.338,0.816,0.032,0.457
ID3434126,3434126,0,70.913,65.428,40.335,0,7.850,157,0.250,1,-10921639,762.000,742,607,1039,16002,108.755,0.300,0.049,0.654
ID3438801,3438801,0,55.294,65.220,40.516,0,7.900,158,0.250,1,-10921639,729.714,714,592,1043,15324,113.231,0.300,0.044,0.543
ID3436499,3436499,0,65.011,65.497,40.651,0,7.950,159,0.250,1,-10921639,719.381,717,548,998,15107,92.315,0.300,0.046,0.686
ID3441171,3441171,0,55.196,65.716,40.442,0,8.000,160,0.250,1,-10921639,686.143,691,537,857,14409,86.934,0.400,0.011,0.167
ID3425941,3425941,1,86.631,10.230,7.379,0,7.650,153,0.250,1,-10921639,807.857,786,690,1064,16965,101.842,0.591,0.063,0.936
ID3423645,3423645,1,93.602,10.267,7.382,0,7.700,154,0.250,1,-10921639,762.762,791,533,969,16018,132.520,0.400,0.049,0.534
ID3428250,3428250,1,59.528,10.130,7.148,0,7.750,155,0.250,1,-10921639,736.190,714,584,972,15460,100.263,0.400,0.050,0.695
ID3430645,3430645,1,72.481,9.999,7.325,0,7.800,156,0.250,1,-10921639,754.190,751,582,947,15838,110.765,0.300,0.038,0.495
ID3432923,3432923,1,86.020,9.863,7.225,0,7.850,157,0.250,1,-10921639,800.143,786,606,1045,16803,109.085,0.598,0.065,0.897
ID3437585,3437585,1,95.355,9.998,7.297,0,7.900,158,0.250,1,-10921639,781.381,767,521,1184,16409,157.647,0.300,0.070,0.645
ID3435219,3435219,1,84.033,10.081,7.395,0,7.950,159,0.250,1,-10921639,732.048,761,549,917,15373,112.487,0.836,0.030,0.385
ID3439959,3439959,1,83.951,9.816,7.436,0,8.000,160,0.250,1,-10921639,743.952,711,501,1075,15623,141.263,0.300,0.054,0.542
ID3420788,3420788,2,63.857,5.256,56.392,0,7.550,151,0.250,1,-10921639,761.429,770,586,1112,15990,124.759,0.300,0.028,0.332
ID3423093,3423093,2,95.602,5.380,56.201,0,7.600,152,0.250,1,-10921639,797.476,794,603,1014,16747,112.403,0.591,0.051,0.682
ID3427642,3427642,2,71.720,5.457,55.878,0,7.650,153,0.250,1,-10921639,795.714,798,614,965,16710,86.303,0.300,0.030,0.538
ID3425399,3425399,2,92.504,5.214,55.861,0,7.700,154,0.250,1,-10921639,818.190,826,605,1043,17182,114.645,0.595,0.060,0.806
ID3430042,3430042,2,59.122,5.286,56.093,0,7.750,155,0.250,1,-10921639,755.905,750,599,964,15874,91.020,0.839,0.038,0.610
ID3432375,3432375,2,85.651,5.204,55.886,0,7.800,156,0.250,1,-10921639,818.238,817,615,1038,17183,111.810,0.597,0.060,0.832
ID3434654,3434654,2,91.459,5.063,55.831,0,7.850,157,0.250,1,-10921639,764.143,753,561,939,16047,96.957,0.400,0.050,0.753
ID3421307,3421307,4,64.427,10.287,6.015,0,7.600,152,0.250,1,-10921639,725.524,699,621,943,15236,97.790,0.300,0.045,0.634
ID3425893,3425893,4,87.050,10.289,5.998,0,7.650,153,0.250,1,-10921639,740.381,716,557,1010,15548,109.173,0.300,0.050,0.644
ID3423604,3423604,4,70.226,10.212,6.073,0,7.700,154,0.250,1,-10921639,732.429,721,553,993,15381,115.120,0.793,0.053,0.643
ID3428201,3428201,4,68.835,10.333,5.967,0,7.750,155,0.250,1,-10921639,711.095,699,542,951,14933,108.144,0.300,0.027,0.342
ID3430590,3430590,4,66.792,10.584,5.818,0,7.800,156,0.250,1,-10921639,744.286,741,592,1060,15630,114.520,0.553,0.047,0.580
ID3432877,3432877,4,82.187,10.523,6.048,0,7.850,157,0.250,1,-10921639,748.000,737,580,922,15708,108.988,0.300,0.052,0.676
ID3420684,3420684,8,107.437,6.890,53.764,0,7.550,151,0.250,1,-10921639,836.857,811,617,1120,17574,134.810,0.846,0.066,0.773
