Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID2786897,2786897,0,180.238,28.297,20.364,0,5.100,102,0.250,1,-10921639,793.714,751,613,1030,16668,115.637,0.600,0.070,0.902
ID2785004,2785004,0,207.728,28.269,20.260,0,5.150,103,0.250,1,-10921639,773.810,754,561,1034,16250,149.142,0.400,0.071,0.690
ID2788779,2788779,0,130.334,28.315,20.333,0,5.200,104,0.250,1,-10921639,754.762,758,573,917,15850,101.821,0.300,0.045,0.640
ID2792391,2792391,0,113.516,28.211,20.337,0,5.250,105,0.250,1,-10921639,747.810,742,582,930,15704,104.446,0.300,0.040,0.549
ID2790634,2790634,0,135.398,28.221,20.350,0,5.300,106,0.250,1,-10921639,737.619,715,608,974,15490,115.128,0.300,0.049,0.598
ID2794326,2794326,0,108.150,28.333,20.300,0,5.350,107,0.250,1,-10921639,745.571,709,554,1055,15657,126.348,0.834,0.040,0.450
ID2796165,2796165,0,136.965,28.294,20.424,0,5.400,108,0.250,1,-10921639,728.476,726,540,1025,15298,131.535,0.300,0.033,0.349
ID2786033,2786033,2,79.014,24.412,59.162,0,5.150,103,0.250,1,-10921639,660.667,635,543,895,13874,89.801,0.300,0.023,0.328
ID2789856,2789856,2,123.553,24.420,59.224,0,5.200,104,0.250,1,-10921639,704.000,666,572,869,14784,87.415,0.300,0.048,0.736
ID2793493,2793493,2,163.335,24.462,59.136,0,5.250,105,0.250,1,-10921639,710.810,680,538,959,14927,114.170,0.300,0.058,0.678
ID2792041,2792041,2,88.032,24.362,59.180,0,5.300,106,0.250,1,-10921639,662.190,666,520,856,13906,91.945,0.300,0.034,0.468
ID2795258,2795258,2,112.730,24.449,59.121,0,5.350,107,0.250,1,-10921639,678.952,645,520,937,14258,120.623,0.400,0.034,0.371
ID2788186,2788186,4,136.298,16.479,67.671,0,5.100,102,0.250,1,-10921639,688.667,666,576,971,14462,102.199,0.300,0.028,0.364
ID2786287,2786287,4,117.143,16.507,67.735,0,5.150,103,0.250,1,-10921639,652.619,611,526,1061,13705,131.331,0.400,0.010,0.099
ID2790081,2790081,4,149.096,16.467,67.710,0,5.200,104,0.250,1,-10921639,708.476,709,536,911,14878,111.422,0.400,0.039,0.482
ID2793744,2793744,4,80.155,16.478,67.716,0,5.250,105,0.250,1,-10921639,653.905,633,546,927,13732,90.997,0.802,0.007,0.094
ID2792558,2792558,4,114.298,16.496,67.706,0,5.300,106,0.250,1,-10921639,666.143,652,523,866,13989,106.536,0.400,0.029,0.357
ID2795531,2795531,4,105.955,16.427,67.648,0,5.350,107,0.250,1,-10921639,711.810,687,579,932,14948,106.408,0.300,0.051,0.652
ID2797429,2797429,4,109.547,16.459,67.644,0,5.400,108,0.250,1,-10921639,664.524,658,539,866,13955,87.595,0.861,0.027,0.393
ID2803031,2803031,4,92.669,16.488,67.694,0,5.450,109,0.250,1,-10921639,689.429,696,555,869,14478,95.816,0.300,0.037,0.518
ID2786168,2786168,14,159.170,4.134,64.181,0,5.150,103,0.250,1,-10921639,779.095,759,568,1021,16361,122.415,0.300,0.068,0.809
ID2789976,2789976,14,170.979,4.142,64.155,0,5.200,104,0.250,1,-10921639,762.762,761,544,1013,16018,130.389,0.300,0.062,0.682
ID2793636,2793636,14,128.846,4.198,64.078,0,5.250,105,0.250,1,-10921639,813.048,802,581,1016,17074,105.912,0.594,0.072,1.037
ID2792313,2792313,14,112.824,4.183,64.118,0,5.300,106,0.250,1,-10921639,727.190,721,555,1001,15271,104.389,0.800,0.047,0.622
ID2795410,2795410,14,93.997,4.142,64.128,0,5.350,107,0.250,1,-10921639,726.476,750,569,959,15256,104.166,0.300,0.046,0.610
ID2786137,2786137,18,179.999,10.049,63.134,0,5.150,103,0.250,1,-10921639,731.810,691,515,992,15368,124.830,0.300,0.073,0.800
ID2789948,2789948,18,106.215,10.147,63.056,0,5.200,104,0.250,1,-10921639,700.571,689,577,1007,14712,99.162,0.300,0.034,0.464
ID2793601,2793601,18,154.940,10.199,62.978,0,5.250,105,0.250,1,-10921639,684.000,652,550,1106,14364,130.941,0.300,0.050,0.502
ID2792252,2792252,18,100.306,10.114,63.025,0,5.300,106,0.250,1,-10921639,682.714,673,583,831,14337,72.027,0.300,0.043,0.784
ID2795371,2795371,18,79.601,10.219,63.072,0,5.350,107,0.250,1,-10921639,636.810,608,517,994,13373,102.100,0.782,0.011,0.139
ID2792179,2792179,19,125.737,4.434,62.121,0,5.300,106,0.250,1,-10921639,701.286,660,542,1051,14727,125.959,0.400,0.031,0.332
ID2795342,2795342,19,77.233,4.441,62.151,0,5.350,107,0.250,1,-10921639,677.952,694,562,832,14237,77.709,0.400,0.033,0.553
ID2797241,2797241,19,103.590,4.446,62.193,0,5.400,108,0.250,1,-10921639,698.000,678,521,907,14658,108.721,0.300,0.030,0.371
ID2802849,2802849,19,148.072,4.414,62.093,0,5.450,109,0.250,1,-10921639,701.286,665,558,1113,14727,128.274,0.300,0.043,0.453
ID2799146,2799146,19,80.516,4.449,61.978,0,5.500,110,0.250,1,-10921639,707.952,688,605,891,14867,80.750,0.602,0.030,0.518
ID2783433,2783433,26,169.317,11.574,31.808,0,5.050,101,0.250,1,-10921639,693.000,692,533,907,14553,111.414,0.300,0.058,0.685
ID2787181,2787181,26,142.899,11.510,31.810,0,5.100,102,0.250,1,-10921639,698.143,670,575,938,14661,105.063,0.400,0.053,0.671
ID2785308,2785308,26,195.842,11.558,31.780,0,5.150,103,0.250,1,-10921639,686.762,674,528,1184,14422,135.056,0.300,0.060,0.580
ID2789117,2789117,26,163.246,11.476,31.819,0,5.200,104,0.250,1,-10921639,691.810,666,527,942,14528,106.936,0.300,0.063,0.763
ID2792769,2792769,26,180.945,11.539,31.811,0,5.250,105,0.250,1,-10921639,697.952,664,530,982,14657,120.425,0.300,0.063,0.687
ID2790926,2790926,26,220.715,11.528,31.816,0,5.300,106,0.250,1,-10921639,724.952,651,589,1095,15224,148.053,0.300,0.082,0.740
ID2794612,2794612,26,126.326,11.508,31.842,0,5.350,107,0.250,1,-10921639,675.000,646,539,1003,14175,120.659,0.300,0.038,0.407
ID2796451,2796451,26,218.346,11.491,31.818,0,5.400,108,0.250,1,-10921639,691.524,636,533,1067,14522,148.362,0.300,0.074,0.640
ID2802091,2802091,26,200.793,11.568,31.769,0,5.450,109,0.250,1,-10921639,703.333,661,531,922,14770,121.222,0.300,0.079,0.849
ID2798353,2798353,26,223.550,11.511,31.787,0,5.500,110,0.250,1,-10921639,742.952,726,544,1191,15602,155.532,0.300,0.088,0.773
ID2800283,2800283,26,219.545,11.546,31.788,0,5.550,111,0.250,1,-10921639,708.762,664,540,1259,14884,160.637,0.300,0.065,0.536
ID2803924,2803924,26,197.148,11.549,31.838,0,5.600,112,0.250,1,-10921639,709.381,664,546,1047,14897,146.606,0.300,0.067,0.604
ID2805783,2805783,26,191.494,11.545,31.758,0,5.650,113,0.250,1,-10921639,716.952,665,553,1022,15056,122.334,0.300,0.065,0.715
ID2809464,2809464,26,182.454,11.556,31.805,0,5.700,114,0.250,1,-10921639,682.476,650,513,972,14332,129.511,0.300,0.056,0.559
ID2807645,2807645,26,78.726,11.502,31.794,0,5.750,115,0.250,1,-10921639,664.810,659,562,838,13961,71.019,0.400,0.046,0.829
ID2811337,2811337,26,157.858,11.525,31.838,0,5.800,116,0.250,1,-10921639,702.619,687,567,995,14755,115.002,0.300,0.059,0.682
ID2813201,2813201,26,175.575,11.546,31.778,0,5.850,117,0.250,1,-10921639,704.286,673,576,1061,14790,111.085,0.300,0.065,0.774
ID2815122,2815122,26,145.927,11.549,31.754,0,5.900,118,0.250,1,-10921639,706.048,695,601,1018,14827,93.854,0.300,0.051,0.733
ID2816985,2816985,26,183.322,11.531,31.797,0,5.950,119,0.250,1,-10921639,701.667,662,541,945,14735,118.946,0.300,0.072,0.790
ID2818825,2818825,26,164.873,11.483,31.814,0,6.000,120,0.250,1,-10921639,698.476,695,549,942,14668,118.788,0.300,0.059,0.656
ID2820638,2820638,26,158.463,11.586,31.815,0,6.050,121,0.250,1,-10921639,705.333,682,549,884,14812,107.904,0.300,0.059,0.732
ID2824302,2824302,26,154.983,11.504,31.827,0,6.100,122,0.250,1,-10921639,698.619,670,527,1000,14671,127.215,0.300,0.061,0.630
ID2822437,2822437,26,165.679,11.540,31.803,0,6.150,123,0.250,1,-10921639,686.000,642,557,989,14406,110.772,0.851,0.059,0.691
ID2826243,2826243,26,130.959,11.571,31.920,0,6.200,124,0.250,1,-10921639,695.810,658,570,967,14612,105.434,0.300,0.051,0.638
ID2790065,2790065,28,83.303,19.940,66.873,0,5.200,104,0.250,1,-10921639,680.476,644,583,810,14290,75.479,0.400,0.035,0.616
ID2793725,2793725,28,140.791,19.944,66.986,0,5.250,105,0.250,1,-10921639,700.190,671,576,1043,14704,102.169,0.300,0.046,0.598
ID2792526,2792526,28,87.751,19.888,66.881,0,5.300,106,0.250,1,-10921639,688.714,676,550,906,14463,101.500,0.300,0.034,0.452
ID2795510,2795510,28,93.964,19.795,66.864,0,5.350,107,0.250,1,-10921639,676.000,671,552,835,14196,77.500,0.300,0.032,0.535
ID2797397,2797397,28,79.467,19.712,66.873,0,5.400,108,0.250,1,-10921639,679.952,642,586,954,14279,89.743,0.572,0.028,0.409
ID2803010,2803010,28,110.169,19.811,66.901,0,5.450,109,0.250,1,-10921639,687.238,692,546,845,14432,79.233,0.300,0.038,0.631
ID2784476,2784476,31,187.846,52.564,2.229,0,5.150,103,0.250,1,-10921639,847.429,855,628,1108,17796,113.626,0.300,0.067,0.931
ID2788254,2788254,31,198.014,52.686,2.276,0,5.200,104,0.250,1,-10921639,751.952,728,525,1219,15791,165.290,0.300,0.041,0.360
ID2791387,2791387,31,126.591,52.679,2.290,0,5.250,105,0.250,1,-10921639,754.333,722,531,1050,15841,150.997,0.300,0.033,0.320
ID2790157,2790157,31,170.125,52.700,2.298,0,5.300,106,0.250,1,-10921639,794.000,775,552,1130,16674,151.912,0.300,0.027,0.278
ID2793828,2793828,31,130.029,52.745,2.242,0,5.350,107,0.250,1,-10921639,774.238,749,609,1040,16259,120.576,0.300,0.050,0.617
ID2795615,2795615,31,201.839,52.721,2.291,0,5.400,108,0.250,1,-10921639,811.143,773,550,1104,17034,147.093,0.854,0.063,0.657
ID2783421,2783421,35,295.586,59.565,31.329,0,5.050,101,0.250,1,-10921639,760.286,691,551,1170,15966,189.086,0.300,0.106,0.769
ID2787171,2787171,35,274.839,59.554,31.319,0,5.100,102,0.250,1,-10921639,779.524,722,551,1152,16370,160.500,0.400,0.108,0.949
ID2785301,2785301,35,309.346,59.566,31.288,0,5.150,103,0.250,1,-10921639,765.190,789,530,1239,16069,190.735,0.300,0.102,0.743
ID2789106,2789106,35,291.490,59.558,31.310,0,5.200,104,0.250,1,-10921639,781.286,735,534,1252,16407,189.792,0.300,0.098,0.733
ID2792757,2792757,35,180.531,59.520,31.326,0,5.250,105,0.250,1,-10921639,728.238,689,531,1082,15293,129.409,0.300,0.071,0.749
ID2790919,2790919,35,247.968,59.540,31.294,0,5.300,106,0.250,1,-10921639,760.571,726,578,1147,15972,154.291,0.300,0.098,0.883
ID2794596,2794596,35,269.257,59.514,31.306,0,5.350,107,0.250,1,-10921639,754.857,685,552,1300,15852,198.045,0.300,0.086,0.603
ID2796436,2796436,35,265.365,59.560,31.283,0,5.400,108,0.250,1,-10921639,779.810,747,574,1137,16376,168.651,0.300,0.109,0.906
ID2802077,2802077,35,204.639,59.577,31.299,0,5.450,109,0.250,1,-10921639,748.000,699,580,1006,15708,119.673,0.300,0.089,1.025
ID2798344,2798344,35,290.241,59.582,31.308,0,5.500,110,0.250,1,-10921639,780.190,775,551,1193,16384,180.521,0.300,0.097,0.762
ID2800278,2800278,35,281.771,59.537,31.337,0,5.550,111,0.250,1,-10921639,772.619,756,559,1334,16225,190.631,0.300,0.101,0.744
ID2803914,2803914,35,342.045,59.516,31.286,0,5.600,112,0.250,1,-10921639,790.524,726,534,1381,16601,224.916,0.300,0.119,0.747
ID2805775,2805775,35,285.256,59.547,31.289,0,5.650,113,0.250,1,-10921639,754.619,737,546,1242,15847,178.170,0.300,0.102,0.783
ID2809451,2809451,35,200.975,59.562,31.276,0,5.700,114,0.250,1,-10921639,743.476,702,556,1115,15613,129.772,0.593,0.082,0.866
ID2807632,2807632,35,340.047,59.566,31.306,0,5.750,115,0.250,1,-10921639,791.810,719,531,1444,16628,211.846,0.300,0.116,0.779
ID2811327,2811327,35,258.329,59.590,31.284,0,5.800,116,0.250,1,-10921639,750.905,747,550,1108,15769,149.282,0.300,0.094,0.865
ID2813190,2813190,35,225.263,59.520,31.248,0,5.850,117,0.250,1,-10921639,742.429,745,521,1100,15591,139.790,0.300,0.097,0.938
ID2815109,2815109,35,321.381,59.572,31.313,0,5.900,118,0.250,1,-10921639,770.333,691,527,1367,16177,213.260,0.300,0.107,0.698
ID2816974,2816974,35,273.464,59.585,31.305,0,5.950,119,0.250,1,-10921639,763.286,715,568,1149,16029,162.813,0.300,0.101,0.860
ID2818810,2818810,35,291.318,59.558,31.295,0,6.000,120,0.250,1,-10921639,764.238,721,558,1187,16049,180.259,0.300,0.101,0.778
ID2820626,2820626,35,262.632,59.549,31.299,0,6.050,121,0.250,1,-10921639,771.190,749,589,1219,16195,171.340,0.300,0.094,0.776
ID2824295,2824295,35,174.410,59.549,31.302,0,6.100,122,0.250,1,-10921639,725.048,721,567,901,15226,98.904,0.300,0.080,1.087
ID2822433,2822433,35,279.878,59.499,31.339,0,6.150,123,0.250,1,-10921639,802.143,747,563,1206,16845,174.895,0.300,0.113,0.932
ID2826226,2826226,35,276.185,59.577,31.281,0,6.200,124,0.250,1,-10921639,778.190,706,616,1098,16342,150.505,0.300,0.116,1.073
ID2828077,2828077,35,331.020,59.557,31.306,0,6.250,125,0.250,1,-10921639,782.333,718,551,1295,16429,215.898,0.300,0.110,0.719
ID2831779,2831779,35,249.544,59.553,31.323,0,6.300,126,0.250,1,-10921639,770.095,719,557,1410,16172,180.229,0.596,0.094,0.734
ID2829950,2829950,35,284.710,59.562,31.348,0,6.350,127,0.250,1,-10921639,785.667,724,593,1442,16499,197.510,0.598,0.100,0.722
