Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID376088,376088,2,135.572,24.205,31.129,0,10.100,202,0.250,1,-10921639,694.952,678,536,944,14594,96.167,0.848,0.054,0.738
ID377664,377664,2,155.707,24.276,31.040,0,10.150,203,0.250,1,-10921639,707.095,688,505,1019,14849,118.352,0.400,0.061,0.692
ID379140,379140,2,146.645,24.323,31.122,0,10.200,204,0.250,1,-10921639,716.571,695,542,966,15048,108.892,0.400,0.066,0.820
ID380641,380641,2,145.120,24.289,31.044,0,10.250,205,0.250,1,-10921639,711.667,698,557,939,14945,107.283,0.300,0.047,0.602
ID383633,383633,2,132.059,24.313,31.052,0,10.300,206,0.250,1,-10921639,691.048,673,541,989,14512,107.780,0.300,0.056,0.683
ID382109,382109,2,167.033,24.249,31.067,0,10.350,207,0.250,1,-10921639,709.429,682,568,1090,14898,128.957,0.400,0.071,0.725
ID376973,376973,4,202.916,32.678,4.743,0,10.150,203,0.250,1,-10921639,730.857,744,532,1082,15348,143.863,0.300,0.068,0.648
ID378489,378489,4,202.651,32.697,4.725,0,10.200,204,0.250,1,-10921639,739.286,689,553,1036,15525,140.574,0.300,0.067,0.657
ID379954,379954,4,238.881,32.689,4.731,0,10.250,205,0.250,1,-10921639,745.619,696,545,1192,15658,153.153,0.300,0.082,0.737
ID382970,382970,4,284.066,32.724,4.737,0,10.300,206,0.250,1,-10921639,797.905,713,582,1254,16756,204.368,0.300,0.070,0.510
ID381448,381448,4,238.317,32.586,4.671,0,10.350,207,0.250,1,-10921639,824.333,839,584,1113,17311,149.690,0.300,0.104,1.041
ID377167,377167,5,153.491,59.880,12.127,0,10.150,203,0.250,1,-10921639,758.667,708,563,1011,15932,132.092,0.300,0.056,0.606
ID378663,378663,5,155.807,60.016,12.209,0,10.200,204,0.250,1,-10921639,680.048,638,511,1062,14281,131.114,0.300,0.034,0.343
ID380147,380147,5,207.973,59.946,12.134,0,10.250,205,0.250,1,-10921639,757.857,688,622,1082,15915,140.027,0.300,0.085,0.852
ID383156,383156,5,262.685,59.979,12.131,0,10.300,206,0.250,1,-10921639,806.810,769,567,1447,16943,177.239,0.300,0.083,0.697
ID381646,381646,5,135.189,59.973,12.108,0,10.350,207,0.250,1,-10921639,790.905,767,603,1080,16609,124.423,0.597,0.052,0.631
ID386150,386150,5,235.471,60.026,11.984,0,10.400,208,0.250,1,-10921639,789.952,754,594,1139,16589,149.948,0.300,0.087,0.843
ID384625,384625,5,204.788,59.952,12.113,0,10.450,209,0.250,1,-10921639,733.714,703,532,1141,15408,153.430,0.300,0.071,0.635
ID370738,370738,8,336.062,66.766,0.000,0,10.050,201,0.250,1,-10921639,848.524,835,540,1411,17819,201.668,0.597,0.150,1.100
ID375300,375300,8,168.786,66.766,0.000,0,10.100,202,0.250,1,-10921639,730.381,741,526,1038,15338,134.820,0.596,0.086,0.855
ID376874,376874,8,320.096,66.766,0.000,0,10.150,203,0.250,1,-10921639,760.952,695,519,1235,15980,192.935,0.300,0.135,0.937
ID378381,378381,8,223.638,66.766,0.000,0,10.200,204,0.250,1,-10921639,704.905,630,524,1108,14803,149.383,0.300,0.089,0.775
ID379853,379853,8,241.932,66.766,0.000,0,10.250,205,0.250,1,-10921639,755.619,737,553,945,15868,123.128,0.598,0.130,1.414
ID382853,382853,8,354.238,66.766,0.000,0,10.300,206,0.250,1,-10921639,813.857,740,537,1260,17091,185.601,0.300,0.165,1.240
ID375491,375491,9,134.012,34.564,8.091,0,10.100,202,0.250,1,-10921639,707.095,734,526,1032,14849,106.766,0.556,0.055,0.686
ID377066,377066,9,149.689,34.715,8.212,0,10.150,203,0.250,1,-10921639,729.429,735,574,975,15318,99.159,0.300,0.062,0.860
ID378566,378566,9,181.160,34.708,8.361,0,10.200,204,0.250,1,-10921639,713.238,695,545,1086,14978,123.700,0.300,0.053,0.583
ID380041,380041,9,166.689,34.718,8.241,0,10.250,205,0.250,1,-10921639,712.095,683,563,934,14954,100.522,0.300,0.061,0.814
ID383058,383058,9,187.921,34.689,8.361,0,10.300,206,0.250,1,-10921639,732.714,696,573,960,15387,129.129,0.300,0.062,0.658
ID381541,381541,9,130.785,34.726,8.204,0,10.350,207,0.250,1,-10921639,684.714,660,558,899,14379,101.994,0.300,0.040,0.519
ID377655,377655,12,205.983,15.142,30.766,0,10.150,203,0.250,1,-10921639,878.381,930,596,1097,18446,151.594,0.400,0.100,1.050
ID379127,379127,12,204.090,14.968,30.786,0,10.200,204,0.250,1,-10921639,820.333,812,643,1139,17227,139.914,0.300,0.083,0.900
ID380633,380633,12,141.521,14.950,30.796,0,10.250,205,0.250,1,-10921639,768.429,790,531,1000,16137,120.155,0.300,0.044,0.539
ID383624,383624,12,144.942,15.036,30.760,0,10.300,206,0.250,1,-10921639,799.571,781,568,1065,16791,127.469,0.300,0.056,0.670
ID382101,382101,12,213.922,15.125,30.738,0,10.350,207,0.250,1,-10921639,798.333,807,573,1095,16765,157.937,0.300,0.075,0.703
ID377041,377041,13,152.896,34.011,7.243,0,10.150,203,0.250,1,-10921639,705.762,681,548,972,14821,119.715,0.300,0.043,0.483
ID378540,378540,13,134.794,34.074,7.331,0,10.200,204,0.250,1,-10921639,737.429,718,547,967,15486,111.631,0.846,0.067,0.826
ID380012,380012,13,199.089,34.026,7.462,0,10.250,205,0.250,1,-10921639,789.381,748,608,1062,16577,121.348,0.400,0.084,1.006
ID383035,383035,13,137.586,34.183,7.424,0,10.300,206,0.250,1,-10921639,749.286,716,564,958,15735,111.336,0.300,0.051,0.648
ID381519,381519,13,198.859,34.229,7.482,0,10.350,207,0.250,1,-10921639,746.286,713,591,1129,15672,143.053,0.300,0.075,0.728
ID386037,386037,13,181.979,34.273,7.472,0,10.400,208,0.250,1,-10921639,754.762,718,578,1090,15850,135.574,0.803,0.071,0.738
ID384513,384513,13,151.604,34.191,7.376,0,10.450,209,0.250,1,-10921639,750.476,712,559,1011,15760,124.613,0.300,0.062,0.701
ID387546,387546,13,164.905,34.245,7.437,0,10.500,210,0.250,1,-10921639,713.048,691,580,1012,14974,116.512,0.400,0.059,0.684
ID371204,371204,15,243.392,39.216,17.726,0,10.050,201,0.250,1,-10921639,801.286,819,537,1337,16827,186.056,0.400,0.081,0.649
ID375756,375756,15,372.829,39.199,17.683,0,10.100,202,0.250,1,-10921639,876.571,870,625,1347,18408,216.975,0.300,0.134,0.954
ID377328,377328,15,466.159,39.210,17.791,0,10.150,203,0.250,1,-10921639,979.286,991,603,1652,20565,264.293,0.300,0.160,1.022
ID378810,378810,15,232.969,39.277,17.749,0,10.200,204,0.250,1,-10921639,885.905,879,628,1182,18604,160.589,0.594,0.098,0.982
ID380310,380310,15,145.121,39.380,17.683,0,10.250,205,0.250,1,-10921639,714.476,687,569,1006,15004,105.683,0.846,0.039,0.510
ID383311,383311,15,194.796,39.191,17.668,0,10.300,206,0.250,1,-10921639,764.524,750,570,1066,16055,129.755,0.400,0.079,0.864
ID371143,371143,16,259.136,38.780,15.498,0,10.050,201,0.250,1,-10921639,822.714,833,588,1225,17277,177.974,0.589,0.107,0.894
ID375703,375703,16,177.757,38.773,15.620,0,10.100,202,0.250,1,-10921639,745.524,703,541,1027,15656,127.300,0.848,0.073,0.800
ID377267,377267,16,171.721,38.699,15.589,0,10.150,203,0.250,1,-10921639,735.095,715,610,1041,15437,118.018,0.300,0.056,0.661
ID378756,378756,16,228.414,38.513,15.687,0,10.200,204,0.250,1,-10921639,808.381,770,623,1247,16976,143.317,0.596,0.093,0.958
ID380247,380247,16,375.204,38.688,15.700,0,10.250,205,0.250,1,-10921639,821.095,738,561,1531,17243,226.005,0.300,0.108,0.710
ID383253,383253,16,131.214,38.745,15.722,0,10.300,206,0.250,1,-10921639,755.238,736,641,1031,15860,97.435,0.300,0.056,0.816
ID377080,377080,20,164.109,35.502,8.663,0,10.150,203,0.250,1,-10921639,735.952,721,587,1071,15455,115.390,0.300,0.058,0.705
ID378578,378578,20,199.138,35.720,8.826,0,10.200,204,0.250,1,-10921639,764.905,731,547,1103,16063,150.701,0.400,0.074,0.695
ID380057,380057,20,182.549,35.875,8.789,0,10.250,205,0.250,1,-10921639,752.571,738,546,1040,15804,137.525,0.400,0.069,0.706
ID383068,383068,20,136.161,35.872,8.788,0,10.300,206,0.250,1,-10921639,730.429,718,590,1016,15339,103.134,0.602,0.061,0.816
ID381560,381560,20,144.377,35.736,8.863,0,10.350,207,0.250,1,-10921639,689.810,693,542,997,14486,107.163,0.300,0.041,0.508
ID386075,386075,20,225.584,35.472,8.928,0,10.400,208,0.250,1,-10921639,780.810,746,614,1059,16397,127.467,0.400,0.089,1.005
ID384555,384555,20,208.085,35.512,9.008,0,10.450,209,0.250,1,-10921639,764.905,734,595,1240,16063,148.729,0.400,0.086,0.818
ID387584,387584,20,313.671,35.867,8.905,0,10.500,210,0.250,1,-10921639,811.429,735,527,1230,17040,206.707,0.300,0.100,0.715
ID389114,389114,20,299.540,35.735,8.909,0,10.550,211,0.250,1,-10921639,808.000,742,599,1215,16968,173.515,0.300,0.106,0.890
ID390625,390625,20,232.942,35.761,8.765,0,10.600,212,0.250,1,-10921639,804.286,815,584,1131,16890,138.861,0.599,0.101,1.059
ID377178,377178,21,149.909,61.239,12.542,0,10.150,203,0.250,1,-10921639,753.143,748,551,1242,15816,151.677,0.845,0.053,0.499
ID378671,378671,21,158.189,61.245,12.572,0,10.200,204,0.250,1,-10921639,815.095,833,614,1158,17117,127.413,0.594,0.066,0.794
ID380157,380157,21,178.856,61.319,12.395,0,10.250,205,0.250,1,-10921639,840.476,853,630,1189,17650,137.693,0.300,0.065,0.741
ID383164,383164,21,209.843,61.319,12.572,0,10.300,206,0.250,1,-10921639,893.095,874,663,1068,18755,111.144,0.594,0.116,1.673
ID381661,381661,21,176.122,61.247,12.568,0,10.350,207,0.250,1,-10921639,790.286,789,561,1090,16596,136.397,0.601,0.065,0.712
ID386161,386161,21,282.487,61.321,12.459,0,10.400,208,0.250,1,-10921639,823.810,746,599,1289,17300,210.664,0.300,0.091,0.652
ID384631,384631,21,206.227,61.347,12.484,0,10.450,209,0.250,1,-10921639,764.286,728,605,1261,16050,147.717,0.300,0.065,0.636
ID380770,380770,24,197.925,31.403,37.290,0,10.250,205,0.250,1,-10921639,727.381,696,503,977,15275,131.678,0.300,0.083,0.847
ID383747,383747,24,136.415,31.416,37.309,0,10.300,206,0.250,1,-10921639,728.762,714,579,1013,15304,129.642,0.300,0.049,0.530
ID382249,382249,24,235.866,31.439,37.283,0,10.350,207,0.250,1,-10921639,751.381,703,543,1259,15779,167.251,0.400,0.091,0.746
ID386789,386789,24,240.351,31.434,37.263,0,10.400,208,0.250,1,-10921639,772.619,753,591,1056,16225,136.969,0.300,0.098,1.007
ID385250,385250,24,201.600,31.508,37.299,0,10.450,209,0.250,1,-10921639,741.857,702,546,1080,15579,138.994,0.300,0.070,0.699
ID388299,388299,24,144.857,31.388,37.313,0,10.500,210,0.250,1,-10921639,708.571,704,541,1121,14880,120.106,0.400,0.046,0.516
ID380319,380319,31,158.883,35.262,18.035,0,10.250,205,0.250,1,-10921639,722.667,694,552,1023,15176,129.440,0.300,0.055,0.583
ID383314,383314,31,155.416,35.429,17.752,0,10.300,206,0.250,1,-10921639,738.333,778,486,1029,15505,141.485,0.400,0.037,0.370
ID381793,381793,31,174.191,35.521,17.621,0,10.350,207,0.250,1,-10921639,774.381,772,509,1067,16262,130.752,0.300,0.069,0.759
ID386302,386302,31,146.552,35.506,17.523,0,10.400,208,0.250,1,-10921639,758.524,751,558,967,15929,104.805,0.593,0.061,0.833
ID384780,384780,31,130.381,35.306,17.797,0,10.450,209,0.250,1,-10921639,700.286,683,545,1066,14706,133.830,0.400,0.024,0.246
ID383644,383644,34,134.798,14.645,31.762,0,10.300,206,0.250,1,-10921639,806.905,804,641,1045,16945,100.266,0.592,0.052,0.799
ID382130,382130,34,227.734,14.637,31.810,0,10.350,207,0.250,1,-10921639,848.810,817,700,1256,17825,132.684,0.598,0.090,1.057
ID386650,386650,34,154.597,14.510,31.677,0,10.400,208,0.250,1,-10921639,809.619,802,664,1123,17002,92.733,0.595,0.052,0.867
ID385131,385131,34,205.243,14.623,31.688,0,10.450,209,0.250,1,-10921639,864.333,837,651,1181,18151,151.029,0.300,0.069,0.736
ID388170,388170,34,182.328,14.603,31.691,0,10.500,210,0.250,1,-10921639,844.476,803,672,1232,17734,148.913,0.300,0.063,0.669
ID389678,389678,34,278.254,14.633,31.784,0,10.550,211,0.250,1,-10921639,909.714,895,606,1178,19104,161.836,0.300,0.112,1.131
ID391203,391203,34,180.747,14.500,31.738,0,10.600,212,0.250,1,-10921639,834.571,818,583,1029,17526,120.137,0.300,0.060,0.790
ID380255,380255,37,167.710,42.052,15.998,0,10.250,205,0.250,1,-10921639,680.667,636,540,1006,14294,123.412,0.300,0.062,0.641
ID383264,383264,37,143.520,42.098,15.963,0,10.300,206,0.250,1,-10921639,695.143,690,536,984,14598,124.880,0.300,0.050,0.527
ID381746,381746,37,194.297,42.069,15.943,0,10.350,207,0.250,1,-10921639,681.000,620,542,960,14301,127.888,0.300,0.075,0.746
ID386260,386260,37,165.292,42.114,15.924,0,10.400,208,0.250,1,-10921639,691.667,660,520,994,14525,117.121,0.300,0.070,0.775
ID384725,384725,37,214.260,42.066,15.966,0,10.450,209,0.250,1,-10921639,725.619,685,526,1094,15238,153.173,0.300,0.072,0.639
ID387770,387770,37,180.873,42.089,15.959,0,10.500,210,0.250,1,-10921639,691.048,656,532,986,14512,121.353,0.300,0.072,0.761
ID389297,389297,37,215.663,42.121,15.955,0,10.550,211,0.250,1,-10921639,711.714,698,530,989,14946,138.960,0.300,0.073,0.698
