Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID2780864,2780864,0,67.642,25.107,51.954,0,6.000,120,0.250,1,-10921639,702.000,699,570,857,14742,81.167,0.596,0.035,0.577
ID2782108,2782108,0,84.018,24.931,51.903,0,6.050,121,0.250,1,-10921639,668.476,662,573,921,14038,82.055,0.554,0.026,0.412
ID2784565,2784565,0,113.116,25.061,51.902,0,6.100,122,0.250,1,-10921639,680.857,674,519,828,14298,82.857,0.851,0.053,0.820
ID2785832,2785832,0,97.287,25.080,51.902,0,6.150,123,0.250,1,-10921639,684.429,644,546,924,14373,106.132,0.400,0.034,0.426
ID2788320,2788320,0,75.218,25.068,51.911,0,6.200,124,0.250,1,-10921639,689.143,662,594,857,14472,80.035,0.601,0.033,0.549
ID2787045,2787045,0,166.952,25.099,51.878,0,6.250,125,0.250,1,-10921639,724.762,703,536,952,15220,132.432,0.400,0.076,0.771
ID2789532,2789532,0,179.610,24.947,51.896,0,6.300,126,0.250,1,-10921639,736.714,729,548,921,15471,98.977,0.400,0.086,1.175
ID2783347,2783347,5,222.805,54.957,51.104,0,5.950,119,0.250,1,-10921639,739.952,693,579,1115,15539,145.655,0.300,0.092,0.854
ID2780851,2780851,5,182.986,54.958,51.104,0,6.000,120,0.250,1,-10921639,725.762,706,577,1121,15241,120.497,0.583,0.084,0.936
ID2782095,2782095,5,198.610,55.019,51.148,0,6.050,121,0.250,1,-10921639,705.524,675,514,1032,14816,134.609,0.300,0.073,0.714
ID2784557,2784557,5,155.940,54.935,51.133,0,6.100,122,0.250,1,-10921639,701.048,698,509,985,14722,114.534,0.300,0.068,0.783
ID2785824,2785824,5,164.671,54.989,51.099,0,6.150,123,0.250,1,-10921639,689.143,645,541,963,14472,113.059,0.300,0.069,0.791
ID2788306,2788306,5,133.022,54.943,51.084,0,6.200,124,0.250,1,-10921639,659.476,612,529,969,13849,113.119,0.795,0.046,0.515
ID2784765,2784765,8,85.720,39.861,62.785,0,6.100,122,0.250,1,-10921639,667.333,650,539,862,14014,82.149,0.400,0.038,0.590
ID2786022,2786022,8,100.246,39.866,62.828,0,6.150,123,0.250,1,-10921639,706.905,681,588,845,14845,79.447,0.572,0.060,1.001
ID2788487,2788487,8,76.349,40.147,62.831,0,6.200,124,0.250,1,-10921639,657.571,651,531,755,13809,63.639,0.300,0.021,0.422
ID2787226,2787226,8,75.992,39.863,62.813,0,6.250,125,0.250,1,-10921639,662.333,659,530,826,13909,73.575,0.849,0.022,0.380
ID2789714,2789714,8,139.065,40.010,62.900,0,6.300,126,0.250,1,-10921639,700.667,673,565,888,14714,97.974,0.855,0.050,0.686
ID2792202,2792202,8,77.992,39.930,62.781,0,6.350,127,0.250,1,-10921639,676.095,661,593,799,14198,56.060,0.597,0.040,0.922
ID2790937,2790937,8,81.391,40.146,62.823,0,6.400,128,0.250,1,-10921639,686.952,647,565,891,14426,90.910,0.859,0.016,0.234
ID2783503,2783503,10,72.281,42.117,60.395,0,5.950,119,0.250,1,-10921639,685.238,678,574,853,14390,71.117,0.858,0.031,0.577
ID2781002,2781002,10,122.059,42.137,60.395,0,6.000,120,0.250,1,-10921639,710.857,715,564,929,14928,101.121,0.300,0.043,0.577
ID2782248,2782248,10,159.449,42.201,60.328,0,6.050,121,0.250,1,-10921639,762.286,760,539,1106,16008,133.599,0.300,0.068,0.724
ID2784726,2784726,10,98.670,42.256,60.385,0,6.100,122,0.250,1,-10921639,768.238,746,602,939,16133,94.705,0.599,0.058,0.887
ID2785978,2785978,10,166.068,42.110,60.308,0,6.150,123,0.250,1,-10921639,781.333,747,543,1109,16408,139.480,0.595,0.062,0.657
ID2788446,2788446,10,114.009,42.275,60.315,0,6.200,124,0.250,1,-10921639,734.857,712,563,1003,15432,103.439,0.300,0.034,0.472
ID2787178,2787178,10,168.161,42.156,60.281,0,6.250,125,0.250,1,-10921639,758.762,755,612,1083,15934,133.564,0.601,0.065,0.690
ID2789675,2789675,10,106.131,42.230,60.359,0,6.300,126,0.250,1,-10921639,696.905,683,547,890,14635,102.291,0.800,0.021,0.281
ID2792159,2792159,10,125.784,42.112,60.389,0,6.350,127,0.250,1,-10921639,718.190,687,539,1079,15082,121.074,0.858,0.026,0.302
ID2790901,2790901,10,134.434,42.129,60.128,0,6.400,128,0.250,1,-10921639,706.333,668,563,947,14833,108.042,0.300,0.034,0.424
ID2793448,2793448,10,106.113,42.183,60.425,0,6.450,129,0.250,1,-10921639,689.524,687,550,960,14480,108.488,0.300,0.030,0.369
ID2795922,2795922,10,83.502,42.105,60.364,0,6.500,130,0.250,1,-10921639,690.952,682,572,958,14510,84.910,0.822,0.014,0.228
ID2794687,2794687,10,161.583,42.212,60.398,0,6.550,131,0.250,1,-10921639,750.429,729,619,1033,15759,108.955,0.300,0.064,0.826
ID2782400,2782400,11,94.579,54.443,2.823,0,5.950,119,0.250,1,-10921639,681.857,690,527,851,14319,88.095,0.300,0.045,0.670
ID2779889,2779889,11,97.272,54.470,2.743,0,6.000,120,0.250,1,-10921639,709.381,702,551,921,14897,80.028,0.300,0.054,0.902
ID2781155,2781155,11,138.733,54.279,3.032,0,6.050,121,0.250,1,-10921639,737.000,749,514,948,15477,128.774,0.598,0.062,0.670
ID2783661,2783661,11,145.923,54.437,2.920,0,6.100,122,0.250,1,-10921639,741.238,724,628,911,15566,84.932,0.588,0.072,1.175
ID2784895,2784895,11,201.444,54.457,2.945,0,6.150,123,0.250,1,-10921639,804.190,819,594,1082,16888,127.560,0.809,0.098,1.125
ID2787334,2787334,11,108.488,54.284,2.985,0,6.200,124,0.250,1,-10921639,672.333,644,523,1036,14119,113.818,0.834,0.031,0.357
ID2786127,2786127,11,145.415,54.542,2.867,0,6.250,125,0.250,1,-10921639,720.619,722,562,1068,15133,127.859,0.400,0.065,0.684
ID2788596,2788596,11,67.332,54.510,2.728,0,6.300,126,0.250,1,-10921639,677.000,648,549,843,14217,85.309,0.602,0.031,0.474
ID2783666,2783666,21,85.028,57.720,3.073,0,6.100,122,0.250,1,-10921639,642.571,632,543,750,13494,61.970,0.300,0.034,0.674
ID2784896,2784896,21,104.271,57.530,2.957,0,6.150,123,0.250,1,-10921639,664.524,624,517,830,13955,101.224,0.605,0.039,0.499
ID2787340,2787340,21,120.170,57.703,3.213,0,6.200,124,0.250,1,-10921639,670.619,648,515,1055,14083,111.168,0.300,0.051,0.591
ID2786128,2786128,21,124.756,57.861,3.110,0,6.250,125,0.250,1,-10921639,673.238,656,559,998,14138,106.557,0.857,0.033,0.404
ID2788605,2788605,21,114.341,57.814,3.077,0,6.300,126,0.250,1,-10921639,686.667,693,545,835,14420,85.787,0.601,0.060,0.901
ID2791063,2791063,21,78.659,57.907,3.190,0,6.350,127,0.250,1,-10921639,644.381,643,541,914,13532,88.590,0.300,0.017,0.249
ID2789837,2789837,21,78.849,57.874,3.059,0,6.400,128,0.250,1,-10921639,656.286,684,509,834,13782,81.870,0.792,0.029,0.456
ID2792313,2792313,21,140.183,57.778,3.121,0,6.450,129,0.250,1,-10921639,663.524,609,516,928,13934,119.815,0.300,0.045,0.473
ID2794854,2794854,21,145.652,57.868,3.098,0,6.500,130,0.250,1,-10921639,656.905,631,496,944,13795,115.197,0.300,0.044,0.480
ID2793608,2793608,21,109.550,57.861,3.052,0,6.550,131,0.250,1,-10921639,694.952,678,543,964,14594,108.509,0.600,0.049,0.594
ID2781159,2781159,25,65.092,56.591,3.178,0,6.050,121,0.250,1,-10921639,670.429,667,579,795,14079,53.827,0.300,0.036,0.869
ID2783665,2783665,25,88.494,56.695,3.121,0,6.100,122,0.250,1,-10921639,646.333,647,524,777,13573,76.054,0.400,0.045,0.724
ID2784900,2784900,25,94.500,56.541,3.214,0,6.150,123,0.250,1,-10921639,663.381,645,520,843,13931,92.122,0.300,0.033,0.457
