Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID173336,173336,0,72.776,41.085,19.284,0,7.150,143,0.250,1,-10921639,684.524,663,518,1075,14375,128.484,0.300,0.065,0.651
ID174349,174349,0,63.631,41.115,19.240,0,7.200,144,0.250,1,-10921639,666.667,680,510,797,14000,84.489,0.843,0.029,0.447
ID175329,175329,0,76.093,41.019,19.153,0,7.250,145,0.250,1,-10921639,710.524,688,587,947,14921,103.776,0.300,0.054,0.701
ID177418,177418,0,98.691,41.067,19.256,0,7.300,146,0.250,1,-10921639,717.571,675,532,1060,15069,129.001,0.300,0.066,0.686
ID178432,178432,0,116.220,41.067,19.316,0,7.350,147,0.250,1,-10921639,726.095,705,543,1040,15248,126.132,0.300,0.057,0.624
ID176354,176354,0,73.298,41.131,19.275,0,7.400,148,0.250,1,-10921639,713.810,707,592,949,14990,102.024,0.400,0.061,0.804
ID179465,179465,0,118.107,41.145,19.166,0,7.450,149,0.250,1,-10921639,750.762,707,558,1087,15766,141.053,0.300,0.080,0.786
ID180483,180483,0,110.053,41.276,19.014,0,7.500,150,0.250,1,-10921639,769.190,747,630,1051,16153,115.507,0.850,0.079,0.972
ID182455,182455,0,96.487,41.326,19.037,0,7.550,151,0.250,1,-10921639,743.190,739,566,1078,15607,119.334,0.300,0.065,0.765
ID175806,175806,2,104.515,31.252,52.001,0,7.250,145,0.250,1,-10921639,746.000,749,563,982,15666,116.489,0.300,0.057,0.691
ID177918,177918,2,117.729,31.202,52.261,0,7.300,146,0.250,1,-10921639,783.190,757,574,1008,16447,116.490,0.300,0.061,0.779
ID178945,178945,2,86.705,31.018,52.315,0,7.350,147,0.250,1,-10921639,749.762,712,531,970,15745,114.805,0.561,0.053,0.658
ID176891,176891,2,83.832,31.196,52.388,0,7.400,148,0.250,1,-10921639,757.476,743,562,918,15907,85.602,0.400,0.044,0.738
ID179966,179966,2,150.844,31.090,52.377,0,7.450,149,0.250,1,-10921639,791.476,761,541,1143,16621,150.551,0.300,0.089,0.861
ID178440,178440,6,73.481,37.437,19.689,0,7.350,147,0.250,1,-10921639,690.762,658,525,925,14506,103.714,0.300,0.039,0.504
ID176363,176363,6,88.241,37.628,19.687,0,7.400,148,0.250,1,-10921639,715.190,717,524,1165,15019,136.305,0.300,0.047,0.467
ID179478,179478,6,126.163,37.494,19.685,0,7.450,149,0.250,1,-10921639,750.762,732,542,1020,15766,128.645,0.300,0.066,0.722
ID180501,180501,6,88.202,37.598,19.829,0,7.500,150,0.250,1,-10921639,704.095,699,531,992,14786,136.058,0.851,0.066,0.645
ID182471,182471,6,130.559,37.533,20.001,0,7.550,151,0.250,1,-10921639,747.286,738,566,989,15693,127.998,0.300,0.075,0.814
ID181490,181490,6,106.098,37.499,20.161,0,7.600,152,0.250,1,-10921639,755.048,732,580,1075,15856,119.955,0.400,0.091,1.046
ID175087,175087,8,72.381,59.956,4.283,0,7.250,145,0.250,1,-10921639,647.381,633,504,800,13595,78.738,0.300,0.026,0.414
ID177160,177160,8,113.238,59.918,4.583,0,7.300,146,0.250,1,-10921639,698.524,675,558,951,14669,121.964,0.834,0.075,0.801
