Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID4373906,4373906,6,114.272,8.888,11.334,0,10.550,211,0.250,1,-10921639,670.857,657,501,933,14088,102.416,0.300,0.034,0.426
ID4372427,4372427,6,190.827,8.885,11.310,0,10.600,212,0.250,1,-10921639,723.429,713,566,1064,15192,121.062,0.300,0.073,0.814
ID4375285,4375285,6,230.448,8.868,11.312,0,10.650,213,0.250,1,-10921639,781.190,757,600,1211,16405,138.644,0.300,0.086,0.891
ID4378120,4378120,6,294.361,8.899,11.312,0,10.700,214,0.250,1,-10921639,839.619,827,587,1251,17632,168.997,0.400,0.114,1.018
ID4376716,4376716,6,165.193,8.911,11.286,0,10.750,215,0.250,1,-10921639,708.143,702,534,1052,14871,125.883,0.300,0.058,0.622
ID4379465,4379465,6,188.599,8.902,11.222,0,10.800,216,0.250,1,-10921639,715.333,725,528,1124,15022,140.457,0.400,0.067,0.644
ID4370968,4370968,10,82.287,11.495,11.361,0,10.450,209,0.250,1,-10921639,663.619,659,532,791,13936,67.326,0.300,0.036,0.676
ID4368102,4368102,10,96.576,11.492,11.423,0,10.500,210,0.250,1,-10921639,660.429,643,535,923,13869,100.340,0.400,0.026,0.337
ID4373913,4373913,10,188.970,11.518,11.506,0,10.550,211,0.250,1,-10921639,738.429,706,593,1081,15507,131.188,0.300,0.071,0.747
ID4372430,4372430,10,235.513,11.447,11.480,0,10.600,212,0.250,1,-10921639,749.667,714,533,1071,15743,162.829,0.300,0.078,0.668
ID4375291,4375291,10,80.010,11.487,11.461,0,10.650,213,0.250,1,-10921639,673.762,678,544,801,14149,73.665,0.814,0.035,0.616
ID4371237,4371237,12,95.407,63.726,20.004,0,10.450,209,0.250,1,-10921639,725.095,719,552,890,15227,89.923,0.843,0.050,0.763
ID4368349,4368349,12,148.119,63.795,20.036,0,10.500,210,0.250,1,-10921639,728.143,704,552,1091,15291,126.602,0.300,0.058,0.632
ID4374141,4374141,12,112.233,63.801,20.053,0,10.550,211,0.250,1,-10921639,721.143,724,527,912,15144,104.311,0.556,0.048,0.638
ID4372687,4372687,12,172.539,63.874,20.125,0,10.600,212,0.250,1,-10921639,727.333,706,552,946,15274,113.105,0.300,0.062,0.747
ID4375562,4375562,12,97.326,63.933,20.166,0,10.650,213,0.250,1,-10921639,706.476,687,517,968,14836,106.648,0.855,0.035,0.450
ID4371453,4371453,13,409.749,15.434,28.345,0,10.450,209,0.250,1,-10921639,943.238,878,608,1437,19808,265.047,0.300,0.149,0.924
ID4368534,4368534,13,254.430,15.377,28.364,0,10.500,210,0.250,1,-10921639,839.381,782,617,1091,17627,149.175,0.300,0.110,1.119
