Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID5553477,5553477,0,152.165,44.908,15.294,0,5.050,101,0.250,1,-10921639,958.571,946,719,1181,20130,134.912,0.600,0.052,0.704
ID5557357,5557357,0,186.310,44.922,15.463,0,5.100,102,0.250,1,-10921639,1003.762,985,707,1374,21079,176.424,0.565,0.077,0.816
ID5561173,5561173,0,165.651,45.116,15.522,0,5.150,103,0.250,1,-10921639,902.095,864,717,1350,18944,134.750,0.300,0.053,0.676
ID5565040,5565040,0,202.444,44.759,15.616,0,5.200,104,0.250,1,-10921639,1007.238,1017,627,1258,21152,138.256,0.400,0.078,1.059
ID5572658,5572658,0,202.005,44.586,15.885,0,5.250,105,0.250,1,-10921639,926.238,886,615,1424,19451,183.447,0.400,0.066,0.623
ID5555589,5555589,4,405.292,48.058,52.509,0,5.050,101,0.250,1,-10921639,867.238,754,595,1567,18212,277.277,0.300,0.121,0.677
ID5559442,5559442,4,467.215,48.027,52.569,0,5.100,102,0.250,1,-10921639,992.143,951,570,1536,20835,262.911,0.300,0.155,1.010
ID5563223,5563223,4,262.630,48.025,52.584,0,5.150,103,0.250,1,-10921639,826.667,788,581,1187,17360,172.743,0.300,0.095,0.832
ID5567066,5567066,4,420.792,48.025,52.579,0,5.200,104,0.250,1,-10921639,902.857,852,566,1502,18960,254.975,0.300,0.138,0.859
ID5574700,5574700,4,365.189,48.018,52.557,0,5.250,105,0.250,1,-10921639,848.333,798,556,1604,17815,253.321,0.300,0.101,0.616
ID5570874,5570874,4,291.790,48.046,52.567,0,5.300,106,0.250,1,-10921639,852.286,810,643,1270,17898,180.558,0.300,0.102,0.877
ID5578573,5578573,4,410.944,47.998,52.601,0,5.350,107,0.250,1,-10921639,889.381,839,554,1703,18677,267.636,0.300,0.126,0.744
ID5582449,5582449,4,381.014,48.000,52.575,0,5.400,108,0.250,1,-10921639,894.143,826,550,1524,18777,243.137,0.300,0.129,0.839
ID5586323,5586323,4,375.467,48.007,52.546,0,5.450,109,0.250,1,-10921639,901.857,865,637,1440,18939,216.972,0.300,0.124,0.918
ID5590211,5590211,4,422.919,48.072,52.527,0,5.500,110,0.250,1,-10921639,880.000,755,584,1783,18480,289.088,0.300,0.107,0.590
ID5597872,5597872,4,414.503,48.017,52.591,0,5.550,111,0.250,1,-10921639,913.095,880,607,1764,19175,271.881,0.300,0.130,0.775
ID5594058,5594058,4,265.733,48.017,52.516,0,5.600,112,0.250,1,-10921639,806.429,793,605,1266,16935,167.621,0.300,0.088,0.778
ID5601650,5601650,4,314.702,48.033,52.573,0,5.650,113,0.250,1,-10921639,850.762,768,614,1346,17866,194.137,0.300,0.107,0.847
ID5605494,5605494,4,192.320,48.059,52.582,0,5.700,114,0.250,1,-10921639,767.952,713,593,1176,16127,153.186,0.300,0.068,0.634
ID5609384,5609384,4,408.937,48.026,52.587,0,5.750,115,0.250,1,-10921639,898.048,784,618,1600,18859,281.952,0.300,0.119,0.679
ID5617032,5617032,4,408.480,48.008,52.534,0,5.800,116,0.250,1,-10921639,962.286,922,664,1566,20208,218.097,0.300,0.139,1.078
ID5613222,5613222,4,422.228,48.040,52.545,0,5.850,117,0.250,1,-10921639,892.381,815,600,1599,18740,256.481,0.300,0.131,0.807
