Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID9310885,9310885,1,173.160,62.538,7.045,0,5.050,101,0.250,1,-10921639,697.667,702,524,912,14651,114.030,0.300,0.061,0.703
ID9312142,9312142,1,223.980,62.522,7.066,0,5.100,102,0.250,1,-10921639,741.952,776,535,986,15581,132.288,0.300,0.091,0.931
ID9314675,9314675,1,232.034,62.538,7.049,0,5.150,103,0.250,1,-10921639,710.476,665,548,1069,14920,155.115,0.300,0.099,0.821
ID9313419,9313419,1,130.530,62.643,7.100,0,5.200,104,0.250,1,-10921639,682.905,658,539,896,14341,95.667,0.300,0.061,0.822
ID9315918,9315918,1,159.526,62.613,7.019,0,5.250,105,0.250,1,-10921639,682.095,644,511,951,14324,122.566,0.300,0.052,0.553
ID9317169,9317169,1,117.230,62.526,6.997,0,5.300,106,0.250,1,-10921639,646.048,622,516,887,13567,98.816,0.300,0.038,0.473
ID9318407,9318407,1,158.930,62.538,7.055,0,5.350,107,0.250,1,-10921639,723.524,736,535,932,15194,109.048,0.300,0.062,0.772
ID9319687,9319687,1,171.613,62.547,7.088,0,5.400,108,0.250,1,-10921639,723.810,741,561,1030,15200,116.661,0.400,0.062,0.727
ID9311689,9311689,2,172.166,12.822,39.020,0,5.050,101,0.250,1,-10921639,734.190,727,581,1000,15418,121.886,0.300,0.052,0.599
ID9312938,9312938,2,276.391,12.899,39.045,0,5.100,102,0.250,1,-10921639,895.667,900,618,1192,18809,152.919,0.593,0.114,1.201
ID9315485,9315485,2,405.513,12.848,39.075,0,5.150,103,0.250,1,-10921639,977.095,956,598,1604,20519,262.180,0.400,0.140,0.914
ID9314183,9314183,2,391.050,12.803,39.072,0,5.200,104,0.250,1,-10921639,1003.952,1028,653,1516,21083,231.047,0.599,0.156,1.173
ID9316715,9316715,2,289.688,12.889,39.071,0,5.250,105,0.250,1,-10921639,939.524,932,587,1307,19730,172.369,0.300,0.108,1.064
ID9317930,9317930,2,265.483,12.803,39.092,0,5.300,106,0.250,1,-10921639,849.476,823,574,1109,17839,170.122,0.300,0.089,0.813
ID9319192,9319192,2,108.017,12.682,39.035,0,5.350,107,0.250,1,-10921639,734.381,687,543,998,15422,133.581,0.300,0.023,0.248
ID9320472,9320472,2,114.492,12.700,39.163,0,5.400,108,0.250,1,-10921639,779.190,755,595,1048,16363,106.824,0.599,0.043,0.598
ID9321718,9321718,2,158.453,12.699,39.064,0,5.450,109,0.250,1,-10921639,779.857,780,580,1254,16377,145.891,0.400,0.032,0.328
