Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID7690558,7690558,4,300.537,4.364,34.530,0,5.350,107,0.250,1,-10921639,718.667,630,556,1255,15092,186.306,0.300,0.096,0.677
ID7691924,7691924,4,291.998,4.372,34.573,0,5.400,108,0.250,1,-10921639,735.714,644,565,1219,15450,189.801,0.300,0.094,0.664
ID7691241,7691241,4,221.898,4.353,34.548,0,5.450,109,0.250,1,-10921639,687.524,638,491,1096,14438,170.093,0.300,0.079,0.594
ID7692591,7692591,4,236.426,4.340,34.578,0,5.500,110,0.250,1,-10921639,713.476,659,559,1048,14983,170.408,0.300,0.083,0.638
ID7693281,7693281,4,175.068,4.399,34.560,0,5.550,111,0.250,1,-10921639,685.238,676,529,889,14390,111.642,0.300,0.066,0.758
ID7694735,7694735,4,238.166,4.373,34.565,0,5.600,112,0.250,1,-10921639,693.095,626,545,1150,14555,166.998,0.300,0.072,0.558
ID7694017,7694017,4,276.378,4.359,34.571,0,5.650,113,0.250,1,-10921639,738.143,699,532,1283,15501,196.527,0.300,0.088,0.606
ID7698252,7698252,4,257.354,4.369,34.547,0,5.700,114,0.250,1,-10921639,746.952,705,541,1149,15686,166.800,0.300,0.088,0.726
ID7696173,7696173,4,279.898,4.367,34.556,0,5.750,115,0.250,1,-10921639,727.286,687,528,1420,15273,197.629,0.300,0.089,0.601
ID7696864,7696864,4,256.731,4.321,34.592,0,5.800,116,0.250,1,-10921639,749.810,684,557,1164,15746,174.254,0.300,0.094,0.739
ID7695455,7695455,4,285.887,4.361,34.579,0,5.850,117,0.250,1,-10921639,750.429,712,499,1271,15759,190.170,0.300,0.106,0.759
ID7697567,7697567,4,243.132,4.363,34.590,0,5.900,118,0.250,1,-10921639,713.524,641,518,1052,14984,170.414,0.300,0.078,0.607
ID7698952,7698952,4,248.384,4.365,34.591,0,5.950,119,0.250,1,-10921639,722.095,673,540,1201,15164,182.546,0.300,0.080,0.586
ID7700335,7700335,4,303.506,4.384,34.562,0,6.000,120,0.250,1,-10921639,742.571,656,533,1197,15594,188.403,0.300,0.095,0.685
ID7699635,7699635,4,238.166,4.345,34.557,0,6.050,121,0.250,1,-10921639,707.476,649,499,1126,14857,178.764,0.300,0.081,0.593
ID7701018,7701018,4,196.107,4.358,34.578,0,6.100,122,0.250,1,-10921639,675.667,631,520,1089,14189,145.205,0.300,0.069,0.598
ID7702391,7702391,4,357.128,4.390,34.541,0,6.150,123,0.250,1,-10921639,768.714,703,520,1211,16143,203.716,0.300,0.120,0.809
ID7703707,7703707,4,236.333,4.359,34.559,0,6.200,124,0.250,1,-10921639,702.238,634,527,1204,14747,165.868,0.400,0.068,0.543
ID7703047,7703047,4,259.374,4.394,34.595,0,6.250,125,0.250,1,-10921639,691.190,615,501,1272,14515,188.573,0.300,0.080,0.542
ID7701689,7701689,4,288.221,4.352,34.570,0,6.300,126,0.250,1,-10921639,758.571,684,599,1265,15930,186.761,0.300,0.088,0.658
ID7705117,7705117,4,175.479,4.356,34.596,0,6.350,127,0.250,1,-10921639,682.429,618,492,998,14331,141.687,0.400,0.060,0.546
ID7704399,7704399,4,253.435,4.379,34.562,0,6.400,128,0.250,1,-10921639,713.000,636,542,1128,14973,172.297,0.300,0.072,0.553
ID7705792,7705792,4,387.558,4.342,34.495,0,6.450,129,0.250,1,-10921639,798.286,734,562,1510,16764,248.441,0.300,0.127,0.723
ID7706520,7706520,4,283.234,4.298,34.503,0,6.500,130,0.250,1,-10921639,759.476,725,524,1176,15949,172.632,0.300,0.111,0.877
ID7707928,7707928,4,271.235,4.361,34.536,0,6.550,131,0.250,1,-10921639,758.286,697,546,1230,15924,165.894,0.300,0.089,0.749
ID7707212,7707212,4,262.675,4.345,34.584,0,6.600,132,0.250,1,-10921639,738.143,651,560,1309,15501,208.641,0.300,0.085,0.552
ID7709952,7709952,4,283.644,4.371,34.563,0,6.650,133,0.250,1,-10921639,719.238,626,527,1145,15104,189.146,0.300,0.074,0.527
ID7708599,7708599,4,272.653,4.354,34.570,0,6.700,134,0.250,1,-10921639,709.190,634,548,1288,14893,193.114,0.853,0.080,0.542
ID7709272,7709272,4,226.078,4.340,34.561,0,6.750,135,0.250,1,-10921639,717.238,682,563,1157,15062,155.024,0.300,0.068,0.587
ID7710690,7710690,4,192.340,4.367,34.593,0,6.800,136,0.250,1,-10921639,664.667,628,488,948,13958,144.671,0.300,0.053,0.466
ID7711408,7711408,4,218.685,4.360,34.547,0,6.850,137,0.250,1,-10921639,700.905,654,494,977,14719,145.712,0.300,0.077,0.684
ID7712104,7712104,4,228.048,4.371,34.581,0,6.900,138,0.250,1,-10921639,716.476,682,515,1045,15046,149.047,0.300,0.071,0.638
ID7712819,7712819,4,292.018,4.377,34.549,0,6.950,139,0.250,1,-10921639,733.952,666,536,1364,15413,201.666,0.300,0.085,0.567
ID7714167,7714167,4,266.613,4.380,34.571,0,7.000,140,0.250,1,-10921639,741.524,717,543,1251,15572,165.955,0.300,0.093,0.762
ID7713503,7713503,4,182.550,4.386,34.557,0,7.050,141,0.250,1,-10921639,669.143,683,528,1028,14052,127.290,0.300,0.054,0.541
ID7715280,7715280,4,227.188,4.363,34.587,0,7.100,142,0.250,1,-10921639,696.952,637,546,1186,14636,168.599,0.300,0.071,0.547
ID7714879,7714879,4,203.609,4.353,34.609,0,7.150,143,0.250,1,-10921639,689.524,645,514,977,14480,142.157,0.300,0.077,0.690
ID7716197,7716197,4,208.545,4.389,34.561,0,7.200,144,0.250,1,-10921639,713.905,683,509,987,14992,133.936,0.300,0.069,0.686
ID7716900,7716900,4,267.536,4.394,34.612,0,7.250,145,0.250,1,-10921639,711.619,682,545,1364,14944,192.922,0.400,0.087,0.591
ID7718255,7718255,4,160.816,4.412,34.517,0,7.300,146,0.250,1,-10921639,698.381,687,486,891,14666,102.997,0.300,0.060,0.764
ID7717566,7717566,4,198.063,4.361,34.585,0,7.350,147,0.250,1,-10921639,709.571,681,559,1075,14901,140.369,0.300,0.065,0.614
ID7718935,7718935,4,233.218,4.358,34.550,0,7.400,148,0.250,1,-10921639,742.095,690,544,1118,15584,155.654,0.300,0.084,0.741
ID7719628,7719628,4,203.044,4.391,34.557,0,7.450,149,0.250,1,-10921639,717.333,680,541,1067,15064,135.307,0.300,0.056,0.561
ID7720310,7720310,4,187.934,4.406,34.582,0,7.500,150,0.250,1,-10921639,720.571,696,577,1145,15132,132.448,0.300,0.054,0.556
ID7720987,7720987,4,254.672,4.367,34.562,0,7.550,151,0.250,1,-10921639,742.000,708,561,1121,15582,159.174,0.300,0.097,0.828
ID7721661,7721661,4,228.786,4.395,34.558,0,7.600,152,0.250,1,-10921639,722.810,694,516,1111,15179,147.968,0.300,0.079,0.715
ID7723059,7723059,4,273.978,4.387,34.523,0,7.650,153,0.250,1,-10921639,742.095,698,576,1243,15584,165.576,0.300,0.082,0.677
ID7723778,7723778,4,203.597,4.357,34.564,0,7.700,154,0.250,1,-10921639,734.667,717,587,984,15428,123.274,0.400,0.092,1.005
ID7722354,7722354,4,200.509,4.396,34.567,0,7.750,155,0.250,1,-10921639,709.143,647,544,1055,14892,156.177,0.400,0.066,0.565
ID7725952,7725952,4,301.016,4.341,34.556,0,7.800,156,0.250,1,-10921639,740.381,659,524,1233,15548,210.924,0.300,0.100,0.637
ID7724500,7724500,4,250.582,4.384,34.593,0,7.850,157,0.250,1,-10921639,728.619,688,538,1103,15301,156.752,0.300,0.095,0.806
ID7725222,7725222,4,195.567,4.334,34.579,0,7.900,158,0.250,1,-10921639,714.095,662,547,1037,14996,141.353,0.300,0.078,0.735
ID7726616,7726616,4,259.155,4.348,34.573,0,7.950,159,0.250,1,-10921639,709.524,648,532,1254,14900,188.616,0.300,0.078,0.544
ID7727334,7727334,4,210.091,4.394,34.558,0,8.000,160,0.250,1,-10921639,695.667,650,533,919,14609,129.771,0.300,0.074,0.737
ID7728694,7728694,4,275.319,4.379,34.549,0,8.050,161,0.250,1,-10921639,742.286,694,552,1127,15588,162.585,0.300,0.098,0.817
ID7729399,7729399,4,104.290,4.338,34.542,0,8.100,162,0.250,1,-10921639,647.095,648,537,833,13589,86.621,0.300,0.030,0.433
ID7687179,7687179,5,54.631,6.817,34.795,0,5.100,102,0.250,1,-10921639,602.333,592,514,851,12649,71.568,0.300,-0.001,-0.023
ID7687936,7687936,5,83.995,7.098,34.648,0,5.150,103,0.250,1,-10921639,639.619,632,529,792,13432,77.049,0.851,0.041,0.657
ID7687987,7687987,5,79.188,7.192,34.524,0,5.200,104,0.250,1,-10921639,637.667,630,535,803,13391,71.384,0.300,0.022,0.391
ID7689199,7689199,5,53.731,7.044,34.473,0,5.250,105,0.250,1,-10921639,625.381,631,517,728,13133,62.494,0.604,0.027,0.531
ID7689869,7689869,5,61.092,7.346,34.489,0,5.300,106,0.250,1,-10921639,621.190,612,516,754,13045,66.817,0.300,0.020,0.360
ID7690553,7690553,5,79.276,7.353,34.397,0,5.350,107,0.250,1,-10921639,624.190,601,514,741,13108,67.473,0.300,0.029,0.525
ID7691925,7691925,5,50.269,7.294,34.562,0,5.400,108,0.250,1,-10921639,626.286,618,527,778,13152,64.275,0.400,0.026,0.494
ID7689041,7689041,9,85.640,45.788,66.871,0,5.150,103,0.250,1,-10921639,627.286,608,524,795,13173,79.301,0.400,0.027,0.413
ID7689080,7689080,9,64.991,45.627,66.865,0,5.200,104,0.250,1,-10921639,625.857,623,515,767,13143,64.091,0.400,0.030,0.567
ID7689721,7689721,9,59.790,45.705,66.837,0,5.250,105,0.250,1,-10921639,610.190,592,537,735,12814,58.597,0.300,0.020,0.404
ID7690410,7690410,9,63.327,45.685,66.873,0,5.300,106,0.250,1,-10921639,601.762,584,513,747,12637,65.340,0.804,0.017,0.317
ID7691112,7691112,9,59.191,45.764,66.924,0,5.350,107,0.250,1,-10921639,604.762,585,525,728,12700,50.059,0.300,0.018,0.434
ID7692453,7692453,9,90.455,45.856,66.824,0,5.400,108,0.250,1,-10921639,637.905,609,525,790,13396,78.287,0.545,0.034,0.533
ID7691796,7691796,9,75.347,45.733,66.916,0,5.450,109,0.250,1,-10921639,611.238,606,503,751,12836,78.908,0.300,0.022,0.337
ID7693150,7693150,9,54.217,45.816,66.786,0,5.500,110,0.250,1,-10921639,595.714,586,510,734,12510,57.267,0.400,0.010,0.210
ID7693863,7693863,9,50.241,45.789,66.834,0,5.550,111,0.250,1,-10921639,612.857,603,519,736,12870,59.174,0.400,0.018,0.376
ID7695306,7695306,9,102.685,45.721,66.822,0,5.600,112,0.250,1,-10921639,621.238,596,531,892,13046,83.041,0.300,0.026,0.384
ID7694597,7694597,9,118.500,45.677,66.784,0,5.650,113,0.250,1,-10921639,630.952,607,522,842,13250,88.591,0.400,0.038,0.528
ID7698828,7698828,9,50.294,45.659,67.091,0,5.700,114,0.250,1,-10921639,611.714,602,525,754,12846,59.925,0.300,0.014,0.292
ID7696720,7696720,9,54.401,45.745,67.267,0,5.750,115,0.250,1,-10921639,610.810,601,516,760,12827,63.743,0.300,0.015,0.287
ID7686757,7686757,11,138.592,53.057,48.822,0,5.050,101,0.250,1,-10921639,666.762,638,528,919,14002,99.390,0.300,0.038,0.490
ID7687447,7687447,11,165.658,53.227,48.825,0,5.100,102,0.250,1,-10921639,705.095,686,560,905,14807,107.162,0.300,0.068,0.835
ID7688414,7688414,11,124.574,53.200,48.796,0,5.150,103,0.250,1,-10921639,642.952,608,535,1053,13502,114.067,0.400,0.033,0.356
ID7688482,7688482,11,110.083,53.137,48.889,0,5.200,104,0.250,1,-10921639,667.905,657,553,801,14026,86.369,0.300,0.045,0.667
ID7689464,7689464,11,117.669,53.130,49.014,0,5.250,105,0.250,1,-10921639,658.524,634,509,841,13829,89.173,0.300,0.047,0.658
ID7688501,7688501,13,85.339,54.601,50.814,0,5.150,103,0.250,1,-10921639,664.000,655,564,816,13944,66.456,0.300,0.029,0.572
ID7688559,7688559,13,129.605,54.713,50.819,0,5.200,104,0.250,1,-10921639,676.333,640,533,953,14203,109.015,0.300,0.038,0.452
ID7689493,7689493,13,83.992,54.774,50.838,0,5.250,105,0.250,1,-10921639,659.905,639,557,931,13858,94.161,0.400,0.041,0.551
ID7690174,7690174,13,155.489,54.744,50.853,0,5.300,106,0.250,1,-10921639,660.000,596,541,1006,13860,121.326,0.300,0.054,0.553
ID7690861,7690861,13,52.050,54.663,50.838,0,5.350,107,0.250,1,-10921639,623.762,615,540,744,13099,55.984,0.400,0.021,0.449
ID7688917,7688917,17,63.016,45.218,62.014,0,5.200,104,0.250,1,-10921639,655.476,648,561,790,13765,65.181,0.300,0.022,0.440
ID7689654,7689654,17,70.598,45.232,62.100,0,5.250,105,0.250,1,-10921639,642.381,611,515,891,13490,93.628,0.845,0.024,0.323
ID7690345,7690345,17,59.468,45.456,61.881,0,5.300,106,0.250,1,-10921639,647.571,652,538,778,13599,58.662,0.602,0.021,0.450
ID7691022,7691022,17,58.320,45.491,61.771,0,5.350,107,0.250,1,-10921639,679.905,673,559,792,14278,64.837,0.591,0.038,0.771
ID7692377,7692377,17,118.734,45.454,61.728,0,5.400,108,0.250,1,-10921639,677.714,678,562,873,14232,86.510,0.792,0.041,0.611
ID7691709,7691709,17,116.492,45.619,61.698,0,5.450,109,0.250,1,-10921639,676.190,666,555,880,14200,90.543,0.794,0.037,0.527
ID7693068,7693068,17,57.248,45.569,61.697,0,5.500,110,0.250,1,-10921639,671.762,687,521,812,14107,81.590,0.600,0.034,0.539
ID7693779,7693779,17,84.056,45.521,61.774,0,5.550,111,0.250,1,-10921639,659.238,643,545,878,13844,85.135,0.400,0.024,0.367
ID7695217,7695217,17,107.809,45.513,61.696,0,5.600,112,0.250,1,-10921639,677.143,656,549,891,14220,86.618,0.300,0.033,0.500
ID7694515,7694515,17,65.406,45.625,61.743,0,5.650,113,0.250,1,-10921639,678.905,685,563,815,14257,65.045,0.604,0.034,0.693
ID7686970,7686970,22,138.745,58.394,62.275,0,5.050,101,0.250,1,-10921639,649.857,617,517,867,13647,100.231,0.300,0.051,0.624
ID7687662,7687662,22,60.760,58.334,62.299,0,5.100,102,0.250,1,-10921639,624.143,608,495,753,13107,69.237,0.602,0.027,0.480
ID7688907,7688907,22,66.532,58.393,62.279,0,5.150,103,0.250,1,-10921639,639.048,652,542,734,13420,53.833,0.400,0.037,0.849
ID7688924,7688924,22,57.262,58.378,62.397,0,5.200,104,0.250,1,-10921639,643.238,646,548,752,13508,60.408,0.850,0.035,0.726
ID7689656,7689656,22,85.475,58.330,62.173,0,5.250,105,0.250,1,-10921639,640.571,640,527,777,13452,72.594,0.807,0.034,0.577
ID7688857,7688857,23,80.788,57.864,60.617,0,5.200,104,0.250,1,-10921639,624.286,603,514,911,13110,84.138,0.400,0.023,0.339
ID7689630,7689630,23,87.846,57.856,60.502,0,5.250,105,0.250,1,-10921639,624.619,614,530,793,13117,63.884,0.846,0.034,0.636
ID7690324,7690324,23,64.664,57.869,60.675,0,5.300,106,0.250,1,-10921639,637.048,617,553,879,13378,73.996,0.850,0.023,0.388
ID7691006,7691006,23,69.425,57.862,60.802,0,5.350,107,0.250,1,-10921639,595.667,596,519,731,12509,60.495,0.300,0.013,0.255
ID7692372,7692372,23,100.073,57.917,60.957,0,5.400,108,0.250,1,-10921639,651.286,661,527,791,13677,82.799,0.846,0.047,0.713
ID7691697,7691697,23,85.287,57.836,60.643,0,5.450,109,0.250,1,-10921639,635.048,631,533,816,13336,64.114,0.400,0.039,0.750
ID7687986,7687986,28,69.642,7.697,36.415,0,5.150,103,0.250,1,-10921639,645.571,636,522,801,13557,73.881,0.300,0.020,0.343
ID7688068,7688068,28,109.217,7.948,36.516,0,5.200,104,0.250,1,-10921639,666.810,654,524,872,14003,80.181,0.557,0.047,0.742
ID7689230,7689230,28,159.327,7.982,36.498,0,5.250,105,0.250,1,-10921639,723.000,696,562,942,15183,112.039,0.400,0.076,0.913
ID7689899,7689899,28,102.336,7.892,36.399,0,5.300,106,0.250,1,-10921639,678.238,664,522,820,14243,72.401,0.566,0.054,0.966
ID7690594,7690594,28,123.769,7.896,36.530,0,5.350,107,0.250,1,-10921639,659.857,627,530,892,13857,84.759,0.400,0.052,0.770
ID7686607,7686607,29,133.585,7.291,40.427,0,5.050,101,0.250,1,-10921639,706.619,664,559,990,14839,123.470,0.300,0.064,0.684
ID7687298,7687298,29,163.930,7.261,40.401,0,5.100,102,0.250,1,-10921639,659.571,619,520,1023,13851,125.500,0.300,0.065,0.644
ID7688125,7688125,29,164.377,7.314,40.413,0,5.150,103,0.250,1,-10921639,690.810,644,577,880,14507,109.041,0.300,0.062,0.743
ID7688196,7688196,29,161.546,7.314,40.380,0,5.200,104,0.250,1,-10921639,666.238,646,520,1006,13991,108.902,0.300,0.048,0.556
ID7689303,7689303,29,158.374,7.315,40.345,0,5.250,105,0.250,1,-10921639,664.143,621,544,992,13947,106.998,0.300,0.054,0.641
ID7689967,7689967,29,160.600,7.292,40.375,0,5.300,106,0.250,1,-10921639,681.476,665,528,928,14311,105.488,0.300,0.063,0.768
ID7690678,7690678,29,155.222,7.331,40.369,0,5.350,107,0.250,1,-10921639,691.238,680,557,886,14516,103.255,0.300,0.068,0.850
ID7692038,7692038,29,223.987,7.368,40.355,0,5.400,108,0.250,1,-10921639,718.714,684,565,1024,15093,140.947,0.400,0.085,0.798
ID7691348,7691348,29,198.903,7.372,40.398,0,5.450,109,0.250,1,-10921639,746.714,736,549,961,15681,126.070,0.300,0.089,0.968
ID7692695,7692695,29,224.360,7.416,40.375,0,5.500,110,0.250,1,-10921639,725.762,727,548,1073,15241,141.531,0.300,0.093,0.872
ID7693395,7693395,29,266.318,7.344,40.380,0,5.550,111,0.250,1,-10921639,744.857,724,542,1061,15642,155.608,0.300,0.094,0.822
ID7694853,7694853,29,233.038,7.339,40.389,0,5.600,112,0.250,1,-10921639,709.667,665,521,1034,14903,139.019,0.300,0.079,0.748
ID7694143,7694143,29,124.003,7.252,40.417,0,5.650,113,0.250,1,-10921639,683.190,667,553,954,14347,97.860,0.400,0.045,0.601
ID7698362,7698362,29,156.862,7.258,40.383,0,5.700,114,0.250,1,-10921639,688.667,668,557,874,14462,95.726,0.300,0.069,0.925
ID7696277,7696277,29,192.705,7.266,40.360,0,5.750,115,0.250,1,-10921639,713.190,672,528,1111,14977,148.589,0.300,0.075,0.672
ID7696978,7696978,29,155.614,7.298,40.363,0,5.800,116,0.250,1,-10921639,690.571,658,575,1047,14502,112.702,0.400,0.058,0.668
ID7695571,7695571,29,157.551,7.283,40.399,0,5.850,117,0.250,1,-10921639,671.286,666,528,1100,14097,126.121,0.400,0.059,0.591
ID7697682,7697682,29,187.749,7.326,40.346,0,5.900,118,0.250,1,-10921639,676.524,662,509,1036,14207,129.514,0.300,0.071,0.690
ID7699064,7699064,29,179.465,7.335,40.313,0,5.950,119,0.250,1,-10921639,682.048,682,529,1094,14323,138.444,0.300,0.064,0.593
ID7700452,7700452,29,129.033,7.256,40.463,0,6.000,120,0.250,1,-10921639,661.238,638,519,919,13886,99.163,0.300,0.046,0.585
ID7699742,7699742,29,129.376,7.306,40.397,0,6.050,121,0.250,1,-10921639,653.857,673,542,858,13731,82.385,0.400,0.049,0.746
ID7701133,7701133,29,173.244,7.303,40.354,0,6.100,122,0.250,1,-10921639,660.286,657,516,879,13866,115.643,0.300,0.058,0.624
ID7702502,7702502,29,170.174,7.293,40.379,0,6.150,123,0.250,1,-10921639,661.000,632,537,998,13881,117.916,0.300,0.047,0.507
ID7703830,7703830,29,192.056,7.319,40.392,0,6.200,124,0.250,1,-10921639,673.619,636,529,1033,14146,139.054,0.300,0.059,0.538
ID7703148,7703148,29,143.550,7.345,40.335,0,6.250,125,0.250,1,-10921639,654.667,626,523,1070,13748,121.672,0.300,0.049,0.498
ID7701812,7701812,29,122.743,7.292,40.360,0,6.300,126,0.250,1,-10921639,676.095,639,563,869,14198,97.241,0.400,0.054,0.708
ID7705240,7705240,29,150.236,7.344,40.345,0,6.350,127,0.250,1,-10921639,658.857,614,533,854,13836,95.729,0.300,0.060,0.783
ID7704509,7704509,29,120.995,7.303,40.378,0,6.400,128,0.250,1,-10921639,657.048,642,528,939,13798,93.947,0.300,0.035,0.477
ID7688939,7688939,31,50.024,48.274,63.194,0,5.150,103,0.250,1,-10921639,634.095,624,541,825,13316,69.596,0.853,0.012,0.213
ID7688960,7688960,31,62.065,48.057,63.273,0,5.200,104,0.250,1,-10921639,641.619,637,530,785,13474,65.373,0.801,0.016,0.312
ID7689671,7689671,31,126.209,48.106,63.267,0,5.250,105,0.250,1,-10921639,691.952,656,552,961,14531,100.009,0.300,0.052,0.690
ID7690363,7690363,31,54.077,48.080,63.193,0,5.300,106,0.250,1,-10921639,654.810,639,578,758,13751,57.146,0.600,0.027,0.598
ID7691050,7691050,31,89.176,47.982,63.280,0,5.350,107,0.250,1,-10921639,664.714,665,530,878,13959,91.044,0.300,0.024,0.338
ID7686738,7686738,32,117.770,55.822,47.751,0,5.050,101,0.250,1,-10921639,667.476,649,561,928,14017,89.931,0.400,0.038,0.538
ID7687433,7687433,32,92.107,55.671,47.852,0,5.100,102,0.250,1,-10921639,654.619,620,523,782,13747,83.566,0.400,0.045,0.669
ID7688378,7688378,32,94.573,55.588,47.761,0,5.150,103,0.250,1,-10921639,659.286,662,556,771,13845,76.098,0.300,0.048,0.791
ID7688451,7688451,32,52.745,55.474,47.828,0,5.200,104,0.250,1,-10921639,623.857,632,531,739,13101,55.402,0.400,0.017,0.378
ID7689441,7689441,32,70.191,55.265,47.910,0,5.250,105,0.250,1,-10921639,626.048,612,509,816,13147,77.037,0.300,0.022,0.351
ID7690118,7690118,32,68.599,55.095,47.848,0,5.300,106,0.250,1,-10921639,638.762,627,485,774,13414,67.106,0.804,0.027,0.509
ID7690801,7690801,32,95.113,55.021,47.924,0,5.350,107,0.250,1,-10921639,668.238,653,534,855,14033,83.428,0.851,0.041,0.638
ID7692183,7692183,32,55.451,55.049,48.100,0,5.400,108,0.250,1,-10921639,656.619,657,505,812,13789,75.492,0.300,0.022,0.381
ID7691473,7691473,32,105.946,55.076,47.961,0,5.450,109,0.250,1,-10921639,680.429,663,555,860,14289,86.640,0.832,0.047,0.706
ID7692844,7692844,32,82.252,54.792,47.881,0,5.500,110,0.250,1,-10921639,648.524,647,545,815,13619,68.341,0.557,0.037,0.670
ID7686475,7686475,33,64.890,5.244,33.387,0,5.050,101,0.250,1,-10921639,645.619,620,538,829,13558,73.022,0.839,0.024,0.411
ID7687154,7687154,33,79.849,5.301,33.547,0,5.100,102,0.250,1,-10921639,644.952,635,537,881,13544,86.234,0.603,0.031,0.448
ID7687892,7687892,33,83.871,5.208,33.603,0,5.150,103,0.250,1,-10921639,713.905,723,542,833,14992,80.393,0.854,0.052,0.883
ID7687951,7687951,33,149.385,5.078,33.743,0,5.200,104,0.250,1,-10921639,700.000,686,539,972,14700,113.560,0.300,0.053,0.625
ID7689183,7689183,33,131.787,4.803,33.762,0,5.250,105,0.250,1,-10921639,645.714,622,503,947,13560,102.172,0.400,0.043,0.527
ID7689858,7689858,33,67.440,4.869,33.799,0,5.300,106,0.250,1,-10921639,635.810,633,519,797,13352,83.392,0.803,0.020,0.299
ID7690538,7690538,33,77.988,4.754,33.862,0,5.350,107,0.250,1,-10921639,647.762,649,519,877,13603,73.644,0.300,0.031,0.536
ID7691910,7691910,33,82.625,4.760,33.903,0,5.400,108,0.250,1,-10921639,637.905,627,517,850,13396,92.187,0.300,0.025,0.336
ID7688331,7688331,34,86.592,53.279,46.352,0,5.150,103,0.250,1,-10921639,670.762,653,561,837,14086,76.966,0.300,0.040,0.666
ID7688393,7688393,34,157.013,53.113,46.564,0,5.200,104,0.250,1,-10921639,674.333,635,500,954,14161,119.441,0.796,0.055,0.586
ID7689422,7689422,34,145.576,53.110,46.592,0,5.250,105,0.250,1,-10921639,671.905,626,537,1081,14110,135.939,0.400,0.048,0.451
ID7690093,7690093,34,70.484,52.882,46.858,0,5.300,106,0.250,1,-10921639,646.905,633,540,751,13585,69.387,0.300,0.038,0.682
ID7690777,7690777,34,89.580,53.137,46.668,0,5.350,107,0.250,1,-10921639,641.524,623,544,803,13472,72.453,0.300,0.025,0.440
ID7692154,7692154,34,103.271,53.041,46.637,0,5.400,108,0.250,1,-10921639,664.000,641,538,927,13944,103.254,0.603,0.034,0.424
ID7691452,7691452,34,108.427,53.220,46.710,0,5.450,109,0.250,1,-10921639,656.190,622,508,1004,13780,127.038,0.300,0.030,0.296
ID7692819,7692819,34,145.453,53.168,46.841,0,5.500,110,0.250,1,-10921639,692.667,695,529,970,14546,105.984,0.847,0.058,0.712
ID7688905,7688905,35,92.176,60.222,61.653,0,5.200,104,0.250,1,-10921639,642.000,622,525,942,13482,102.183,0.598,0.032,0.385
ID7689648,7689648,35,115.968,60.236,61.680,0,5.250,105,0.250,1,-10921639,659.238,670,520,803,13844,85.536,0.300,0.052,0.761
ID7690343,7690343,35,133.803,60.166,61.682,0,5.300,106,0.250,1,-10921639,685.524,689,550,925,14396,97.259,0.300,0.063,0.830
ID7691023,7691023,35,114.474,60.172,61.700,0,5.350,107,0.250,1,-10921639,666.667,653,546,884,14000,86.633,0.601,0.047,0.685
ID7692379,7692379,35,92.799,60.279,61.699,0,5.400,108,0.250,1,-10921639,664.190,658,521,831,13948,88.032,0.400,0.058,0.829
ID7691710,7691710,35,95.910,60.332,61.742,0,5.450,109,0.250,1,-10921639,651.667,631,525,779,13685,79.265,0.300,0.043,0.677
