Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID108138,108138,0,56.402,51.029,1.732,0,5.050,101,0.250,1,-10921639,654.333,621,541,905,13741,98.809,0.400,0.056,0.707
ID111081,111081,0,73.152,51.048,1.798,0,5.100,102,0.250,1,-10921639,653.476,616,508,1059,13723,130.650,0.300,0.055,0.525
ID110080,110080,0,67.085,51.073,1.721,0,5.150,103,0.250,1,-10921639,671.286,651,539,938,14097,103.124,0.592,0.060,0.736
ID112068,112068,0,133.573,51.063,1.772,0,5.200,104,0.250,1,-10921639,713.381,723,515,1038,14981,134.716,0.300,0.101,0.976
ID114023,114023,0,72.618,51.059,1.667,0,5.250,105,0.250,1,-10921639,650.714,621,535,826,13665,84.457,0.300,0.047,0.694
ID113018,113018,0,100.306,51.041,1.716,0,5.300,106,0.250,1,-10921639,691.714,658,548,1013,14526,125.211,0.300,0.078,0.796
ID114996,114996,0,69.060,50.983,1.751,0,5.350,107,0.250,1,-10921639,647.143,625,520,834,13590,94.159,0.300,0.046,0.610
ID115944,115944,0,128.771,51.055,1.728,0,5.400,108,0.250,1,-10921639,688.905,695,495,935,14467,118.963,0.300,0.084,0.898
ID116926,116926,0,119.343,51.030,1.716,0,5.450,109,0.250,1,-10921639,691.667,649,538,1184,14525,150.966,0.300,0.073,0.623
ID117825,117825,0,77.572,51.004,1.783,0,5.500,110,0.250,1,-10921639,689.810,629,554,1091,14486,141.985,0.300,0.066,0.601
ID119665,119665,0,80.786,51.063,1.715,0,5.550,111,0.250,1,-10921639,673.095,639,547,893,14135,93.613,0.300,0.055,0.755
ID118757,118757,0,57.514,50.977,1.746,0,5.600,112,0.250,1,-10921639,675.810,642,506,1067,14192,132.226,0.300,0.059,0.566
ID120613,120613,0,100.738,51.072,1.758,0,5.650,113,0.250,1,-10921639,677.857,675,518,1027,14235,117.975,0.300,0.065,0.702
ID122500,122500,0,115.148,51.065,1.758,0,5.700,114,0.250,1,-10921639,698.238,698,523,903,14663,104.999,0.400,0.078,0.965
ID121559,121559,0,91.797,51.066,1.730,0,5.750,115,0.250,1,-10921639,671.048,628,539,951,14092,123.625,0.300,0.068,0.688
ID125290,125290,0,98.673,51.102,1.817,0,5.800,116,0.250,1,-10921639,716.952,707,540,1193,15056,155.813,0.400,0.087,0.735
ID124344,124344,0,76.333,51.034,1.725,0,5.850,117,0.250,1,-10921639,696.048,656,563,1108,14617,128.697,0.300,0.051,0.522
ID123420,123420,0,109.497,51.053,1.742,0,5.900,118,0.250,1,-10921639,704.905,702,531,1469,14803,195.800,0.400,0.088,0.581
ID126224,126224,0,109.336,51.031,1.728,0,5.950,119,0.250,1,-10921639,702.476,683,507,1001,14752,122.496,0.300,0.071,0.763
ID127194,127194,0,102.403,51.078,1.742,0,6.000,120,0.250,1,-10921639,679.286,699,504,867,14265,100.731,0.300,0.055,0.704
ID128157,128157,0,89.567,51.149,1.743,0,6.050,121,0.250,1,-10921639,739.476,699,549,1140,15529,153.366,0.400,0.089,0.785
ID129088,129088,0,76.158,51.074,1.706,0,6.100,122,0.250,1,-10921639,654.095,609,535,929,13736,118.993,0.300,0.057,0.597
ID130014,130014,0,145.400,51.053,1.724,0,6.150,123,0.250,1,-10921639,728.667,707,564,1042,15302,123.344,0.300,0.100,1.073
ID130956,130956,0,175.676,50.997,1.800,0,6.200,124,0.250,1,-10921639,724.333,658,510,1220,15211,186.202,0.400,0.102,0.721
ID131895,131895,0,108.007,51.026,1.711,0,6.250,125,0.250,1,-10921639,709.095,675,556,1054,14891,125.727,0.300,0.077,0.802
ID132788,132788,0,125.043,51.064,1.691,0,6.300,126,0.250,1,-10921639,714.952,710,540,1088,15014,128.218,0.300,0.091,0.929
ID133722,133722,0,112.520,51.071,1.715,0,6.350,127,0.250,1,-10921639,685.810,678,534,858,14402,83.779,0.400,0.080,1.206
ID134633,134633,0,73.169,50.959,1.835,0,6.400,128,0.250,1,-10921639,648.429,629,518,801,13617,84.179,0.400,0.041,0.600
ID111332,111332,2,148.447,62.426,15.714,0,5.100,102,0.250,1,-10921639,778.857,756,528,1042,16356,131.880,0.600,0.094,1.017
ID110341,110341,2,156.516,62.460,15.567,0,5.150,103,0.250,1,-10921639,813.762,758,604,1135,17089,146.936,0.300,0.100,1.004
ID112315,112315,2,208.661,62.479,15.574,0,5.200,104,0.250,1,-10921639,822.857,793,588,1143,17280,163.571,0.400,0.110,0.998
ID114266,114266,2,170.653,62.445,15.649,0,5.250,105,0.250,1,-10921639,822.857,783,560,1391,17280,187.598,0.400,0.113,0.893
ID113281,113281,2,172.684,62.486,15.712,0,5.300,106,0.250,1,-10921639,835.429,813,585,1130,17544,143.002,0.300,0.102,1.085
ID115233,115233,2,125.852,62.449,15.591,0,5.350,107,0.250,1,-10921639,728.333,659,608,1024,15295,131.034,0.300,0.066,0.689
ID116203,116203,2,111.928,62.455,15.616,0,5.400,108,0.250,1,-10921639,752.381,740,580,1029,15800,112.178,0.808,0.076,0.953
ID117143,117143,2,105.963,62.564,15.618,0,5.450,109,0.250,1,-10921639,770.000,757,567,1154,16170,144.853,0.300,0.076,0.753
ID108153,108153,4,201.179,61.399,2.470,0,5.050,101,0.250,1,-10921639,834.810,687,581,1546,17531,294.713,0.300,0.149,0.734
ID111093,111093,4,175.569,61.411,2.497,0,5.100,102,0.250,1,-10921639,776.619,746,592,1096,16309,149.099,0.400,0.113,1.054
ID110091,110091,4,124.625,61.419,2.503,0,5.150,103,0.250,1,-10921639,741.762,733,531,1022,15577,129.998,0.300,0.078,0.829
ID112078,112078,4,96.585,61.448,2.476,0,5.200,104,0.250,1,-10921639,694.095,692,533,968,14576,112.222,0.300,0.066,0.768
ID114036,114036,4,98.944,61.394,2.437,0,5.250,105,0.250,1,-10921639,711.571,716,526,1038,14943,134.292,0.591,0.077,0.756
ID113032,113032,4,267.081,61.353,2.467,0,5.300,106,0.250,1,-10921639,860.476,829,591,1283,18070,207.459,0.300,0.143,1.035
ID115008,115008,4,165.648,61.384,2.465,0,5.350,107,0.250,1,-10921639,780.667,777,536,1067,16394,144.212,0.595,0.120,1.156
ID115953,115953,4,176.953,61.296,2.419,0,5.400,108,0.250,1,-10921639,785.810,782,569,1032,16502,126.122,0.300,0.104,1.169
ID116937,116937,4,160.353,61.273,2.455,0,5.450,109,0.250,1,-10921639,817.571,803,591,1212,17169,172.309,0.300,0.106,0.907
ID117842,117842,4,194.116,61.314,2.479,0,5.500,110,0.250,1,-10921639,816.714,811,611,1140,17151,142.744,0.300,0.112,1.154
ID119677,119677,4,116.949,61.154,2.477,0,5.550,111,0.250,1,-10921639,803.333,765,527,1492,16870,204.111,0.300,0.101,0.725
ID118767,118767,4,154.208,61.162,2.379,0,5.600,112,0.250,1,-10921639,826.571,829,539,1024,17358,120.176,0.596,0.095,1.199
ID120625,120625,4,165.449,61.219,2.421,0,5.650,113,0.250,1,-10921639,803.667,799,602,1119,16877,148.961,0.843,0.103,1.006
ID122509,122509,4,174.572,61.382,2.475,0,5.700,114,0.250,1,-10921639,821.524,724,561,1455,17252,250.713,0.400,0.121,0.708
ID121565,121565,4,157.237,61.345,2.445,0,5.750,115,0.250,1,-10921639,811.143,757,622,1162,17034,161.576,0.300,0.103,0.936
ID125301,125301,4,187.913,61.363,2.477,0,5.800,116,0.250,1,-10921639,841.381,807,645,1337,17669,191.403,0.300,0.134,1.036
ID124357,124357,4,173.653,61.386,2.459,0,5.850,117,0.250,1,-10921639,836.476,823,596,1272,17566,171.840,0.590,0.122,1.061
ID123433,123433,4,173.232,61.409,2.478,0,5.900,118,0.250,1,-10921639,835.905,790,570,1337,17554,225.744,0.400,0.129,0.844
ID126235,126235,4,133.439,61.364,2.466,0,5.950,119,0.250,1,-10921639,775.429,760,601,1098,16284,120.496,0.300,0.091,1.077
ID127208,127208,4,132.719,61.389,2.522,0,6.000,120,0.250,1,-10921639,750.048,685,553,1199,15751,163.666,0.300,0.082,0.694
ID128167,128167,4,101.356,61.345,2.397,0,6.050,121,0.250,1,-10921639,744.286,701,564,1114,15630,144.589,0.300,0.080,0.760
ID110350,110350,7,65.986,49.063,16.261,0,5.150,103,0.250,1,-10921639,670.143,672,571,774,14073,62.158,0.400,0.040,0.834
ID112326,112326,7,49.052,49.061,16.193,0,5.200,104,0.250,1,-10921639,663.810,660,519,845,13940,71.622,0.801,0.029,0.529
ID114271,114271,7,77.623,48.982,16.115,0,5.250,105,0.250,1,-10921639,706.048,693,557,982,14827,130.344,0.400,0.061,0.621
ID113286,113286,7,65.225,49.142,16.162,0,5.300,106,0.250,1,-10921639,721.619,688,581,890,15154,101.836,0.598,0.059,0.793
ID115244,115244,7,115.227,49.024,16.283,0,5.350,107,0.250,1,-10921639,702.810,731,527,897,14759,100.419,0.845,0.065,0.852
ID116212,116212,7,116.275,49.025,16.207,0,5.400,108,0.250,1,-10921639,718.095,734,516,865,15080,101.240,0.300,0.065,0.867
ID117149,117149,7,96.411,48.995,16.216,0,5.450,109,0.250,1,-10921639,706.714,698,559,904,14841,102.962,0.300,0.049,0.647
ID118067,118067,7,89.951,48.968,16.218,0,5.500,110,0.250,1,-10921639,736.857,729,537,986,15474,111.039,0.400,0.071,0.884
ID108185,108185,11,51.128,3.953,4.271,0,5.050,101,0.250,1,-10921639,597.143,605,493,729,12540,68.865,0.300,0.020,0.339
ID111131,111131,11,62.126,4.045,4.207,0,5.100,102,0.250,1,-10921639,666.048,658,544,903,13987,86.491,0.300,0.056,0.810
ID110117,110117,11,81.604,3.966,4.189,0,5.150,103,0.250,1,-10921639,651.000,653,506,779,13671,80.584,0.300,0.054,0.832
ID112106,112106,11,65.518,4.080,4.327,0,5.200,104,0.250,1,-10921639,642.190,611,518,951,13486,92.800,0.400,0.043,0.566
ID114070,114070,11,90.922,4.153,4.267,0,5.250,105,0.250,1,-10921639,634.571,631,495,841,13326,86.072,0.300,0.052,0.734
ID108181,108181,13,57.407,19.773,3.862,0,5.050,101,0.250,1,-10921639,663.952,664,588,787,13943,52.170,0.595,0.040,0.967
ID111122,111122,13,62.343,19.721,3.717,0,5.100,102,0.250,1,-10921639,656.857,636,547,771,13794,77.711,0.300,0.010,0.162
ID110116,110116,13,101.848,19.868,3.849,0,5.150,103,0.250,1,-10921639,715.571,698,523,967,15027,124.953,0.400,0.040,0.445
ID112100,112100,13,123.385,19.813,3.692,0,5.200,104,0.250,1,-10921639,743.714,724,546,1145,15618,155.563,0.300,0.088,0.776
ID114059,114059,13,126.897,19.664,3.616,0,5.250,105,0.250,1,-10921639,769.095,687,534,1353,16151,218.092,0.300,0.103,0.661
