Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID994351,994351,0,123.049,33.803,30.782,0,5.100,102,0.250,1,-10921639,738.952,698,526,985,15518,132.111,0.837,0.058,0.614
ID995551,995551,0,93.298,33.583,30.657,0,5.150,103,0.250,1,-10921639,761.190,757,624,981,15985,102.815,0.603,0.050,0.708
ID996747,996747,0,67.810,33.675,30.740,0,5.200,104,0.250,1,-10921639,739.143,711,566,1062,15522,125.966,0.300,0.049,0.548
ID997980,997980,0,80.391,33.619,30.494,0,5.250,105,0.250,1,-10921639,728.571,730,565,1045,15300,113.142,0.300,0.057,0.689
ID999182,999182,0,99.419,33.507,30.460,0,5.300,106,0.250,1,-10921639,715.381,717,572,912,15023,103.681,0.300,0.054,0.711
ID1000407,1000407,0,63.742,33.386,30.509,0,5.350,107,0.250,1,-10921639,711.524,721,560,834,14942,78.874,0.400,0.044,0.766
ID1001642,1001642,0,104.987,33.136,30.526,0,5.400,108,0.250,1,-10921639,758.857,762,535,1085,15936,117.900,0.300,0.069,0.828
ID1002826,1002826,0,78.466,33.335,30.695,0,5.450,109,0.250,1,-10921639,700.286,686,538,928,14706,109.451,0.300,0.048,0.580
ID1003995,1003995,0,76.447,33.385,30.811,0,5.500,110,0.250,1,-10921639,698.667,703,538,898,14672,104.342,0.300,0.046,0.585
ID1005253,1005253,0,90.283,33.115,30.800,0,5.550,111,0.250,1,-10921639,746.476,730,573,1134,15676,137.882,0.803,0.059,0.602
ID1006495,1006495,0,97.108,33.030,31.064,0,5.600,112,0.250,1,-10921639,737.857,716,589,998,15495,120.940,0.300,0.048,0.556
ID1007753,1007753,0,53.407,33.007,30.972,0,5.650,113,0.250,1,-10921639,671.952,670,517,801,14111,75.491,0.400,0.037,0.631
ID994599,994599,2,103.053,16.801,43.706,0,5.100,102,0.250,1,-10921639,707.524,669,556,927,14858,124.558,0.400,0.060,0.647
ID995780,995780,2,72.500,16.785,44.057,0,5.150,103,0.250,1,-10921639,701.810,701,589,812,14738,67.909,0.400,0.046,0.913
ID996999,996999,2,61.570,16.978,44.109,0,5.200,104,0.250,1,-10921639,688.429,689,578,877,14457,73.023,0.400,0.032,0.577
ID998231,998231,2,62.309,16.997,44.187,0,5.250,105,0.250,1,-10921639,694.667,701,521,852,14588,86.938,0.595,0.039,0.602
ID999433,999433,2,75.880,16.927,43.886,0,5.300,106,0.250,1,-10921639,729.667,705,597,919,15323,100.504,0.300,0.042,0.581
ID1000641,1000641,2,70.834,16.823,43.988,0,5.350,107,0.250,1,-10921639,685.667,687,536,824,14399,80.688,0.400,0.037,0.601
ID999175,999175,4,96.910,39.140,29.971,0,5.300,106,0.250,1,-10921639,711.714,705,577,908,14946,96.515,0.594,0.061,0.842
ID1000393,1000393,4,77.699,39.142,29.895,0,5.350,107,0.250,1,-10921639,717.571,731,555,897,15069,97.851,0.811,0.039,0.548
ID1001632,1001632,4,83.589,39.097,29.935,0,5.400,108,0.250,1,-10921639,764.667,750,602,1159,16058,131.804,0.300,0.072,0.778
ID1002813,1002813,4,91.948,39.236,29.947,0,5.450,109,0.250,1,-10921639,736.714,719,552,1003,15471,111.847,0.300,0.058,0.720
ID1003985,1003985,4,69.149,39.011,30.028,0,5.500,110,0.250,1,-10921639,703.095,698,542,928,14765,99.451,0.602,0.054,0.730
ID1005236,1005236,4,147.012,39.037,30.072,0,5.550,111,0.250,1,-10921639,734.238,714,535,1051,15419,140.298,0.300,0.073,0.709
ID1006462,1006462,4,56.158,39.160,29.961,0,5.600,112,0.250,1,-10921639,680.571,662,567,819,14292,74.302,0.400,0.034,0.610
