Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID3815181,3815181,5,171.817,35.306,21.643,0,5.050,101,0.250,1,-10921639,715.524,689,534,977,15026,127.161,0.300,0.053,0.562
ID3813043,3813043,5,102.882,35.285,21.659,0,5.100,102,0.250,1,-10921639,705.619,696,609,881,14818,67.419,0.597,0.045,0.897
ID3811728,3811728,5,156.883,35.257,21.690,0,5.150,103,0.250,1,-10921639,711.810,680,543,1053,14948,134.507,0.850,0.053,0.535
ID3816971,3816971,5,99.442,35.303,21.664,0,5.200,104,0.250,1,-10921639,679.238,674,542,876,14264,87.045,0.300,0.044,0.655
ID3820472,3820472,5,85.455,35.331,21.572,0,5.250,105,0.250,1,-10921639,688.762,684,572,920,14464,96.098,0.300,0.033,0.451
ID3818731,3818731,5,131.310,35.294,21.586,0,5.300,106,0.250,1,-10921639,703.381,709,542,848,14771,92.133,0.601,0.060,0.870
ID3823921,3823921,5,123.093,35.208,21.644,0,5.350,107,0.250,1,-10921639,692.619,686,579,908,14545,94.917,0.300,0.042,0.594
ID3822197,3822197,5,86.606,35.224,21.705,0,5.400,108,0.250,1,-10921639,710.714,687,556,866,14925,89.816,0.400,0.031,0.479
ID3826303,3826303,5,152.815,35.282,21.648,0,5.450,109,0.250,1,-10921639,770.714,799,579,983,16185,107.577,0.400,0.073,0.977
ID3826285,3826285,5,176.507,35.298,21.683,0,5.500,110,0.250,1,-10921639,743.286,741,561,1037,15609,136.459,0.300,0.052,0.535
ID3828327,3828327,5,114.048,35.251,21.617,0,5.550,111,0.250,1,-10921639,694.857,671,551,888,14592,100.700,0.300,0.042,0.559
ID3812720,3812720,6,236.729,13.684,16.641,0,5.100,102,0.250,1,-10921639,901.190,841,726,1396,18925,160.673,0.595,0.078,0.815
ID3811564,3811564,6,318.023,13.713,16.588,0,5.150,103,0.250,1,-10921639,903.000,855,619,1363,18963,210.534,0.300,0.107,0.830
ID3816804,3816804,6,160.114,13.765,16.530,0,5.200,104,0.250,1,-10921639,761.667,733,586,1158,15995,149.740,0.300,0.031,0.310
ID3820315,3820315,6,186.340,13.738,16.554,0,5.250,105,0.250,1,-10921639,772.048,731,574,1148,16213,145.204,0.300,0.025,0.263
ID3818562,3818562,6,188.694,13.738,16.562,0,5.300,106,0.250,1,-10921639,811.571,778,616,1114,17043,150.717,0.300,0.031,0.325
ID3815115,3815115,12,170.053,38.465,19.271,0,5.050,101,0.250,1,-10921639,743.810,726,541,1032,15620,123.872,0.300,0.069,0.778
ID3812906,3812906,12,178.346,38.456,19.298,0,5.100,102,0.250,1,-10921639,779.905,781,551,1046,16378,132.036,0.592,0.084,0.920
ID3811664,3811664,12,249.824,38.489,19.319,0,5.150,103,0.250,1,-10921639,811.143,843,531,1098,17034,162.888,0.300,0.107,0.961
ID3816892,3816892,12,180.215,38.462,19.284,0,5.200,104,0.250,1,-10921639,779.190,741,590,1186,16363,147.732,0.400,0.090,0.867
ID3820410,3820410,12,216.551,38.433,19.263,0,5.250,105,0.250,1,-10921639,729.238,670,550,1078,15314,155.644,0.300,0.074,0.647
ID3818658,3818658,12,215.483,38.485,19.215,0,5.300,106,0.250,1,-10921639,771.857,716,642,1102,16209,132.480,0.400,0.088,0.943
ID3823846,3823846,12,211.660,38.501,19.253,0,5.350,107,0.250,1,-10921639,771.286,740,578,1051,16197,124.284,0.300,0.085,0.977
ID3822126,3822126,12,240.489,38.557,19.281,0,5.400,108,0.250,1,-10921639,806.810,750,601,1159,16943,158.500,0.300,0.090,0.840
ID3826146,3826146,12,232.727,38.455,19.263,0,5.450,109,0.250,1,-10921639,765.810,707,550,1107,16082,168.017,0.400,0.086,0.718
ID3826158,3826158,12,129.389,38.407,19.320,0,5.500,110,0.250,1,-10921639,717.381,695,578,1069,15065,109.094,0.300,0.036,0.456
ID3828102,3828102,12,206.663,38.491,19.276,0,5.550,111,0.250,1,-10921639,727.190,687,512,1248,15271,164.360,0.848,0.060,0.505
ID3830894,3830894,12,191.715,38.457,19.275,0,5.600,112,0.250,1,-10921639,734.143,720,562,1025,15417,142.067,0.300,0.071,0.684
ID3834417,3834417,12,204.919,38.498,19.295,0,5.650,113,0.250,1,-10921639,753.810,726,531,1007,15830,128.320,0.300,0.071,0.778
