Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1127328,1127328,3,87.628,53.505,57.847,0,5.550,111,0.250,1,-10921639,671.143,655,531,877,14094,113.760,0.300,0.048,0.537
ID1128510,1128510,3,70.368,53.516,57.790,0,5.600,112,0.250,1,-10921639,667.524,624,561,929,14018,110.576,0.300,0.044,0.504
ID1129621,1129621,3,72.653,53.504,57.890,0,5.650,113,0.250,1,-10921639,706.762,695,584,883,14842,78.325,0.400,0.060,1.018
ID1130778,1130778,3,66.673,53.509,57.832,0,5.700,114,0.250,1,-10921639,685.857,659,518,980,14403,103.048,0.300,0.055,0.693
ID1118511,1118511,6,89.298,23.148,32.091,0,5.200,104,0.250,1,-10921639,704.619,689,600,917,14797,91.761,0.300,0.050,0.726
ID1119647,1119647,6,91.833,23.103,32.121,0,5.250,105,0.250,1,-10921639,701.762,671,525,1020,14737,135.114,0.300,0.050,0.499
ID1120903,1120903,6,83.231,23.118,32.078,0,5.300,106,0.250,1,-10921639,684.143,666,535,869,14367,90.667,0.300,0.046,0.662
ID1122109,1122109,6,54.286,23.147,32.155,0,5.350,107,0.250,1,-10921639,665.286,646,550,915,13971,88.293,0.799,0.034,0.497
ID1124573,1124573,6,91.508,23.203,32.170,0,5.400,108,0.250,1,-10921639,715.571,659,557,1129,15027,145.160,0.400,0.061,0.571
ID1123336,1123336,6,119.852,23.118,32.170,0,5.450,109,0.250,1,-10921639,759.381,724,590,1120,15947,137.057,0.300,0.080,0.822
ID1125763,1125763,6,99.920,22.836,32.197,0,5.500,110,0.250,1,-10921639,770.095,764,559,1212,16172,155.554,0.599,0.075,0.695
ID1126870,1126870,6,76.572,23.106,32.178,0,5.550,111,0.250,1,-10921639,689.857,668,571,862,14487,89.182,0.400,0.052,0.769
ID1128045,1128045,6,116.207,23.090,32.157,0,5.600,112,0.250,1,-10921639,755.048,705,565,1280,15856,161.378,0.300,0.086,0.740
ID1129187,1129187,6,98.791,23.121,32.159,0,5.650,113,0.250,1,-10921639,717.952,720,586,873,15077,78.891,0.300,0.054,0.933
ID1130311,1130311,6,104.262,23.110,32.128,0,5.700,114,0.250,1,-10921639,719.857,699,505,1008,15117,122.573,0.300,0.060,0.669
ID1132683,1132683,6,164.813,23.165,32.057,0,5.750,115,0.250,1,-10921639,749.429,720,578,1117,15738,142.870,0.300,0.090,0.866
ID1131512,1131512,6,116.439,23.132,32.172,0,5.800,116,0.250,1,-10921639,720.524,708,554,1099,15131,137.217,0.300,0.069,0.681
ID1133894,1133894,6,101.486,23.171,32.132,0,5.850,117,0.250,1,-10921639,736.429,706,609,999,15465,108.957,0.562,0.072,0.902
ID1135087,1135087,6,56.348,23.221,32.241,0,5.900,118,0.250,1,-10921639,694.143,685,558,931,14577,94.806,0.799,0.044,0.622
ID1136219,1136219,6,133.760,23.134,32.198,0,5.950,119,0.250,1,-10921639,739.000,732,530,1303,15519,169.200,0.300,0.069,0.565
ID1137416,1137416,6,66.811,23.061,32.062,0,6.000,120,0.250,1,-10921639,702.667,667,572,925,14756,103.026,0.300,0.038,0.497
ID1138514,1138514,6,73.262,23.176,32.123,0,6.050,121,0.250,1,-10921639,683.952,681,548,887,14363,94.971,0.300,0.045,0.618
ID1124062,1124062,7,54.427,28.377,3.760,0,5.400,108,0.250,1,-10921639,671.762,667,531,811,14107,67.290,0.798,0.042,0.810
ID1122830,1122830,7,61.536,28.087,3.769,0,5.450,109,0.250,1,-10921639,689.952,680,565,878,14489,79.378,0.802,0.035,0.588
ID1125254,1125254,7,46.452,28.098,4.034,0,5.500,110,0.250,1,-10921639,697.048,685,532,968,14638,99.303,0.300,0.037,0.507
ID1126429,1126429,7,50.715,28.230,3.832,0,5.550,111,0.250,1,-10921639,674.762,696,523,781,14170,74.015,0.300,0.021,0.371
ID1127543,1127543,7,47.292,28.170,4.202,0,5.600,112,0.250,1,-10921639,686.286,652,568,1026,14412,104.402,0.300,0.034,0.433
ID1128711,1128711,7,96.321,28.063,4.134,0,5.650,113,0.250,1,-10921639,684.524,634,559,974,14375,119.081,0.300,0.058,0.635
ID1123854,1123854,8,74.584,25.204,58.363,0,5.450,109,0.250,1,-10921639,694.143,675,578,886,14577,98.575,0.300,0.041,0.553
ID1126220,1126220,8,89.578,25.251,58.535,0,5.500,110,0.250,1,-10921639,737.190,709,597,959,15481,96.261,0.400,0.061,0.882
ID1127340,1127340,8,47.914,25.098,58.625,0,5.550,111,0.250,1,-10921639,683.381,678,581,809,14351,75.712,0.300,0.023,0.412
ID1128522,1128522,8,69.896,25.056,58.566,0,5.600,112,0.250,1,-10921639,715.952,707,551,919,15035,108.218,0.300,0.025,0.328
ID1129630,1129630,8,71.372,25.143,58.540,0,5.650,113,0.250,1,-10921639,739.810,735,595,885,15536,64.824,0.575,0.047,1.018
ID1130792,1130792,8,122.880,25.047,58.555,0,5.700,114,0.250,1,-10921639,768.048,774,607,982,16129,88.198,0.300,0.078,1.264
ID1133183,1133183,8,48.415,24.991,58.251,0,5.750,115,0.250,1,-10921639,666.238,664,529,822,13991,72.364,0.541,0.022,0.388
ID1131970,1131970,8,68.546,24.751,57.971,0,5.800,116,0.250,1,-10921639,673.571,667,557,888,14145,84.302,0.300,0.032,0.489
ID1124088,1124088,9,76.492,21.973,5.285,0,5.400,108,0.250,1,-10921639,723.095,750,519,900,15185,106.969,0.400,0.044,0.575
ID1122865,1122865,9,76.444,21.687,5.353,0,5.450,109,0.250,1,-10921639,722.429,727,590,872,15171,86.281,0.300,0.048,0.766
ID1125278,1125278,9,78.344,21.575,5.245,0,5.500,110,0.250,1,-10921639,769.000,739,579,997,16149,119.286,0.588,0.064,0.780
ID1126445,1126445,9,73.139,21.636,5.328,0,5.550,111,0.250,1,-10921639,730.381,703,571,988,15338,103.761,0.590,0.057,0.761
ID1127564,1127564,9,59.232,21.675,5.290,0,5.600,112,0.250,1,-10921639,716.381,711,603,874,15044,74.294,0.798,0.037,0.683
ID1120190,1120190,14,104.318,49.102,59.778,0,5.250,105,0.250,1,-10921639,759.952,759,551,971,15959,126.093,0.559,0.059,0.667
ID1121447,1121447,14,56.464,48.972,59.840,0,5.300,106,0.250,1,-10921639,752.381,749,593,1009,15800,101.457,0.545,0.022,0.324
ID1122648,1122648,14,61.486,48.699,59.681,0,5.350,107,0.250,1,-10921639,717.429,709,548,929,15066,104.154,0.300,0.034,0.448
ID1125084,1125084,14,47.204,48.794,59.768,0,5.400,108,0.250,1,-10921639,650.429,663,538,807,13659,80.281,0.300,0.019,0.309
ID1123892,1123892,14,47.723,48.627,59.863,0,5.450,109,0.250,1,-10921639,677.857,667,546,860,14235,83.118,0.300,0.014,0.219
ID1126249,1126249,14,42.536,48.786,59.924,0,5.500,110,0.250,1,-10921639,681.857,666,599,789,14319,56.293,0.400,0.020,0.471
ID1123382,1123382,15,79.758,36.712,34.355,0,5.450,109,0.250,1,-10921639,731.476,755,611,862,15361,83.791,0.300,0.021,0.361
ID1125801,1125801,15,156.206,36.761,34.483,0,5.500,110,0.250,1,-10921639,796.619,677,572,1205,16729,188.949,0.300,0.085,0.659
ID1126915,1126915,15,125.295,36.724,34.436,0,5.550,111,0.250,1,-10921639,778.286,792,528,1007,16344,122.977,0.400,0.069,0.813
ID1128093,1128093,15,120.991,36.732,34.572,0,5.600,112,0.250,1,-10921639,772.333,768,592,964,16219,113.334,0.594,0.076,0.958
ID1129238,1129238,15,82.348,36.800,34.549,0,5.650,113,0.250,1,-10921639,740.810,732,607,1101,15557,119.271,0.300,0.053,0.627
ID1130367,1130367,15,121.836,36.696,34.550,0,5.700,114,0.250,1,-10921639,775.333,770,599,1035,16282,117.388,0.300,0.070,0.868
ID1132739,1132739,15,56.961,36.675,34.562,0,5.750,115,0.250,1,-10921639,757.238,723,544,1167,15902,134.773,0.300,0.044,0.474
ID1131562,1131562,15,99.261,36.736,34.537,0,5.800,116,0.250,1,-10921639,736.857,728,526,1060,15474,143.942,0.300,0.055,0.534
ID1133952,1133952,15,163.895,36.709,34.554,0,5.850,117,0.250,1,-10921639,801.095,833,573,1128,16823,154.241,0.300,0.090,0.856
ID1135138,1135138,15,102.601,36.681,34.533,0,5.900,118,0.250,1,-10921639,748.143,695,571,1004,15711,136.038,0.597,0.070,0.717
ID1136264,1136264,15,80.820,36.907,34.247,0,5.950,119,0.250,1,-10921639,735.905,742,537,903,15454,106.902,0.845,0.032,0.427
ID1137466,1137466,15,52.037,36.762,34.510,0,6.000,120,0.250,1,-10921639,700.762,698,535,955,14716,109.607,0.300,0.026,0.320
ID1138574,1138574,15,43.361,36.559,34.799,0,6.050,121,0.250,1,-10921639,690.333,656,539,993,14497,124.977,0.300,0.041,0.433
ID1139722,1139722,15,74.970,36.475,35.014,0,6.100,122,0.250,1,-10921639,723.571,692,589,918,15195,105.275,0.300,0.050,0.652
ID1140920,1140920,15,51.094,36.251,35.311,0,6.150,123,0.250,1,-10921639,673.524,656,545,922,14144,94.983,0.300,0.029,0.395
ID1122874,1122874,18,63.685,20.309,5.868,0,5.450,109,0.250,1,-10921639,742.524,747,600,1074,15593,102.657,0.579,0.038,0.533
ID1125293,1125293,18,72.499,20.309,6.112,0,5.500,110,0.250,1,-10921639,736.286,727,553,910,15462,76.517,0.790,0.046,0.844
ID1126461,1126461,18,41.970,20.388,6.173,0,5.550,111,0.250,1,-10921639,671.286,687,552,851,14097,78.269,0.548,0.006,0.109
ID1127582,1127582,18,62.716,20.264,6.041,0,5.600,112,0.250,1,-10921639,697.238,691,512,974,14642,106.220,0.300,0.031,0.400
ID1128755,1128755,18,52.777,20.226,6.317,0,5.650,113,0.250,1,-10921639,661.714,677,518,798,13896,83.066,0.849,0.027,0.412
ID1129865,1129865,18,47.763,20.214,6.522,0,5.700,114,0.250,1,-10921639,665.905,668,501,771,13984,75.906,0.400,0.026,0.439
ID1123898,1123898,19,86.529,46.599,60.074,0,5.450,109,0.250,1,-10921639,725.333,693,587,1049,15232,117.472,0.300,0.051,0.604
ID1126252,1126252,19,76.606,46.605,60.151,0,5.500,110,0.250,1,-10921639,706.905,673,564,892,14845,96.552,0.400,0.039,0.553
ID1127370,1127370,19,78.755,46.653,60.244,0,5.550,111,0.250,1,-10921639,738.190,735,576,942,15502,86.730,0.300,0.058,0.927
ID1128556,1128556,19,64.394,46.643,60.186,0,5.600,112,0.250,1,-10921639,681.571,710,542,842,14313,84.708,0.855,0.037,0.568
ID1129656,1129656,19,68.035,46.879,59.984,0,5.650,113,0.250,1,-10921639,716.810,698,576,904,15053,100.436,0.601,0.040,0.550
ID1119463,1119463,21,99.761,58.792,20.314,0,5.250,105,0.250,1,-10921639,723.571,746,568,889,15195,100.228,0.300,0.050,0.692
ID1120687,1120687,21,56.365,58.751,20.244,0,5.300,106,0.250,1,-10921639,708.905,726,566,844,14887,81.102,0.846,0.035,0.589
ID1121921,1121921,21,61.150,58.876,20.578,0,5.350,107,0.250,1,-10921639,743.095,752,554,942,15605,107.088,0.598,0.043,0.577
ID1124360,1124360,21,97.394,58.798,20.475,0,5.400,108,0.250,1,-10921639,800.762,789,681,1019,16816,90.840,0.591,0.069,1.137
ID1123135,1123135,21,49.565,58.522,20.472,0,5.450,109,0.250,1,-10921639,689.143,679,537,915,14472,99.641,0.803,0.020,0.275
ID1125569,1125569,21,80.353,58.865,20.317,0,5.500,110,0.250,1,-10921639,750.143,725,534,938,15753,103.876,0.400,0.059,0.806
ID1126695,1126695,21,94.916,58.808,20.453,0,5.550,111,0.250,1,-10921639,730.429,747,539,944,15339,114.822,0.400,0.044,0.533
ID1122149,1122149,23,56.895,41.095,33.550,0,5.350,107,0.250,1,-10921639,705.857,726,547,895,14823,88.181,0.796,0.018,0.288
ID1124605,1124605,23,49.306,40.854,33.529,0,5.400,108,0.250,1,-10921639,736.714,726,568,910,15471,96.543,0.590,0.024,0.362
ID1123361,1123361,23,51.599,40.898,33.206,0,5.450,109,0.250,1,-10921639,703.429,694,589,910,14772,82.191,0.847,0.028,0.467
ID1125775,1125775,23,49.419,40.982,33.391,0,5.500,110,0.250,1,-10921639,741.524,738,599,920,15572,83.904,0.400,0.039,0.667
ID1126901,1126901,23,79.559,40.970,33.653,0,5.550,111,0.250,1,-10921639,774.810,770,631,982,16271,88.103,0.843,0.051,0.848
ID1128077,1128077,23,43.905,40.935,33.785,0,5.600,112,0.250,1,-10921639,722.857,738,564,812,15180,64.215,0.596,0.027,0.583
ID1118535,1118535,27,76.458,43.754,33.668,0,5.200,104,0.250,1,-10921639,739.571,731,642,956,15531,96.066,0.400,0.050,0.739
ID1119689,1119689,27,105.351,43.610,33.754,0,5.250,105,0.250,1,-10921639,746.333,732,560,894,15673,84.802,0.594,0.069,1.138
ID1120949,1120949,27,88.665,43.809,33.906,0,5.300,106,0.250,1,-10921639,764.190,755,562,1135,16048,135.772,0.794,0.062,0.654
ID1122152,1122152,27,85.540,44.078,33.614,0,5.350,107,0.250,1,-10921639,701.619,734,553,819,14734,84.494,0.300,0.035,0.564
ID1124610,1124610,27,96.160,43.923,33.606,0,5.400,108,0.250,1,-10921639,730.571,715,562,983,15342,110.553,0.599,0.068,0.842
ID1123368,1123368,27,107.645,44.017,33.665,0,5.450,109,0.250,1,-10921639,736.048,745,575,902,15457,97.527,0.300,0.063,0.893
ID1125786,1125786,27,79.426,44.283,33.832,0,5.500,110,0.250,1,-10921639,747.714,742,588,917,15702,104.969,0.854,0.049,0.671
ID1126908,1126908,27,74.167,44.356,33.756,0,5.550,111,0.250,1,-10921639,699.762,677,546,937,14695,101.032,0.300,0.039,0.521
ID1128076,1128076,27,47.624,44.448,33.631,0,5.600,112,0.250,1,-10921639,706.762,699,580,877,14842,89.633,0.594,0.038,0.576
ID1129220,1129220,27,84.603,44.572,33.685,0,5.650,113,0.250,1,-10921639,700.000,687,550,872,14700,95.600,0.400,0.034,0.478
ID1130342,1130342,27,58.179,44.335,33.504,0,5.700,114,0.250,1,-10921639,708.095,695,597,824,14870,66.574,0.400,0.024,0.497
ID1123880,1123880,28,107.444,51.992,59.464,0,5.450,109,0.250,1,-10921639,710.381,709,567,984,14918,108.723,0.300,0.061,0.753
ID1126238,1126238,28,91.510,52.132,59.479,0,5.500,110,0.250,1,-10921639,736.238,744,548,936,15461,92.860,0.602,0.062,0.919
ID1127360,1127360,28,131.809,52.384,59.525,0,5.550,111,0.250,1,-10921639,725.333,708,588,980,15232,119.086,0.400,0.077,0.867
ID1128546,1128546,28,97.038,52.369,59.535,0,5.600,112,0.250,1,-10921639,721.190,707,593,908,15145,92.207,0.300,0.066,0.964
ID1129651,1129651,28,117.773,52.297,59.455,0,5.650,113,0.250,1,-10921639,736.381,696,576,1025,15464,118.774,0.300,0.069,0.802
ID1121429,1121429,29,52.986,4.668,59.290,0,5.300,106,0.250,1,-10921639,678.333,688,565,818,14245,68.093,0.400,0.029,0.569
ID1122637,1122637,29,82.984,4.646,59.256,0,5.350,107,0.250,1,-10921639,674.571,662,570,873,14166,86.942,0.300,0.042,0.629
ID1125077,1125077,29,101.514,4.516,59.453,0,5.400,108,0.250,1,-10921639,686.714,654,585,837,14421,84.304,0.799,0.054,0.835
ID1123883,1123883,29,57.111,4.256,59.634,0,5.450,109,0.250,1,-10921639,694.143,677,535,946,14577,105.056,0.400,0.041,0.522
ID1126243,1126243,29,41.109,4.211,59.706,0,5.500,110,0.250,1,-10921639,674.048,666,575,780,14155,49.508,0.400,0.033,0.867
ID1124855,1124855,30,79.004,1.215,47.969,0,5.400,108,0.250,1,-10921639,701.524,675,537,937,14732,119.889,0.400,0.057,0.628
ID1123626,1123626,30,194.360,1.283,48.019,0,5.450,109,0.250,1,-10921639,862.048,790,629,1439,18103,221.173,0.300,0.120,0.834
ID1126018,1126018,30,114.782,1.241,48.011,0,5.500,110,0.250,1,-10921639,750.238,716,580,1000,15755,125.175,0.800,0.067,0.749
ID1127148,1127148,30,101.106,1.163,48.048,0,5.550,111,0.250,1,-10921639,724.476,705,548,976,15214,106.259,0.554,0.065,0.826
ID1128329,1128329,30,49.457,1.306,48.011,0,5.600,112,0.250,1,-10921639,658.095,648,537,955,13820,91.342,0.400,0.041,0.573
ID1129460,1129460,30,57.274,1.295,47.988,0,5.650,113,0.250,1,-10921639,682.714,652,570,871,14337,88.516,0.793,0.049,0.722
ID1118996,1118996,31,57.766,53.123,59.579,0,5.200,104,0.250,1,-10921639,679.238,672,543,961,14264,108.680,0.849,0.038,0.458
ID1120185,1120185,31,101.948,53.461,59.561,0,5.250,105,0.250,1,-10921639,727.381,724,516,1165,15275,142.580,0.400,0.079,0.746
ID1121441,1121441,31,59.343,53.432,59.563,0,5.300,106,0.250,1,-10921639,657.619,628,549,811,13810,82.450,0.300,0.023,0.363
ID1122645,1122645,31,110.415,53.581,59.558,0,5.350,107,0.250,1,-10921639,736.762,721,555,962,15472,105.379,0.593,0.080,1.036
ID1125082,1125082,31,61.340,53.749,59.536,0,5.400,108,0.250,1,-10921639,675.571,668,559,824,14187,85.263,0.300,0.043,0.650
ID1123885,1123885,31,63.622,53.669,59.595,0,5.450,109,0.250,1,-10921639,684.571,665,608,924,14376,82.168,0.300,0.043,0.692
ID1126239,1126239,31,59.811,53.529,59.485,0,5.500,110,0.250,1,-10921639,686.571,683,545,881,14418,92.966,0.300,0.043,0.613
ID1127358,1127358,31,103.106,53.686,59.512,0,5.550,111,0.250,1,-10921639,711.238,704,537,906,14936,107.779,0.400,0.061,0.764
ID1128548,1128548,31,79.645,53.792,59.590,0,5.600,112,0.250,1,-10921639,713.762,681,552,1290,14989,173.342,0.300,0.069,0.532
ID1129654,1129654,31,98.873,53.668,59.565,0,5.650,113,0.250,1,-10921639,695.095,669,549,891,14597,93.526,0.300,0.059,0.833
ID1118035,1118035,32,63.238,29.268,5.076,0,5.200,104,0.250,1,-10921639,705.857,675,554,932,14823,109.617,0.300,0.040,0.498
ID1119192,1119192,32,43.084,29.275,5.055,0,5.250,105,0.250,1,-10921639,682.667,653,536,1138,14336,124.755,0.400,0.024,0.257
ID1120384,1120384,32,47.035,29.389,5.055,0,5.300,106,0.250,1,-10921639,666.619,633,531,984,13999,107.990,0.300,0.020,0.241
ID1121650,1121650,32,56.190,29.418,5.055,0,5.350,107,0.250,1,-10921639,693.238,671,590,864,14558,88.154,0.594,0.030,0.454
ID1124082,1124082,32,92.806,29.146,4.970,0,5.400,108,0.250,1,-10921639,766.571,764,603,1002,16098,101.345,0.400,0.066,0.932
ID1122860,1122860,32,77.868,29.386,5.032,0,5.450,109,0.250,1,-10921639,709.619,691,533,998,14902,126.563,0.400,0.034,0.367
ID1125275,1125275,32,149.944,29.382,5.113,0,5.500,110,0.250,1,-10921639,765.810,763,568,1204,16082,168.235,0.300,0.086,0.719
ID1126441,1126441,32,65.943,29.403,5.061,0,5.550,111,0.250,1,-10921639,688.476,682,515,920,14458,101.166,0.854,0.038,0.495
ID1127557,1127557,32,69.542,29.129,5.109,0,5.600,112,0.250,1,-10921639,738.190,744,513,1077,15502,123.459,0.585,0.040,0.461
ID1128743,1128743,32,41.195,29.383,5.398,0,5.650,113,0.250,1,-10921639,670.190,669,543,890,14074,84.954,0.855,0.007,0.109
ID1118541,1118541,34,174.897,37.860,33.966,0,5.200,104,0.250,1,-10921639,870.333,839,601,1229,18277,180.231,0.300,0.101,0.890
ID1119686,1119686,34,86.885,37.797,33.833,0,5.250,105,0.250,1,-10921639,756.952,746,557,1051,15896,135.552,0.853,0.062,0.651
ID1120951,1120951,34,53.736,37.826,34.020,0,5.300,106,0.250,1,-10921639,697.095,679,516,1009,14639,116.082,0.300,0.026,0.309
ID1122160,1122160,34,119.253,37.792,33.870,0,5.350,107,0.250,1,-10921639,789.429,784,630,1217,16578,132.686,0.300,0.075,0.830
ID1124614,1124614,34,92.321,37.936,33.886,0,5.400,108,0.250,1,-10921639,742.190,707,569,1061,15586,119.035,0.400,0.047,0.559
ID1123375,1123375,34,96.552,37.947,33.884,0,5.450,109,0.250,1,-10921639,741.810,773,551,880,15578,95.101,0.300,0.052,0.778
ID1125789,1125789,34,78.486,37.826,33.942,0,5.500,110,0.250,1,-10921639,748.095,733,591,930,15710,107.311,0.300,0.042,0.561
ID1126912,1126912,34,77.452,37.910,34.027,0,5.550,111,0.250,1,-10921639,713.476,723,527,1019,14983,113.084,0.300,0.040,0.486
ID1128080,1128080,34,88.942,37.787,33.909,0,5.600,112,0.250,1,-10921639,700.952,682,552,887,14720,105.707,0.853,0.033,0.425
ID1123923,1123923,36,102.512,42.121,61.028,0,5.450,109,0.250,1,-10921639,720.667,690,554,896,15134,96.151,0.300,0.056,0.797
ID1126272,1126272,36,77.660,42.230,61.083,0,5.500,110,0.250,1,-10921639,700.571,698,560,941,14712,108.124,0.400,0.051,0.630
ID1127385,1127385,36,151.167,42.240,61.212,0,5.550,111,0.250,1,-10921639,745.476,713,561,947,15655,110.416,0.400,0.076,0.953
ID1128567,1128567,36,103.633,42.203,61.110,0,5.600,112,0.250,1,-10921639,717.667,687,575,960,15071,115.838,0.400,0.067,0.778
ID1129679,1129679,36,89.453,42.195,61.076,0,5.650,113,0.250,1,-10921639,735.905,689,579,1080,15454,138.067,0.400,0.069,0.688
ID1130845,1130845,36,147.167,42.116,61.057,0,5.700,114,0.250,1,-10921639,767.143,772,580,1010,16110,116.159,0.300,0.079,0.968
ID1133249,1133249,36,133.078,42.193,61.053,0,5.750,115,0.250,1,-10921639,761.000,757,571,1072,15981,137.374,0.300,0.077,0.791
ID1132030,1132030,36,94.444,42.073,61.057,0,5.800,116,0.250,1,-10921639,738.905,724,591,967,15517,92.771,0.797,0.060,0.906
ID1134419,1134419,36,137.157,42.205,61.112,0,5.850,117,0.250,1,-10921639,764.000,711,566,1146,16044,144.995,0.599,0.093,0.900
ID1135590,1135590,36,59.922,42.079,60.974,0,5.900,118,0.250,1,-10921639,654.619,665,542,824,13747,78.690,0.847,0.038,0.610
ID1136771,1136771,36,145.206,42.181,61.057,0,5.950,119,0.250,1,-10921639,753.619,729,568,948,15826,124.612,0.300,0.068,0.775
ID1137928,1137928,36,127.999,42.057,61.239,0,6.000,120,0.250,1,-10921639,775.952,747,563,1421,16295,186.069,0.400,0.092,0.705
ID1139034,1139034,36,42.027,42.094,61.042,0,6.050,121,0.250,1,-10921639,646.238,654,526,791,13571,75.077,0.300,0.014,0.245
ID1120434,1120434,40,96.711,24.199,7.359,0,5.300,106,0.250,1,-10921639,800.857,813,560,997,16818,134.268,0.603,0.056,0.631
ID1121700,1121700,40,43.338,24.149,7.228,0,5.350,107,0.250,1,-10921639,710.952,709,580,866,14930,83.287,0.400,0.032,0.533
ID1124118,1124118,40,101.888,24.394,7.045,0,5.400,108,0.250,1,-10921639,774.524,776,530,1182,16265,167.705,0.300,0.062,0.536
ID1122904,1122904,40,91.235,24.348,7.162,0,5.450,109,0.250,1,-10921639,809.286,781,643,1057,16995,108.113,0.796,0.060,0.841
ID1125319,1125319,40,60.485,24.465,7.155,0,5.500,110,0.250,1,-10921639,784.476,786,628,1041,16474,113.611,0.400,0.042,0.553
ID1126482,1126482,40,58.859,24.831,7.214,0,5.550,111,0.250,1,-10921639,685.857,665,550,829,14403,93.570,0.400,0.021,0.296
ID1121471,1121471,41,116.972,48.123,61.195,0,5.300,106,0.250,1,-10921639,768.381,767,542,1144,16136,134.044,0.300,0.069,0.736
ID1122676,1122676,41,47.284,47.998,61.290,0,5.350,107,0.250,1,-10921639,701.571,693,574,992,14733,101.065,0.605,0.024,0.323
ID1125118,1125118,41,75.654,48.022,61.148,0,5.400,108,0.250,1,-10921639,700.238,664,515,1040,14705,144.125,0.300,0.054,0.499
ID1123928,1123928,41,101.098,47.972,61.166,0,5.450,109,0.250,1,-10921639,731.095,683,531,960,15353,127.084,0.400,0.066,0.717
ID1126276,1126276,41,67.858,47.917,61.191,0,5.500,110,0.250,1,-10921639,739.048,745,619,1016,15520,93.681,0.300,0.044,0.664
ID1127383,1127383,41,49.801,48.042,60.997,0,5.550,111,0.250,1,-10921639,721.476,687,573,1162,15151,131.351,0.400,0.064,0.661
ID1128568,1128568,41,62.240,48.117,61.006,0,5.600,112,0.250,1,-10921639,716.571,694,556,958,15048,113.317,0.602,0.035,0.425
ID1122907,1122907,42,130.063,22.494,7.347,0,5.450,109,0.250,1,-10921639,757.000,766,552,1000,15897,125.566,0.300,0.064,0.725
ID1125328,1125328,42,96.735,22.594,7.450,0,5.500,110,0.250,1,-10921639,743.286,721,552,1034,15609,125.846,0.400,0.065,0.721
ID1126486,1126486,42,158.675,22.605,7.494,0,5.550,111,0.250,1,-10921639,822.286,753,555,1443,17268,220.140,0.400,0.106,0.716
ID1127614,1127614,42,154.106,22.596,7.527,0,5.600,112,0.250,1,-10921639,780.619,750,566,1014,16393,132.605,0.300,0.072,0.795
ID1128787,1128787,42,113.944,22.664,7.461,0,5.650,113,0.250,1,-10921639,721.952,677,587,958,15161,118.547,0.300,0.062,0.711
ID1121473,1121473,43,42.736,2.335,61.282,0,5.300,106,0.250,1,-10921639,685.429,647,544,918,14394,113.222,0.300,0.044,0.511
