Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID8547761,8547761,3,131.748,44.146,33.474,0,5.050,101,0.250,1,-10921639,722.048,685,551,976,15163,104.360,0.300,0.045,0.592
ID8549852,8549852,3,93.260,43.823,33.439,0,5.100,102,0.250,1,-10921639,700.524,704,575,935,14711,92.345,0.861,0.029,0.425
ID8553886,8553886,3,110.680,43.741,33.635,0,5.150,103,0.250,1,-10921639,715.238,692,537,976,15020,116.530,0.400,0.036,0.421
ID8551858,8551858,3,132.794,43.722,33.727,0,5.200,104,0.250,1,-10921639,733.810,690,589,956,15410,99.140,0.849,0.048,0.676
ID8555925,8555925,3,115.331,43.650,33.701,0,5.250,105,0.250,1,-10921639,725.238,716,596,894,15230,92.387,0.850,0.056,0.833
ID8557963,8557963,3,160.361,43.864,33.817,0,5.300,106,0.250,1,-10921639,752.429,728,562,1135,15801,126.551,0.855,0.057,0.641
ID8561983,8561983,3,93.465,44.020,33.593,0,5.350,107,0.250,1,-10921639,701.619,734,553,819,14734,84.494,0.300,0.035,0.564
ID8560002,8560002,3,154.732,43.929,33.575,0,5.400,108,0.250,1,-10921639,731.667,712,562,983,15365,100.693,0.300,0.060,0.822
ID8564033,8564033,3,150.006,44.053,33.673,0,5.450,109,0.250,1,-10921639,736.048,745,575,902,15457,97.527,0.300,0.063,0.893
ID8566101,8566101,3,125.512,44.252,33.862,0,5.500,110,0.250,1,-10921639,733.667,723,588,917,15407,97.730,0.300,0.043,0.619
ID8570129,8570129,3,119.143,44.344,33.803,0,5.550,111,0.250,1,-10921639,702.714,695,536,937,14757,105.868,0.300,0.041,0.525
ID8554790,8554790,4,277.556,48.282,62.629,0,5.150,103,0.250,1,-10921639,804.048,771,559,1275,16885,176.393,0.300,0.084,0.706
ID8552730,8552730,4,175.744,48.246,62.641,0,5.200,104,0.250,1,-10921639,751.857,710,581,1035,15789,135.089,0.300,0.058,0.610
ID8556794,8556794,4,289.105,48.147,62.605,0,5.250,105,0.250,1,-10921639,815.714,762,564,1206,17130,178.931,0.300,0.101,0.838
ID8558856,8558856,4,245.458,48.188,62.641,0,5.300,106,0.250,1,-10921639,777.952,743,572,1062,16337,154.386,0.300,0.098,0.898
ID8562883,8562883,4,89.711,48.296,62.645,0,5.350,107,0.250,1,-10921639,685.429,699,562,806,14394,83.122,0.300,0.042,0.662
ID8560890,8560890,4,81.255,48.147,62.593,0,5.400,108,0.250,1,-10921639,651.143,626,543,884,13674,91.286,0.300,0.016,0.228
ID8564936,8564936,4,225.755,48.037,62.811,0,5.450,109,0.250,1,-10921639,764.476,778,550,1075,16054,148.685,0.400,0.083,0.784
ID8566992,8566992,4,216.336,48.053,62.801,0,5.500,110,0.250,1,-10921639,791.095,765,595,1184,16613,158.849,0.300,0.083,0.766
ID8570990,8570990,4,102.993,47.823,62.897,0,5.550,111,0.250,1,-10921639,709.952,678,542,1049,14909,114.158,0.865,0.020,0.245
ID8547030,8547030,5,125.107,19.616,9.821,0,5.050,101,0.250,1,-10921639,742.952,743,543,975,15602,107.189,0.400,0.058,0.758
