Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1118572,1118572,8,125.027,42.530,35.314,0,5.200,104,0.250,1,-10921639,890.333,856,725,1163,18697,135.238,0.300,0.090,1.089
ID1119727,1119727,8,190.224,42.422,35.283,0,5.250,105,0.250,1,-10921639,908.381,880,596,1591,19076,231.553,0.300,0.129,0.899
ID1120987,1120987,8,157.134,42.524,35.395,0,5.300,106,0.250,1,-10921639,854.429,841,695,1137,17943,131.909,0.300,0.089,1.062
ID1122192,1122192,8,157.127,42.546,35.370,0,5.350,107,0.250,1,-10921639,844.571,826,690,1022,17736,105.105,0.300,0.096,1.412
ID1124636,1124636,8,162.496,42.470,35.399,0,5.400,108,0.250,1,-10921639,830.095,826,593,1209,17432,169.910,0.300,0.093,0.829
ID1123406,1123406,8,143.285,42.488,35.444,0,5.450,109,0.250,1,-10921639,829.667,804,569,1350,17423,182.926,0.400,0.088,0.735
ID1125819,1125819,8,147.221,42.464,35.369,0,5.500,110,0.250,1,-10921639,831.333,822,629,1154,17458,124.111,0.300,0.091,1.119
ID1126933,1126933,8,190.213,42.501,35.421,0,5.550,111,0.250,1,-10921639,821.381,874,571,1034,17249,147.084,0.400,0.094,0.961
ID1128108,1128108,8,100.917,42.480,35.408,0,5.600,112,0.250,1,-10921639,733.905,735,541,877,15412,104.529,0.852,0.053,0.705
ID1129250,1129250,8,133.629,42.553,35.407,0,5.650,113,0.250,1,-10921639,824.571,810,634,1012,17316,117.446,0.400,0.077,1.007
ID1130381,1130381,8,168.754,42.548,35.367,0,5.700,114,0.250,1,-10921639,864.571,802,588,1306,18156,188.778,0.400,0.092,0.775
ID1132762,1132762,8,72.662,42.576,35.475,0,5.750,115,0.250,1,-10921639,742.429,745,567,1031,15591,111.569,0.300,0.035,0.449
ID1131580,1131580,8,80.600,42.517,35.528,0,5.800,116,0.250,1,-10921639,716.048,694,565,939,15037,110.103,0.300,0.041,0.511
ID1122672,1122672,10,54.677,2.087,61.357,0,5.350,107,0.250,1,-10921639,693.429,711,504,846,14562,88.155,0.300,0.021,0.319
ID1125120,1125120,10,92.718,2.261,61.313,0,5.400,108,0.250,1,-10921639,717.905,733,552,916,15076,100.983,0.300,0.059,0.787
ID1123931,1123931,10,51.151,2.182,61.372,0,5.450,109,0.250,1,-10921639,674.667,653,528,886,14168,98.547,0.796,0.015,0.201
ID1126280,1126280,10,41.768,2.104,61.456,0,5.500,110,0.250,1,-10921639,694.333,679,561,890,14581,81.612,0.300,0.032,0.532
ID1127390,1127390,10,57.087,2.118,61.386,0,5.550,111,0.250,1,-10921639,671.810,665,578,785,14108,61.372,0.400,0.036,0.761
ID1128576,1128576,10,65.835,2.070,61.440,0,5.600,112,0.250,1,-10921639,722.143,721,552,912,15165,109.832,0.400,0.050,0.628
ID1118541,1118541,12,174.897,37.860,33.966,0,5.200,104,0.250,1,-10921639,870.333,839,601,1229,18277,180.231,0.300,0.101,0.890
ID1119686,1119686,12,86.885,37.797,33.833,0,5.250,105,0.250,1,-10921639,756.952,746,557,1051,15896,135.552,0.853,0.062,0.651
ID1120951,1120951,12,53.736,37.826,34.020,0,5.300,106,0.250,1,-10921639,697.095,679,516,1009,14639,116.082,0.300,0.026,0.309
ID1122160,1122160,12,119.253,37.792,33.870,0,5.350,107,0.250,1,-10921639,789.429,784,630,1217,16578,132.686,0.300,0.075,0.830
ID1124614,1124614,12,92.321,37.936,33.886,0,5.400,108,0.250,1,-10921639,742.190,707,569,1061,15586,119.035,0.400,0.047,0.559
ID1123375,1123375,12,96.552,37.947,33.884,0,5.450,109,0.250,1,-10921639,741.810,773,551,880,15578,95.101,0.300,0.052,0.778
ID1125789,1125789,12,78.486,37.826,33.942,0,5.500,110,0.250,1,-10921639,748.095,733,591,930,15710,107.311,0.300,0.042,0.561
ID1126912,1126912,12,77.452,37.910,34.027,0,5.550,111,0.250,1,-10921639,713.476,723,527,1019,14983,113.084,0.300,0.040,0.486
ID1128080,1128080,12,88.942,37.787,33.909,0,5.600,112,0.250,1,-10921639,700.952,682,552,887,14720,105.707,0.853,0.033,0.425
ID1122567,1122567,18,49.478,23.146,55.828,0,5.350,107,0.250,1,-10921639,684.333,659,584,878,14371,97.982,0.300,0.039,0.524
ID1125007,1125007,18,72.604,23.197,55.755,0,5.400,108,0.250,1,-10921639,706.714,690,562,965,14841,102.005,0.400,0.053,0.702
ID1123794,1123794,18,147.742,23.274,55.730,0,5.450,109,0.250,1,-10921639,787.619,703,574,1162,16540,187.837,0.300,0.086,0.661
ID1126174,1126174,18,112.922,23.172,55.818,0,5.500,110,0.250,1,-10921639,766.476,734,571,1103,16096,158.585,0.300,0.084,0.750
ID1127288,1127288,18,108.164,23.183,55.752,0,5.550,111,0.250,1,-10921639,704.000,659,560,953,14784,122.819,0.300,0.059,0.635
ID1128475,1128475,18,77.495,23.224,55.686,0,5.600,112,0.250,1,-10921639,719.190,718,579,970,15103,95.450,0.300,0.041,0.590
ID1129592,1129592,18,66.942,23.167,55.799,0,5.650,113,0.250,1,-10921639,701.905,697,548,782,14740,65.947,0.591,0.043,0.880
ID1125156,1125156,26,60.942,45.542,63.060,0,5.400,108,0.250,1,-10921639,716.381,699,606,909,15044,83.079,0.400,0.046,0.765
ID1123965,1123965,26,96.151,45.443,63.113,0,5.450,109,0.250,1,-10921639,727.143,713,600,939,15270,97.845,0.300,0.063,0.877
ID1126318,1126318,26,47.361,45.375,63.227,0,5.500,110,0.250,1,-10921639,693.333,669,579,954,14560,90.022,0.601,0.040,0.586
ID1127427,1127427,26,111.954,45.368,63.212,0,5.550,111,0.250,1,-10921639,733.095,736,536,897,15395,97.360,0.400,0.070,0.982
ID1128613,1128613,26,71.664,45.246,63.289,0,5.600,112,0.250,1,-10921639,703.048,688,577,859,14764,75.162,0.300,0.043,0.766
ID1129712,1129712,26,96.653,45.344,63.284,0,5.650,113,0.250,1,-10921639,707.524,704,545,1019,14858,135.816,0.851,0.069,0.670
ID1130886,1130886,26,146.154,45.340,63.281,0,5.700,114,0.250,1,-10921639,741.286,707,589,1031,15567,133.808,0.300,0.088,0.897
ID1133292,1133292,26,111.647,45.260,63.168,0,5.750,115,0.250,1,-10921639,735.714,749,537,1037,15450,111.437,0.599,0.080,0.980
ID1118092,1118092,27,63.948,21.040,8.262,0,5.200,104,0.250,1,-10921639,737.667,740,560,876,15491,86.040,0.550,0.037,0.615
ID1119245,1119245,27,62.374,21.066,8.207,0,5.250,105,0.250,1,-10921639,740.810,699,609,983,15557,105.333,0.594,0.052,0.691
ID1120458,1120458,27,73.908,21.140,8.224,0,5.300,106,0.250,1,-10921639,717.762,705,543,947,15073,96.494,0.825,0.040,0.574
ID1121719,1121719,27,105.258,21.148,8.287,0,5.350,107,0.250,1,-10921639,749.810,734,591,1020,15746,133.580,0.300,0.056,0.593
ID1124134,1124134,27,154.387,21.159,8.136,0,5.400,108,0.250,1,-10921639,810.429,795,533,1146,17019,167.870,0.300,0.075,0.676
ID1122920,1122920,27,113.321,21.228,8.020,0,5.450,109,0.250,1,-10921639,834.619,848,616,1022,17527,115.289,0.597,0.066,0.894
ID1118590,1118590,29,67.434,43.234,36.177,0,5.200,104,0.250,1,-10921639,753.000,741,613,1146,15813,124.626,0.602,0.055,0.635
