Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID515644,515644,5,73.273,52.453,31.533,0,7.400,148,0.250,1,-10921639,662.905,654,529,859,13921,86.298,0.400,0.047,0.693
ID515791,515791,5,70.781,52.527,31.438,0,7.450,149,0.250,1,-10921639,671.667,662,487,879,14105,89.218,0.300,0.049,0.701
ID515940,515940,5,110.903,52.505,31.511,0,7.500,150,0.250,1,-10921639,703.000,689,530,951,14763,125.917,0.300,0.067,0.697
ID516086,516086,5,129.346,52.527,31.496,0,7.550,151,0.250,1,-10921639,728.286,717,535,912,15294,99.162,0.300,0.081,1.098
ID516233,516233,5,83.750,52.619,31.452,0,7.600,152,0.250,1,-10921639,705.286,711,565,887,14811,98.095,0.300,0.055,0.756
ID516395,516395,5,88.136,52.564,31.422,0,7.650,153,0.250,1,-10921639,709.476,670,511,981,14899,140.770,0.400,0.066,0.622
ID516845,516845,5,142.419,52.475,31.595,0,7.700,154,0.250,1,-10921639,741.571,685,542,1284,15573,187.220,0.300,0.092,0.664
ID516545,516545,5,100.568,52.520,31.482,0,7.750,155,0.250,1,-10921639,709.524,704,569,1103,14900,126.491,0.300,0.060,0.635
ID516684,516684,5,51.224,52.516,31.553,0,7.800,156,0.250,1,-10921639,645.476,643,498,829,13555,70.955,0.400,0.047,0.812
ID515642,515642,6,97.628,50.726,31.358,0,7.400,148,0.250,1,-10921639,775.762,792,623,919,16291,85.725,0.597,0.052,0.901
ID515790,515790,6,113.302,50.740,31.370,0,7.450,149,0.250,1,-10921639,771.762,795,566,1037,16207,129.034,0.806,0.058,0.655
ID515936,515936,6,89.287,50.711,31.253,0,7.500,150,0.250,1,-10921639,768.571,753,553,1030,16140,119.646,0.300,0.051,0.625
ID516082,516082,6,84.656,50.740,31.250,0,7.550,151,0.250,1,-10921639,737.381,744,565,932,15485,111.634,0.300,0.049,0.613
ID516230,516230,6,93.674,50.649,31.237,0,7.600,152,0.250,1,-10921639,792.619,806,609,982,16645,97.109,0.851,0.059,0.911
ID516392,516392,6,113.155,50.684,31.240,0,7.650,153,0.250,1,-10921639,813.238,779,655,1107,17078,125.446,0.300,0.082,0.981
ID516841,516841,6,132.049,50.716,31.262,0,7.700,154,0.250,1,-10921639,770.286,768,611,1066,16176,127.175,0.400,0.070,0.796
ID516543,516543,6,108.488,50.723,31.268,0,7.750,155,0.250,1,-10921639,785.476,762,613,1096,16495,138.321,0.400,0.056,0.598
ID516681,516681,6,123.579,50.609,31.303,0,7.800,156,0.250,1,-10921639,822.571,857,583,1014,17274,123.657,0.593,0.078,0.963
ID517282,517282,6,111.222,50.695,31.324,0,7.850,157,0.250,1,-10921639,788.429,784,620,968,16557,99.933,0.601,0.060,0.898
ID517134,517134,6,70.355,50.655,31.251,0,7.900,158,0.250,1,-10921639,735.095,744,573,961,15437,94.145,0.300,0.024,0.361
ID517419,517419,6,101.515,50.690,31.305,0,7.950,159,0.250,1,-10921639,775.714,766,597,970,16290,99.887,0.400,0.058,0.846
ID516990,516990,6,67.808,50.724,31.297,0,8.000,160,0.250,1,-10921639,746.810,752,578,982,15683,101.658,0.300,0.045,0.635
ID517699,517699,6,56.716,50.718,31.203,0,8.050,161,0.250,1,-10921639,750.524,721,570,1056,15761,148.055,0.300,0.055,0.530
ID517570,517570,6,96.451,50.765,31.264,0,8.100,162,0.250,1,-10921639,743.286,691,554,1085,15609,151.354,0.300,0.061,0.564
ID517831,517831,6,112.106,50.707,31.258,0,8.150,163,0.250,1,-10921639,785.476,773,567,988,16495,123.214,0.300,0.059,0.711
ID515639,515639,7,78.181,50.299,30.968,0,7.400,148,0.250,1,-10921639,770.476,788,580,1071,16180,100.181,0.601,0.056,0.822
ID515788,515788,7,94.899,50.227,30.870,0,7.450,149,0.250,1,-10921639,772.095,756,611,1036,16214,128.516,0.300,0.054,0.611
ID515934,515934,7,50.497,50.114,30.856,0,7.500,150,0.250,1,-10921639,733.381,723,530,946,15401,102.026,0.560,0.043,0.597
ID516079,516079,7,77.553,50.176,30.899,0,7.550,151,0.250,1,-10921639,772.048,765,572,1012,16213,106.656,0.597,0.066,0.891
ID515583,515583,8,58.021,58.414,11.372,0,7.400,148,0.250,1,-10921639,701.905,681,560,907,14740,97.084,0.861,0.020,0.279
ID515735,515735,8,77.102,58.421,11.414,0,7.450,149,0.250,1,-10921639,739.905,713,568,998,15538,101.369,0.300,0.062,0.847
ID515879,515879,8,74.900,58.708,11.233,0,7.500,150,0.250,1,-10921639,705.429,705,483,905,14814,110.405,0.300,0.029,0.360
ID516030,516030,8,87.481,58.629,11.374,0,7.550,151,0.250,1,-10921639,743.619,739,620,1145,15616,122.000,0.300,0.066,0.752
ID516172,516172,8,61.875,58.713,11.552,0,7.600,152,0.250,1,-10921639,712.333,706,580,888,14959,81.697,0.799,0.048,0.792
ID516328,516328,8,79.290,58.714,11.362,0,7.650,153,0.250,1,-10921639,710.762,691,529,931,14926,108.868,0.598,0.045,0.558
ID516742,516742,8,72.834,58.647,11.530,0,7.700,154,0.250,1,-10921639,706.810,705,575,881,14843,81.731,0.852,0.050,0.826
ID516488,516488,8,89.507,58.744,11.309,0,7.750,155,0.250,1,-10921639,713.571,702,558,857,14985,87.077,0.300,0.058,0.903
ID515648,515648,9,74.201,51.775,32.324,0,7.400,148,0.250,1,-10921639,737.333,718,625,892,15484,71.762,0.588,0.061,1.179
ID515799,515799,9,52.463,51.737,32.319,0,7.450,149,0.250,1,-10921639,705.524,683,521,960,14816,115.112,0.803,0.022,0.265
ID515944,515944,9,75.386,51.819,32.358,0,7.500,150,0.250,1,-10921639,735.905,742,579,901,15454,97.334,0.598,0.043,0.618
ID516090,516090,9,95.945,51.684,32.376,0,7.550,151,0.250,1,-10921639,769.429,776,544,983,16158,107.085,0.400,0.059,0.801
ID516241,516241,9,83.261,51.593,32.438,0,7.600,152,0.250,1,-10921639,773.238,767,564,1026,16238,112.194,0.400,0.062,0.806
ID516399,516399,9,60.492,51.724,32.311,0,7.650,153,0.250,1,-10921639,714.143,701,554,1054,14997,121.200,0.852,0.046,0.521
ID516849,516849,9,115.358,51.667,32.377,0,7.700,154,0.250,1,-10921639,757.429,761,572,930,15906,103.356,0.586,0.069,0.947
ID516550,516550,9,57.740,51.705,32.553,0,7.750,155,0.250,1,-10921639,739.762,713,590,995,15535,104.699,0.594,0.038,0.520
ID516692,516692,9,54.698,51.440,32.665,0,7.800,156,0.250,1,-10921639,706.429,715,563,886,14835,94.520,0.400,0.027,0.388
ID515794,515794,15,95.516,29.568,31.480,0,7.450,149,0.250,1,-10921639,704.905,677,560,1076,14803,127.752,0.400,0.071,0.735
ID515937,515937,15,86.734,29.725,31.431,0,7.500,150,0.250,1,-10921639,715.667,712,518,968,15029,99.365,0.300,0.071,0.958
ID516085,516085,15,87.878,29.476,31.481,0,7.550,151,0.250,1,-10921639,705.667,704,583,958,14819,105.262,0.300,0.067,0.839
ID516232,516232,15,99.495,29.616,31.524,0,7.600,152,0.250,1,-10921639,695.667,658,523,1032,14609,133.646,0.300,0.077,0.746
ID516394,516394,15,97.892,29.574,31.419,0,7.650,153,0.250,1,-10921639,705.810,687,573,945,14822,95.744,0.300,0.054,0.751
ID516843,516843,15,67.596,29.412,31.395,0,7.700,154,0.250,1,-10921639,656.048,641,499,807,13777,96.367,0.546,0.041,0.532
ID515643,515643,16,80.612,57.810,31.440,0,7.400,148,0.250,1,-10921639,698.714,705,519,908,14673,105.630,0.300,0.047,0.596
ID515793,515793,16,91.327,57.536,31.326,0,7.450,149,0.250,1,-10921639,734.857,714,544,1113,15432,137.042,0.400,0.070,0.705
ID515939,515939,16,103.534,57.587,31.359,0,7.500,150,0.250,1,-10921639,745.667,744,601,1145,15659,120.456,0.597,0.089,1.011
ID516084,516084,16,110.132,57.553,31.319,0,7.550,151,0.250,1,-10921639,740.048,719,571,971,15541,118.839,0.400,0.075,0.866
ID516231,516231,16,94.614,57.649,31.367,0,7.600,152,0.250,1,-10921639,708.952,666,586,967,14888,113.731,0.548,0.051,0.608
ID516396,516396,16,99.431,57.796,31.401,0,7.650,153,0.250,1,-10921639,723.238,714,580,950,15188,103.829,0.805,0.060,0.789
ID515586,515586,20,61.586,60.350,12.424,0,7.400,148,0.250,1,-10921639,688.286,673,546,905,14454,98.897,0.400,0.043,0.573
ID515740,515740,20,61.250,60.580,12.455,0,7.450,149,0.250,1,-10921639,664.048,640,494,966,13945,105.964,0.300,0.032,0.388
ID515883,515883,20,105.739,60.393,12.371,0,7.500,150,0.250,1,-10921639,683.476,676,520,848,14353,86.493,0.400,0.053,0.790
ID516033,516033,20,54.920,60.314,12.413,0,7.550,151,0.250,1,-10921639,657.286,656,535,791,13803,73.112,0.300,0.030,0.525
ID516175,516175,20,67.081,60.312,12.519,0,7.600,152,0.250,1,-10921639,673.286,681,555,835,14139,72.755,0.400,0.045,0.792
ID516335,516335,20,65.296,60.362,12.469,0,7.650,153,0.250,1,-10921639,679.524,663,503,842,14270,88.991,0.592,0.039,0.566
ID516756,516756,20,65.267,60.345,12.495,0,7.700,154,0.250,1,-10921639,676.000,667,549,819,14196,79.021,0.600,0.048,0.787
ID516491,516491,20,54.887,60.276,12.490,0,7.750,155,0.250,1,-10921639,657.476,628,541,833,13807,90.537,0.300,0.021,0.293
ID515650,515650,21,109.633,59.272,32.613,0,7.400,148,0.250,1,-10921639,702.571,664,539,1030,14754,112.319,0.300,0.058,0.681
ID515804,515804,21,55.806,59.070,32.699,0,7.450,149,0.250,1,-10921639,677.476,663,536,860,14227,78.444,0.560,0.037,0.609
ID515946,515946,21,94.528,59.072,32.490,0,7.500,150,0.250,1,-10921639,717.762,690,570,937,15073,104.729,0.597,0.072,0.924
ID516093,516093,21,153.149,59.158,32.597,0,7.550,151,0.250,1,-10921639,768.905,761,552,1193,16147,166.647,0.400,0.097,0.816
ID516243,516243,21,110.023,59.287,32.543,0,7.600,152,0.250,1,-10921639,751.333,758,591,968,15778,120.622,0.556,0.072,0.834
ID516401,516401,21,153.526,59.297,32.464,0,7.650,153,0.250,1,-10921639,804.571,788,573,1172,16896,148.839,0.300,0.112,1.088
ID516851,516851,21,165.883,59.184,32.598,0,7.700,154,0.250,1,-10921639,810.619,827,513,1192,17023,164.031,0.400,0.100,0.897
ID516549,516549,21,52.673,59.154,32.443,0,7.750,155,0.250,1,-10921639,715.952,685,600,959,15035,99.086,0.300,0.041,0.574
ID516691,516691,21,122.695,59.098,32.319,0,7.800,156,0.250,1,-10921639,722.095,660,563,1004,15164,142.353,0.400,0.072,0.681
ID517291,517291,21,108.534,59.191,32.328,0,7.850,157,0.250,1,-10921639,741.857,726,558,984,15579,128.554,0.800,0.071,0.767
ID517145,517145,21,168.455,59.208,32.275,0,7.900,158,0.250,1,-10921639,834.381,830,568,1033,17522,121.435,0.594,0.103,1.287
ID517426,517426,21,85.848,59.169,32.267,0,7.950,159,0.250,1,-10921639,744.857,730,593,1121,15642,124.693,0.300,0.076,0.849
ID516996,516996,21,128.996,59.207,32.347,0,8.000,160,0.250,1,-10921639,755.714,735,545,1220,15870,150.624,0.300,0.081,0.751
ID515647,515647,23,66.163,50.155,32.242,0,7.400,148,0.250,1,-10921639,753.190,739,542,965,15817,104.930,0.572,0.063,0.851
ID515801,515801,23,74.917,50.330,32.455,0,7.450,149,0.250,1,-10921639,703.905,695,566,938,14782,83.704,0.300,0.038,0.612
ID515942,515942,23,60.716,50.169,32.166,0,7.500,150,0.250,1,-10921639,719.190,714,574,902,15103,94.671,0.591,0.059,0.848
ID516088,516088,23,114.801,50.201,32.157,0,7.550,151,0.250,1,-10921639,766.524,763,580,982,16097,107.788,0.400,0.064,0.854
ID516238,516238,23,66.404,50.244,32.240,0,7.600,152,0.250,1,-10921639,735.857,714,563,1089,15453,118.186,0.843,0.055,0.652
ID516398,516398,23,108.142,50.192,32.062,0,7.650,153,0.250,1,-10921639,757.238,737,568,1002,15902,106.757,0.598,0.061,0.816
ID516848,516848,23,94.996,50.259,32.105,0,7.700,154,0.250,1,-10921639,720.048,723,565,905,15121,86.536,0.848,0.050,0.795
ID516546,516546,23,63.645,50.347,32.048,0,7.750,155,0.250,1,-10921639,736.190,742,561,1051,15460,103.924,0.400,0.038,0.522
ID516688,516688,23,86.711,50.487,32.098,0,7.800,156,0.250,1,-10921639,757.238,781,604,889,15902,92.742,0.300,0.038,0.595
ID517288,517288,23,75.442,50.219,31.980,0,7.850,157,0.250,1,-10921639,723.143,721,538,902,15186,100.254,0.300,0.044,0.614
ID517140,517140,23,99.812,50.425,32.090,0,7.900,158,0.250,1,-10921639,804.286,792,655,949,16890,81.878,0.597,0.072,1.312
ID517424,517424,23,146.656,50.160,32.041,0,7.950,159,0.250,1,-10921639,802.714,817,573,1083,16857,133.564,0.601,0.082,0.914
ID516994,516994,23,73.210,50.211,31.991,0,8.000,160,0.250,1,-10921639,774.000,745,578,1014,16254,131.497,0.553,0.056,0.629
ID517705,517705,23,106.819,50.252,32.034,0,8.050,161,0.250,1,-10921639,780.714,779,613,925,16395,93.734,0.599,0.073,1.133
ID517575,517575,23,87.889,50.327,32.154,0,8.100,162,0.250,1,-10921639,685.714,667,536,872,14400,95.038,0.300,0.053,0.730
ID517837,517837,23,54.902,50.261,32.099,0,8.150,163,0.250,1,-10921639,706.857,712,561,893,14844,94.188,0.300,0.028,0.414
ID517979,517979,23,85.797,50.277,32.123,0,8.200,164,0.250,1,-10921639,728.095,735,601,902,15290,85.146,0.591,0.059,0.953
ID518104,518104,23,128.785,50.271,32.089,0,8.250,165,0.250,1,-10921639,791.571,756,611,1213,16623,154.252,0.589,0.098,0.912
ID518249,518249,23,82.251,50.259,31.935,0,8.300,166,0.250,1,-10921639,730.476,732,561,940,15340,108.975,0.300,0.038,0.487
ID518378,518378,23,83.658,50.231,32.033,0,8.350,167,0.250,1,-10921639,767.286,772,606,901,16113,91.873,0.597,0.052,0.827
ID518515,518515,23,90.352,50.266,31.953,0,8.400,168,0.250,1,-10921639,714.000,678,564,987,14994,118.775,0.857,0.024,0.286
ID518645,518645,23,90.430,50.276,32.193,0,8.450,169,0.250,1,-10921639,727.619,717,568,894,15280,93.711,0.815,0.055,0.812
ID518781,518781,23,98.482,50.294,32.059,0,8.500,170,0.250,1,-10921639,744.857,762,568,1001,15642,108.120,0.601,0.066,0.857
ID519059,519059,23,107.021,50.261,32.155,0,8.550,171,0.250,1,-10921639,739.286,756,574,900,15525,99.079,0.400,0.063,0.890
ID518914,518914,23,72.855,50.155,31.987,0,8.600,172,0.250,1,-10921639,743.190,724,602,930,15607,84.106,0.300,0.042,0.718
ID519193,519193,23,84.789,50.364,32.052,0,8.650,173,0.250,1,-10921639,736.190,760,539,900,15460,110.243,0.558,0.049,0.620
ID519473,519473,23,101.440,50.145,32.211,0,8.700,174,0.250,1,-10921639,780.286,762,563,1039,16386,125.142,0.590,0.079,0.910
ID519339,519339,23,105.220,50.164,32.231,0,8.750,175,0.250,1,-10921639,780.857,782,638,999,16398,93.059,0.594,0.079,1.234
ID519629,519629,23,57.987,50.061,32.126,0,8.800,176,0.250,1,-10921639,704.619,702,557,904,14797,96.060,0.400,0.044,0.624
ID519931,519931,23,151.961,50.358,32.129,0,8.850,177,0.250,1,-10921639,772.190,724,594,1043,16216,143.003,0.300,0.077,0.768
ID520074,520074,23,112.400,50.255,32.211,0,8.900,178,0.250,1,-10921639,773.286,790,602,1010,16239,101.110,0.809,0.072,1.033
ID520227,520227,23,89.649,50.207,32.156,0,8.950,179,0.250,1,-10921639,747.667,734,548,1106,15701,136.519,0.851,0.062,0.640
ID519776,519776,23,112.705,50.169,32.056,0,9.000,180,0.250,1,-10921639,778.000,769,549,1342,16338,188.254,0.300,0.080,0.614
ID520389,520389,23,64.493,50.290,31.937,0,9.050,181,0.250,1,-10921639,726.762,736,556,864,15262,75.637,0.400,0.038,0.711
ID520525,520525,23,88.938,50.292,32.107,0,9.100,182,0.250,1,-10921639,728.524,719,585,993,15299,100.719,0.300,0.058,0.799
ID520666,520666,23,53.352,50.334,32.132,0,9.150,183,0.250,1,-10921639,700.381,701,538,817,14708,83.632,0.602,0.027,0.448
ID520811,520811,23,76.190,50.307,32.063,0,9.200,184,0.250,1,-10921639,748.905,751,582,921,15727,94.703,0.597,0.043,0.650
ID521089,521089,23,58.973,50.297,32.172,0,9.250,185,0.250,1,-10921639,710.190,709,540,933,14914,93.011,0.300,0.048,0.701
ID520954,520954,23,81.616,50.323,32.154,0,9.300,186,0.250,1,-10921639,711.857,709,587,858,14949,86.496,0.400,0.043,0.672
ID521369,521369,23,66.467,50.287,32.152,0,9.350,187,0.250,1,-10921639,749.667,758,594,926,15743,73.272,0.596,0.050,0.983
ID521226,521226,23,50.867,50.307,31.997,0,9.400,188,0.250,1,-10921639,711.143,703,581,864,14934,88.920,0.796,0.030,0.462
ID521775,521775,23,85.609,50.317,32.197,0,9.450,189,0.250,1,-10921639,725.143,729,588,1063,15228,116.456,0.400,0.059,0.691
ID521506,521506,23,58.753,50.250,32.140,0,9.500,190,0.250,1,-10921639,691.857,676,547,983,14529,95.541,0.300,0.046,0.637
ID521643,521643,23,59.819,50.313,32.176,0,9.550,191,0.250,1,-10921639,682.143,667,568,877,14325,84.215,0.839,0.035,0.543
ID521903,521903,23,150.907,50.249,32.100,0,9.600,192,0.250,1,-10921639,764.143,782,579,940,16047,105.506,0.589,0.081,1.088
ID522031,522031,23,60.745,50.365,32.028,0,9.650,193,0.250,1,-10921639,705.000,680,550,1095,14805,128.801,0.300,0.050,0.524
ID515649,515649,25,55.391,56.030,32.406,0,7.400,148,0.250,1,-10921639,705.524,686,580,1020,14816,92.360,0.400,0.031,0.464
ID515800,515800,25,125.234,55.957,32.339,0,7.450,149,0.250,1,-10921639,746.714,757,541,913,15681,107.541,0.802,0.060,0.788
ID515945,515945,25,84.137,55.975,32.282,0,7.500,150,0.250,1,-10921639,742.571,736,574,955,15594,99.636,0.800,0.047,0.672
ID516092,516092,25,93.062,55.990,32.438,0,7.550,151,0.250,1,-10921639,723.857,729,550,1002,15201,124.970,0.300,0.051,0.561
ID516242,516242,25,91.648,55.931,32.395,0,7.600,152,0.250,1,-10921639,714.000,681,551,1064,14994,142.977,0.400,0.062,0.583
ID515715,515715,26,67.175,30.333,55.082,0,7.400,148,0.250,1,-10921639,735.429,715,559,1010,15444,113.154,0.594,0.060,0.741
ID515864,515864,26,63.319,30.284,55.300,0,7.450,149,0.250,1,-10921639,720.429,698,600,899,15129,90.021,0.300,0.050,0.764
ID516008,516008,26,103.295,30.317,55.210,0,7.500,150,0.250,1,-10921639,730.143,718,578,1134,15333,127.652,0.300,0.051,0.557
ID516156,516156,26,60.722,30.367,55.538,0,7.550,151,0.250,1,-10921639,720.476,694,589,932,15130,99.481,0.400,0.048,0.659
ID515813,515813,28,72.253,58.575,35.414,0,7.450,149,0.250,1,-10921639,694.238,697,541,870,14579,83.398,0.300,0.050,0.796
ID515959,515959,28,92.378,58.430,35.442,0,7.500,150,0.250,1,-10921639,768.667,770,572,923,16142,97.336,0.842,0.052,0.778
ID516103,516103,28,78.651,58.474,35.361,0,7.550,151,0.250,1,-10921639,747.714,734,544,1053,15702,122.679,0.553,0.053,0.612
ID516258,516258,28,104.941,58.587,35.205,0,7.600,152,0.250,1,-10921639,699.619,674,524,927,14692,107.986,0.822,0.048,0.597
ID516415,516415,28,64.884,58.778,34.889,0,7.650,153,0.250,1,-10921639,663.667,676,537,803,13937,76.560,0.300,0.035,0.580
ID516864,516864,28,67.361,58.548,34.952,0,7.700,154,0.250,1,-10921639,687.571,678,533,936,14439,98.799,0.300,0.048,0.632
ID515620,515620,31,98.370,30.056,27.057,0,7.400,148,0.250,1,-10921639,764.381,691,544,1207,16052,184.817,0.300,0.069,0.534
ID515766,515766,31,97.527,30.058,27.054,0,7.450,149,0.250,1,-10921639,717.238,699,501,938,15062,119.578,0.300,0.046,0.527
ID515919,515919,31,110.436,30.051,27.026,0,7.500,150,0.250,1,-10921639,693.476,649,546,943,14563,118.209,0.300,0.046,0.513
ID516060,516060,31,114.337,29.982,27.029,0,7.550,151,0.250,1,-10921639,721.381,687,551,993,15149,139.204,0.300,0.069,0.665
ID516204,516204,31,64.156,29.988,27.056,0,7.600,152,0.250,1,-10921639,690.952,633,515,1149,14510,160.550,0.300,0.060,0.488
ID516372,516372,31,75.020,30.036,27.024,0,7.650,153,0.250,1,-10921639,678.381,665,512,1054,14246,125.227,0.400,0.047,0.486
ID516817,516817,31,112.101,29.927,27.030,0,7.700,154,0.250,1,-10921639,670.952,601,528,973,14090,132.469,0.300,0.060,0.571
ID516518,516518,31,82.309,29.921,27.029,0,7.750,155,0.250,1,-10921639,682.667,706,563,881,14336,98.730,0.300,0.030,0.406
ID516656,516656,31,50.057,30.026,26.821,0,7.800,156,0.250,1,-10921639,665.762,663,526,852,13981,90.343,0.849,0.046,0.644
ID517260,517260,31,86.256,29.920,26.944,0,7.850,157,0.250,1,-10921639,681.571,663,542,828,14313,78.018,0.300,0.049,0.819
ID517116,517116,31,60.651,29.815,26.917,0,7.900,158,0.250,1,-10921639,687.714,654,551,939,14442,107.357,0.803,0.030,0.368
ID515613,515613,32,112.400,15.252,25.519,0,7.400,148,0.250,1,-10921639,760.000,771,534,879,15960,78.329,0.591,0.088,1.563
ID515763,515763,32,121.699,15.184,25.450,0,7.450,149,0.250,1,-10921639,776.095,801,564,986,16298,136.986,0.842,0.076,0.798
ID515914,515914,32,85.352,15.348,25.656,0,7.500,150,0.250,1,-10921639,736.571,727,532,919,15468,96.016,0.400,0.067,0.964
ID516054,516054,32,90.144,15.338,25.645,0,7.550,151,0.250,1,-10921639,711.429,703,541,990,14940,116.521,0.400,0.067,0.765
ID516199,516199,32,145.069,15.374,25.765,0,7.600,152,0.250,1,-10921639,799.762,791,570,1096,16795,152.247,0.852,0.073,0.714
ID516366,516366,32,106.843,15.500,25.567,0,7.650,153,0.250,1,-10921639,736.905,728,558,1227,15475,152.683,0.300,0.055,0.505
ID516811,516811,32,119.168,15.341,25.795,0,7.700,154,0.250,1,-10921639,758.429,700,551,1091,15927,154.620,0.300,0.083,0.752
ID516515,516515,32,98.358,15.483,25.602,0,7.750,155,0.250,1,-10921639,778.857,765,589,981,16356,110.016,0.594,0.071,0.935
ID516652,516652,32,139.672,15.401,25.633,0,7.800,156,0.250,1,-10921639,758.429,732,563,1052,15927,150.677,0.597,0.087,0.810
ID517252,517252,32,86.984,15.344,25.537,0,7.850,157,0.250,1,-10921639,746.048,739,560,949,15667,101.165,0.842,0.063,0.868
ID517110,517110,32,95.002,15.530,25.461,0,7.900,158,0.250,1,-10921639,752.667,746,581,981,15806,97.767,0.576,0.066,0.959
ID517393,517393,32,99.670,15.444,25.638,0,7.950,159,0.250,1,-10921639,741.381,751,628,883,15569,76.136,0.400,0.063,1.148
ID516959,516959,32,73.789,15.322,25.534,0,8.000,160,0.250,1,-10921639,748.048,738,607,1073,15709,109.521,0.579,0.062,0.791
ID517670,517670,32,66.150,15.220,25.487,0,8.050,161,0.250,1,-10921639,699.238,706,569,825,14684,83.213,0.400,0.043,0.698
ID517536,517536,32,99.038,15.466,25.358,0,8.100,162,0.250,1,-10921639,696.286,684,543,929,14622,109.168,0.300,0.064,0.771
ID517803,517803,32,60.550,15.476,25.285,0,8.150,163,0.250,1,-10921639,674.095,660,525,992,14156,107.262,0.300,0.046,0.548
ID517945,517945,32,60.327,15.828,25.352,0,8.200,164,0.250,1,-10921639,678.857,696,572,798,14256,67.267,0.595,0.041,0.795
ID515827,515827,33,99.685,48.377,39.755,0,7.450,149,0.250,1,-10921639,730.190,716,554,1048,15334,149.732,0.300,0.049,0.451
ID515970,515970,33,130.221,48.422,39.732,0,7.500,150,0.250,1,-10921639,777.286,783,617,1005,16323,116.598,0.847,0.071,0.882
ID516120,516120,33,135.550,48.324,39.817,0,7.550,151,0.250,1,-10921639,763.619,750,571,1020,16036,147.451,0.300,0.072,0.692
ID516266,516266,33,110.892,48.495,39.752,0,7.600,152,0.250,1,-10921639,757.429,736,582,1019,15906,119.120,0.803,0.065,0.776
ID515760,515760,34,78.195,18.263,24.062,0,7.450,149,0.250,1,-10921639,727.714,720,586,897,15282,85.788,0.300,0.053,0.859
ID515909,515909,34,53.867,18.230,24.095,0,7.500,150,0.250,1,-10921639,705.810,690,557,1023,14822,115.161,0.300,0.034,0.403
ID516052,516052,34,57.945,18.513,24.081,0,7.550,151,0.250,1,-10921639,707.381,686,521,878,14855,85.177,0.300,0.048,0.761
