POSITION_X,POSITION_Y,TRACK_ID
21.8474,76.4258,115
41.2036,77.2484,114
36.888000000000005,83.9252,113
28.3171,92.8788,112
44.1614,72.3377,111
10.1015,79.2399,110
33.5394,85.6503,109
28.6555,59.23,108
10.213,73.2539,107
34.1344,60.7351,106
18.7098,74.3581,105
44.3601,71.513,104
33.7973,75.9679,103
9.96964,84.5379,102
23.6415,88.7102,101
11.1162,20.3819,100
14.1112,37.937,99
25.884,20.7567,98
12.0166,14.295,97
14.5007,24.833000000000002,96
25.9196,36.5494,95
32.0814,38.1366,94
24.8881,9.128810000000001,93
19.7959,21.4477,92
21.9556,25.0144,91
10.9825,19.3279,90
44.455,25.7056,89
11.6927,17.1622,88
10.0625,19.22,87
16.6021,22.5713,86
41.1817,28.0105,85
20.8212,6.69972,84
14.4564,20.1907,83
19.1382,14.6663,82
18.812,17.1427,81
24.909000000000002,17.4194,80
17.7047,41.1436,79
14.2112,30.0695,78
21.5553,33.4606,77
36.9198,30.8975,76
21.1281,28.3196,75
14.0334,8.40258,74
8.320310000000001,14.3318,73
29.7971,32.8659,72
10.4437,35.525,71
30.8839,40.0047,70
38.3872,35.0589,69
40.8454,20.1807,68
15.5909,19.9258,67
20.12,33.293,66
26.0544,27.8755,65
17.833,15.7796,64
12.0271,10.0861,63
7.26461,31.1071,62
15.4943,23.9499,61
18.6096,36.8559,60
42.6945,25.3079,59
33.3652,24.8315,58
36.8341,11.1532,57
8.1283,27.5551,56
24.7424,43.9507,55
33.3694,20.1904,54
18.2693,29.3756,53
41.11,22.8256,52
31.8281,35.053000000000004,51
22.0243,6.17825,50
31.5637,13.3116,49
43.2603,21.7301,48
9.75833,26.3481,47
27.4635,12.0356,46
27.230999999999998,9.78232,45
33.8786,40.9131,44
8.749460000000001,34.8657,43
16.8733,29.7988,42
31.9993,18.2926,41
24.9238,43.6822,40
7.8865300000000005,20.0933,39
40.9798,17.3143,38
25.4856,35.4272,37
24.9736,38.9972,36
26.7473,17.2739,35
42.25,20.3334,34
16.0316,20.6943,33
24.2133,21.3598,32
36.0275,35.1191,31
14.2096,28.2816,30
16.0022,13.337,29
9.013589999999999,25.0752,28
22.9756,24.4332,27
19.7969,41.54,26
27.7593,6.98645,25
28.2098,32.1794,24
33.7664,21.813000000000002,23
9.78588,37.6369,22
41.3626,35.3655,21
32.9534,23.3988,20
27.2884,26.7509,19
6.60363,29.0379,18
37.1991,29.4288,17
43.1407,26.3526,16
21.305,40.6985,15
36.0664,18.8634,14
29.6734,38.3794,13
21.6818,12.2734,12
18.5591,36.6374,11
6.70167,21.0659,10
27.938000000000002,19.3046,9
40.8139,13.4823,8
25.8778,8.890889999999999,7
16.4301,7.80456,6
25.6786,28.8291,5
5.95567,26.331,4
36.2141,21.9661,3
18.618,36.2842,2
30.7373,19.4152,1
16.6432,92.1476,200
29.7955,63.7017,199
35.4186,91.5125,198
21.9363,86.4684,197
9.69248,75.3784,196
8.26576,79.0011,195
33.2659,86.9568,194
13.1097,80.4226,193
28.9284,79.6513,192
15.5065,67.4594,191
35.37,66.3935,190
21.7523,67.4725,189
16.0951,76.7489,188
34.8474,82.1752,187
30.0318,66.6198,186
21.302,88.5265,185
13.4452,71.5533,184
24.5828,80.0865,183
13.9222,80.2095,182
37.8451,65.1445,181
36.7533,89.7017,180
22.4897,58.2679,179
16.9556,90.5966,178
31.906999999999996,62.6943,177
7.18412,75.633,176
35.5111,70.1664,175
29.1339,87.4384,174
16.099,68.3106,173
27.6583,80.7348,172
37.8554,67.205,171
37.3138,61.9943,170
23.1903,73.6306,169
30.0401,84.4811,168
35.1688,61.4108,167
12.6093,64.6451,166
41.2562,78.3685,165
33.6284,67.9241,164
9.04118,77.0612,163
35.5131,76.6483,162
17.3474,61.4123,161
40.0935,81.1691,160
23.4942,94.8523,159
38.2964,77.5018,158
35.4063,91.5167,157
29.6599,92.887,156
41.7669,79.634,155
22.8301,78.96300000000001,154
29.6329,78.4944,153
32.4687,59.3558,152
25.7559,78.3716,151
37.5316,87.5658,150
30.874000000000002,19.3179,1
26.1357,62.3884,148
14.6226,63.3919,147
39.7974,66.9317,146
27.8266,75.3353,145
25.6965,87.2162,144
10.8026,82.6026,143
37.1855,71.9736,142
41.6178,80.3421,141
43.3578,69.7315,140
24.0693,61.0399,139
33.52,66.4473,138
37.4894,81.6685,137
26.1679,88.64299999999999,136
16.1755,70.8943,135
35.0992,86.836,134
23.0312,77.8989,133
27.3056,87.992,132
15.5117,74.9447,131
33.2582,88.9243,130
8.310989999999999,82.9277,129
28.476,93.4388,128
7.838080000000001,81.2025,127
32.0948,93.5272,126
7.2580800000000005,76.0873,125
19.7646,73.6347,124
35.6076,65.8335,123
34.5235,67.9365,122
34.9413,59.8937,121
32.32,80.9638,120
16.1004,92.3913,119
16.2046,69.2696,118
22.857,69.67699999999999,117
17.627,62.2312,116
22.023000000000003,76.3913,115
41.3098,77.0623,114
36.8561,83.7942,113
28.1412,92.7189,112
44.2872,72.3223,111
9.96572,79.128,110
33.3911,85.7556,109
28.7982,59.1551,108
10.2119,73.3438,107
34.1207,60.6869,106
18.5876,74.7143,105
44.4015,71.5152,104
33.7486,75.8204,103
10.0459,84.5863,102
23.5833,88.7071,101
11.0648,20.3413,100
14.2001,38.0006,99
25.9921,20.8158,98
12.0782,14.4312,97
14.6027,24.7616,96
25.7759,36.6305,95
32.094,38.088,94
24.8754,9.115089999999999,93
19.8878,21.5519,92
21.8697,24.9307,91
10.8503,19.1941,90
44.2532,25.8093,89
11.8496,17.2996,88
10.2292,19.348,87
16.58,22.7052,86
41.0824,27.9404,85
21.06,6.7047300000000005,84
14.3551,20.1428,83
19.3274,14.4443,82
18.9073,17.146,81
24.9279,17.3459,80
17.7052,41.0948,79
14.2675,30.1855,78
21.5752,33.3488,77
36.891,30.9804,76
21.2082,28.3447,75
18.547,36.3783,2
8.35201,14.3817,73
29.82,32.9608,72
10.6904,35.648,71
30.9024,40.1116,70
38.2317,35.1516,69
40.6978,20.2318,68
15.5797,19.8887,67
20.1011,33.3976,66
26.0186,27.9762,65
17.8095,15.8392,64
12.2001,10.1007,63
7.26951,31.1124,62
15.5308,24.0229,61
18.6012,36.6888,60
42.7708,25.2108,59
33.352,24.8883,58
36.754,11.087,57
8.08164,27.6712,56
24.7779,43.9068,55
33.3617,20.2583,54
18.293,29.4033,53
41.0237,22.8749,52
31.7693,35.0484,51
21.7897,6.028980000000001,50
31.6017,13.2274,49
43.0584,21.7722,48
9.880469999999999,26.2165,47
27.5658,12.0322,46
27.2289,9.69633,45
33.9666,41.0297,44
8.76325,34.8624,43
16.8106,29.6248,42
32.108000000000004,18.3444,41
24.9227,43.7029,40
7.869110000000001,20.1047,39
41.041000000000004,17.363,38
25.4917,35.4727,37
24.9744,39.1414,36
26.605999999999998,17.3588,35
42.2499,20.2451,34
16.1169,20.6895,33
24.2223,21.2893,32
35.9944,35.1545,31
14.2301,28.2668,30
15.9917,13.3476,29
8.96481,25.1843,28
23.0552,24.2849,27
19.9121,41.542,26
27.8162,7.05682,25
28.0523,32.1536,24
33.7543,21.8244,23
9.78713,37.7084,22
41.325,35.4622,21
32.9014,23.2678,20
27.2598,26.6998,19
6.54082,29.0691,18
37.2375,29.6401,17
43.1205,26.2979,16
21.3313,40.6741,15
35.9982,18.8743,14
29.7332,38.2471,13
21.9041,12.1223,12
18.5449,36.4528,11
6.8457,21.133000000000003,10
27.9262,19.2192,9
40.7629,13.6313,8
25.9691,8.77135,7
16.2874,7.85381,6
25.6754,28.6988,5
5.89837,26.2147,4
36.2956,21.9695,3
16.547,92.0719,200
29.8514,63.6332,199
35.4654,91.4346,198
21.9103,86.5205,197
9.8193,75.3129,196
8.10476,79.0786,195
33.2152,87.0033,194
13.1318,80.5469,193
28.8397,79.7048,192
15.6588,67.4056,191
35.3909,66.4018,190
21.7873,67.6012,189
16.2029,76.7276,188
34.7638,82.2137,187
30.0356,66.5545,186
21.3745,88.67,185
13.4173,71.6004,184
24.5124,80.166,183
13.9964,79.8676,182
37.8803,65.2015,181
36.6365,89.6241,180
22.5162,58.2313,179
16.9636,90.6278,178
31.8727,62.6573,177
7.09015,75.7695,176
35.5379,70.2384,175
29.2695,87.3286,174
16.146,68.2016,173
27.4921,80.8963,172
37.875,67.2188,171
37.3021,61.9113,170
23.3104,73.5919,169
29.9664,84.5773,168
35.1815,61.2426,167
12.7586,64.5137,166
41.2984,78.3596,165
33.5068,67.8227,164
9.00178,77.0543,163
35.6595,76.6332,162
17.4158,61.3394,161
40.1632,81.39699999999999,160
23.4612,94.9305,159
38.2964,77.69800000000001,158
35.3129,91.5498,157
29.6202,92.8255,156
41.6594,79.5646,155
22.853,78.8661,154
29.7678,78.5161,153
32.428000000000004,59.3088,152
25.7839,78.3878,151
37.32,87.5604,150
30.8023,19.1594,1
26.0335,62.3446,148
14.5333,63.0883,147
39.846,66.9288,146
27.82,75.3281,145
25.6244,87.0697,144
10.7047,82.745,143
37.2691,71.944,142
41.5947,80.4059,141
43.4395,69.7121,140
24.2112,61.0341,139
33.4146,66.5443,138
37.4354,81.74,137
26.2009,88.6008,136
16.0428,71.0855,135
35.0684,86.899,134
23.0119,77.9434,133
27.3057,87.8534,132
15.4377,75.0497,131
33.2433,89.0627,130
8.40813,82.8416,129
28.4411,93.4912,128
7.90199,81.1837,127
32.1963,93.26100000000001,126
7.3617300000000006,76.1974,125
19.5485,73.5823,124
35.6853,65.8814,123
34.6502,68.0897,122
34.8432,60.0003,121
32.3069,81.0481,120
16.1158,92.3663,119
16.2294,69.273,118
23.0805,69.6568,117
17.5642,62.3341,116
21.9265,76.2749,115
41.2313,77.1501,114
36.9067,83.9041,113
28.2088,92.7369,112
44.4497,72.3781,111
9.87063,79.0419,110
33.2594,85.6601,109
28.7364,59.082,108
10.3341,73.485,107
34.1117,60.5827,106
18.5521,74.7942,105
44.3474,71.5716,104
33.7453,75.7968,103
9.89735,84.6052,102
23.5731,88.6005,101
11.1535,20.4044,100
14.2135,37.8702,99
26.0606,20.8764,98
12.1892,14.5648,97
14.7744,24.8328,96
25.9951,36.6696,95
32.078,37.9795,94
24.9443,9.204460000000001,93
19.9578,21.6289,92
21.8539,24.805999999999997,91
10.7927,19.0708,90
44.2241,25.9011,89
11.7615,17.1029,88
10.0882,19.2851,87
16.4917,22.7023,86
41.3249,27.8564,85
21.401,6.52822,84
14.3293,20.2045,83
19.5061,14.4145,82
18.9246,17.2416,81
25.1092,17.2827,80
17.8613,41.1123,79
14.3353,30.2592,78
21.7381,33.4173,77
37.0356,31.0495,76
21.2515,28.4392,75
18.5532,36.3998,2
8.37995,14.5656,73
29.9743,32.8594,72
10.7615,35.6857,71
30.9351,40.0013,70
38.1664,35.2008,69
40.5221,20.3067,68
15.5303,20.0375,67
19.8906,33.4279,66
26.1177,28.1757,65
17.8206,15.9036,64
12.0135,10.2448,63
7.35248,31.2035,62
15.5499,24.1669,61
18.5658,36.5918,60
42.8388,25.1807,59
33.4131,24.8843,58
36.8335,11.1324,57
8.010019999999999,27.649,56
24.8081,43.8734,55
33.5555,20.4171,54
18.3513,29.6004,53
40.7767,22.9493,52
31.8662,35.1081,51
21.739,6.02976,50
31.6398,13.3412,49
43.0156,21.7188,48
9.90516,26.2803,47
27.5689,11.9649,46
27.3323,9.82087,45
33.9419,40.8913,44
8.732619999999999,34.8456,43
16.812,29.6873,42
32.0739,18.3814,41
25.0888,43.6091,40
7.980169999999999,20.0166,39
41.1855,17.5002,38
25.531999999999996,35.4293,37
25.0318,39.0881,36
26.5165,17.3994,35
42.3428,20.1962,34
16.1636,20.791,33
24.263,21.3527,32
36.0608,35.1887,31
14.2807,28.3317,30
16.1082,13.3011,29
8.96572,25.3322,28
23.3696,24.5475,27
19.9952,41.4669,26
27.6953,6.99114,25
27.9619,32.1741,24
33.88,21.7849,23
9.80095,37.8227,22
41.2198,35.5217,21
33.0598,23.1161,20
27.1914,26.5447,19
6.48473,29.2124,18
37.3242,29.7137,17
43.1685,26.3881,16
21.2874,40.6203,15
36.0263,18.9105,14
29.7337,38.1677,13
21.8818,12.1457,12
18.4071,36.3353,11
6.826510000000001,21.1586,10
27.8854,19.2023,9
40.7038,13.609000000000002,8
25.9832,8.737810000000001,7
16.2376,7.98251,6
25.5917,28.8505,5
5.853,25.9942,4
36.1445,21.9452,3
16.6545,91.8181,200
30.0128,63.757,199
35.4437,91.5092,198
21.8801,86.5068,197
9.9057,75.5558,196
8.09305,79.1276,195
33.0877,86.8541,194
13.1639,80.5784,193
28.7933,79.8329,192
15.5945,67.3915,191
35.5262,66.5652,190
21.7236,67.6363,189
16.2213,76.6327,188
34.7079,82.3394,187
30.0239,66.5297,186
21.6124,88.51100000000001,185
13.5468,71.6111,184
24.4416,80.1991,183
14.0521,79.7405,182
37.9507,65.0589,181
36.6273,89.6732,180
22.4957,58.3016,179
16.9249,90.6011,178
31.9405,62.8927,177
7.03609,75.7276,176
35.6205,70.2692,175
29.2005,87.3487,174
16.2474,68.199,173
27.4737,80.9754,172
37.7249,67.2992,171
37.3086,61.845,170
23.3463,73.4932,169
30.0263,84.757,168
35.3526,61.1187,167
12.7644,64.50399999999999,166
41.3397,78.2857,165
33.4278,67.7962,164
9.00694,77.127,163
35.6494,76.7479,162
17.4033,61.4001,161
40.1015,81.4513,160
36.1197,21.8054,3
38.174,77.7487,158
35.3604,91.6105,157
29.5514,92.7476,156
41.6396,79.4667,155
22.699,78.8169,154
29.9019,78.4928,153
32.293,59.2846,152
25.6848,78.5654,151
37.3396,87.4994,150
30.8473,19.154,1
26.1961,62.3441,148
14.4734,62.9887,147
39.8987,66.8446,146
27.8044,75.4333,145
25.4594,87.1956,144
10.642999999999999,82.7459,143
37.2549,71.77199999999999,142
41.4726,80.3654,141
43.4075,69.6794,140
24.3308,61.1043,139
33.1919,66.4554,138
37.3715,81.65899999999999,137
26.2204,88.5825,136
15.9919,70.9405,135
35.0848,86.9907,134
22.9619,77.8617,133
27.32,87.7519,132
15.3918,75.2841,131
33.1163,89.0116,130
8.37215,82.6269,129
28.315,93.3365,128
7.9494,81.1512,127
32.263000000000005,93.3441,126
7.44458,76.2272,125
19.6363,73.7063,124
35.7059,65.9942,123
34.5194,68.1607,122
34.8265,60.1319,121
32.5369,81.0534,120
16.0447,92.3523,119
16.2436,69.332,118
22.9893,69.7474,117
17.6198,62.2089,116
21.9096,76.1973,115
41.3031,77.1626,114
36.8882,83.8533,113
28.1132,92.8191,112
44.4846,72.3224,111
9.84345,78.9062,110
33.3235,85.8179,109
28.8459,59.1443,108
10.3587,73.46600000000001,107
34.2132,60.6153,106
18.4155,74.6591,105
44.4465,71.4787,104
33.747,75.6593,103
9.95745,84.5973,102
23.5439,88.6944,101
11.0113,20.4669,100
14.5653,37.9203,99
25.978,20.8237,98
12.1052,14.4053,97
14.8247,24.8489,96
25.9129,36.5654,95
31.9881,37.9391,94
25.0298,9.04177,93
19.9049,21.6468,92
21.7681,24.8714,91
10.752,19.0693,90
44.1744,25.811,89
11.8669,17.0574,88
10.0979,19.3703,87
16.5772,22.5594,86
41.3407,27.910999999999998,85
21.336,6.5445199999999994,84
14.2405,20.1258,83
19.2636,14.2327,82
19.044,17.2473,81
25.0325,17.3527,80
17.8371,41.111999999999995,79
14.4782,30.2635,78
21.7515,33.5372,77
36.8607,31.1448,76
21.2331,28.5033,75
18.6302,36.3079,2
8.60711,14.4733,73
29.9101,32.8753,72
10.7038,35.7047,71
30.9038,40.1404,70
38.0679,35.3195,69
40.5105,20.2885,68
15.4429,20.0826,67
19.8785,33.4323,66
26.128,28.1838,65
17.6455,15.8003,64
11.958,10.2447,63
7.35765,31.0593,62
15.5846,24.13,61
18.5064,36.6632,60
42.8734,25.3161,59
33.4814,25.0563,58
36.8152,11.1379,57
7.90901,27.6256,56
24.9809,43.7849,55
33.5404,20.3599,54
18.2265,29.6643,53
40.8383,23.0176,52
31.8785,35.1162,51
21.6722,6.04636,50
31.6432,13.4102,49
42.8825,21.8985,48
9.99306,26.2514,47
27.6186,11.8876,46
27.4092,9.83504,45
33.9177,40.908,44
8.66488,34.8272,43
16.6972,29.5609,42
32.0894,18.35,41
25.0545,43.4635,40
8.21102,20.0,39
41.1054,17.5576,38
25.5416,35.2659,37
25.1476,39.1594,36
26.4323,17.4831,35
42.5812,20.1533,34
15.9656,20.7503,33
24.1529,21.3181,32
36.0134,35.3948,31
14.1832,28.4032,30
16.0129,13.344000000000001,29
8.9069,25.3614,28
23.375,24.5948,27
19.8834,41.4353,26
27.7369,6.929810000000001,25
27.8485,32.2001,24
33.8036,21.8628,23
5.77359,26.0,4
40.9782,35.6327,21
33.027,23.1101,20
27.1544,26.6084,19
6.44112,29.1707,18
37.1873,29.5526,17
43.0624,26.5774,16
21.2878,40.7474,15
36.0907,18.8263,14
29.6836,37.9931,13
21.8451,11.9476,12
18.3325,36.497,11
6.983060000000001,21.0302,10
27.7803,19.2942,9
40.6875,13.5033,8
25.8651,8.80287,7
16.308,7.9968699999999995,6
25.616,28.7735,5
16.7028,91.8576,200
29.9338,63.823,199
35.4222,91.492,198
21.8689,86.6344,197
9.89633,75.5934,196
8.0609,79.1337,195
32.9835,86.6482,194
13.2216,80.523,193
28.8793,79.8692,192
15.6162,67.3573,191
35.4757,66.4954,190
21.7455,67.4918,189
16.2742,76.8513,188
34.6456,82.3476,187
30.064,66.4731,186
21.6572,88.5653,185
13.6786,71.6838,184
24.4334,80.2373,183
14.1591,79.7007,182
37.9289,64.9623,181
36.5414,89.7961,180
22.4786,58.3262,179
16.9186,90.7085,178
31.9866,63.02,177
7.08666,75.7433,176
35.6361,70.1714,175
29.2427,87.5232,174
16.3239,68.1599,173
27.6315,80.9324,172
37.7168,67.1425,171
37.3811,61.8069,170
23.2809,73.5516,169
30.1536,84.5734,168
35.3131,61.1476,167
12.7651,64.4284,166
41.367,78.1694,165
33.5539,67.7869,164
9.030389999999999,77.1445,163
35.5503,76.6974,162
17.5365,61.2905,161
40.0986,81.4158,160
36.1971,21.9868,3
38.2565,77.8473,158
35.1327,91.57600000000001,157
29.4636,92.7543,156
41.6258,79.4151,155
22.775,78.8984,154
30.0179,78.5468,153
32.2943,59.1495,152
25.7758,78.5999,151
37.2815,87.5776,150
30.9065,19.1478,1
26.191999999999997,62.3647,148
14.4104,62.9971,147
39.8548,66.9084,146
27.8493,75.501,145
25.2863,87.2288,144
10.6046,82.7393,143
37.1748,71.808,142
41.5248,80.6678,141
43.5425,69.7835,140
24.3918,61.2986,139
33.0691,66.4356,138
37.3748,81.7931,137
26.3157,88.6612,136
15.9765,70.8727,135
35.1294,87.0943,134
22.7813,77.975,133
27.3101,87.6102,132
15.4207,75.1986,131
33.0507,88.9706,130
8.34515,82.4971,129
28.2812,93.257,128
7.768739999999999,81.115,127
32.2955,93.3757,126
7.265280000000001,76.3121,125
19.5397,73.6546,124
35.5107,66.0146,123
34.7603,68.2326,122
34.9919,60.1789,121
32.5033,80.9306,120
16.1602,92.48,119
16.375999999999998,69.3389,118
22.9313,69.9388,117
17.646,62.26,116
21.7915,76.1279,115
41.2807,76.9685,114
37.0397,83.8631,113
28.2744,92.7891,112
44.3538,72.2901,111
9.71108,78.9515,110
33.2616,85.8067,109
28.7644,59.052,108
10.5969,73.5154,107
34.0731,60.5355,106
18.4334,74.5967,105
44.3662,71.4921,104
33.8349,75.6826,103
10.091000000000001,84.7281,102
23.4336,88.74700000000001,101
10.8896,20.3349,100
14.6451,38.1005,99
25.8723,20.8432,98
12.2275,14.467,97
14.6978,24.9379,96
25.9565,36.825,95
32.1501,38.0862,94
24.9374,9.043389999999999,93
19.9607,21.5127,92
21.6803,24.8568,91
10.9246,19.0698,90
44.1513,25.7092,89
11.9484,17.0451,88
10.3142,19.5039,87
16.4983,22.6911,86
41.2503,28.0052,85
21.5598,6.4372300000000005,84
14.2581,20.03,83
19.1734,14.3387,82
19.012999999999998,16.9947,81
24.8045,17.4244,80
17.8089,41.0795,79
14.6431,30.2803,78
21.6411,33.3569,77
36.9441,31.1989,76
21.1618,28.5581,75
18.6432,36.3183,2
8.60117,14.425,73
29.891,32.8363,72
10.8732,35.6557,71
30.7222,40.0154,70
38.2277,35.3897,69
40.492,20.3985,68
15.5183,20.267,67
19.8019,33.4426,66
26.3327,28.1999,65
17.6765,15.7036,64
12.0661,10.4,63
7.43094,31.0616,62
15.4772,24.1279,61
18.5012,36.4998,60
42.628,25.3661,59
33.6117,25.1608,58
37.0364,11.2573,57
7.99786,27.5775,56
24.9205,43.9138,55
33.6826,20.3602,54
18.1252,29.5648,53
40.746,23.0055,52
31.9479,35.0063,51
21.5758,6.15461,50
31.7687,13.5349,49
42.8591,21.8579,48
9.97891,26.2163,47
27.6734,11.8872,46
27.5794,9.78053,45
33.8285,40.7867,44
8.63377,34.9329,43
16.6538,29.6889,42
32.0528,18.5242,41
25.0638,43.515,40
8.309,19.9787,39
41.1104,17.4161,38
25.3917,35.2558,37
25.1578,39.0976,36
26.3529,17.4806,35
42.7144,20.1674,34
15.9399,20.7769,33
24.2503,21.3248,32
36.0082,35.3679,31
14.1033,28.3665,30
15.9181,13.302,29
8.91672,25.3357,28
23.2932,24.7091,27
19.7897,41.4283,26
27.7443,7.1017399999999995,25
27.7949,32.2474,24
33.9506,21.9236,23
5.81591,25.8323,4
40.9204,35.7093,21
33.0746,23.0763,20
27.1358,26.6994,19
6.60538,29.175,18
37.0244,29.4412,17
43.0277,26.6255,16
21.4368,40.5869,15
35.8353,18.754,14
29.6982,37.8706,13
21.8866,12.0134,12
18.2688,36.249,11
6.97315,21.241999999999997,10
27.6018,19.2451,9
40.669000000000004,13.5853,8
25.9283,8.8028,7
16.4454,8.07974,6
25.5853,28.7319,5
16.7175,91.869,200
29.906,63.7613,199
35.3507,91.6127,198
21.7417,86.7624,197
9.77026,75.6281,196
8.14611,79.0561,195
32.9205,86.6527,194
13.2331,80.6419,193
28.7101,79.9116,192
15.5,67.3187,191
35.3835,66.5838,190
21.7121,67.477,189
16.1877,76.8806,188
34.7196,82.2785,187
30.0887,66.5981,186
21.5553,88.5485,185
13.8199,71.6156,184
24.4337,80.1565,183
14.129000000000001,79.7682,182
38.0554,65.0103,181
36.4762,89.663,180
22.7103,58.3897,179
16.9839,90.6693,178
32.0182,63.06399999999999,177
6.95758,75.6527,176
35.673,70.2953,175
29.2758,87.5516,174
16.477999999999998,68.1383,173
27.7759,81.062,172
37.7711,67.0257,171
37.3231,61.7192,170
23.2971,73.4334,169
30.2397,84.5892,168
35.1396,61.1189,167
12.7503,64.3302,166
41.3729,78.2132,165
33.6552,67.9014,164
8.96163,77.2352,163
35.6131,76.5633,162
17.541,61.2538,161
40.1516,81.5033,160
36.0933,22.1226,3
38.4229,77.8776,158
35.0537,91.6061,157
29.3175,92.7982,156
41.6645,79.3483,155
22.5944,78.906,154
29.9982,78.8017,153
32.4425,58.9548,152
25.5887,78.8643,151
37.3614,87.5474,150
30.8676,19.2297,1
26.1548,62.3689,148
14.382,63.0598,147
39.8371,66.9652,146
27.858,75.595,145
25.2652,87.2624,144
10.5156,82.7262,143
37.2913,71.6886,142
41.3948,80.6477,141
43.4848,69.8189,140
24.489,61.3383,139
32.9355,66.4031,138
37.3242,81.8453,137
26.2394,88.7086,136
15.9292,70.8473,135
35.1426,86.9276,134
22.7891,77.8987,133
27.211,87.5673,132
15.331,75.2391,131
32.9718,88.9772,130
8.438419999999999,82.5489,129
28.1736,93.3824,128
7.71787,81.238,127
32.1161,93.3052,126
7.40855,76.0918,125
19.4123,73.6091,124
35.6176,66.107,123
34.8175,68.2098,122
34.9243,60.2434,121
32.3598,81.0183,120
16.2083,92.5107,119
16.2682,69.0747,118
22.8804,69.9508,117
17.6471,62.1661,116
21.8499,76.3,115
41.286,77.1485,114
37.0452,83.9344,113
28.2586,92.9122,112
44.2194,72.2982,111
9.73773,78.9355,110
33.1752,85.7816,109
28.7451,59.1293,108
10.6717,73.5582,107
34.2244,60.4209,106
18.3797,74.5941,105
44.3795,71.5623,104
33.9134,75.6382,103
10.0327,84.6804,102
23.3663,88.7977,101
10.7342,20.4042,100
14.4823,38.336,99
25.834,21.013,98
12.1821,14.5594,97
14.6243,24.9565,96
25.9317,36.8777,95
32.1298,38.1841,94
25.2173,9.10789,93
19.982,21.4212,92
21.8021,24.9163,91
10.9616,19.1162,90
44.2972,25.8779,89
12.0675,17.0701,88
10.3154,19.4586,87
16.2752,22.6425,86
40.9266,28.0219,85
21.5503,6.40227,84
14.2544,20.0824,83
19.2304,14.1906,82
19.0048,17.0191,81
24.7406,17.3954,80
17.6607,41.3002,79
14.7301,30.4132,78
21.7745,33.5573,77
36.8264,31.1235,76
21.0964,28.4437,75
18.4724,36.2283,2
8.51207,14.585,73
29.9234,32.8135,72
10.915,35.6809,71
30.7776,40.085,70
38.3412,35.4512,69
40.3667,20.3466,68
15.4622,20.423,67
19.9343,33.4104,66
26.4404,28.3157,65
17.4944,15.9457,64
12.0245,10.2599,63
7.3921600000000005,31.034000000000002,62
15.493,24.2208,61
18.5804,36.5435,60
42.5458,25.2818,59
33.6709,25.2865,58
36.8784,11.3482,57
8.047930000000001,27.6533,56
24.9689,43.8936,55
33.7987,20.249000000000002,54
17.9241,29.6144,53
40.7919,23.1433,52
32.0019,34.9051,51
21.6591,6.25079,50
31.9005,13.540999999999999,49
42.8359,21.7321,48
9.900780000000001,26.3748,47
27.7023,12.054,46
27.648000000000003,9.87209,45
33.7939,40.7438,44
8.680019999999999,34.9345,43
16.8377,29.7653,42
32.0292,18.6944,41
25.0462,43.5205,40
8.47763,19.9156,39
40.9848,17.2776,38
25.448,35.1955,37
25.0288,39.0031,36
26.1626,17.3321,35
42.6753,20.1312,34
